Apoptosis Network,0.0,0.001,synchronous,0.265,0.139,0.42,0.496,0.496,0.496,0.201,0.013,0.496,0.201,0.129,0.268,0.614,0.133,0.201,0.265,0.62,0.458,0.139,0.504,0.268,0.265,0.496,0.496,0.496,0.241,0.38,0.496,0.496,0.458,0.504,0.504,0.62,0.496,0.129,0.18,0.445,0.265,0.156,0.496,0.504
Apoptosis Network,0.005,0.031,asynchronous,0.529,0.293,0.249,0.491,0.491,0.491,0.172,0.065,0.491,0.172,0.144,0.233,0.699,0.259,0.172,0.529,0.589,0.526,0.293,0.526,0.233,0.529,0.491,0.491,0.491,0.292,0.412,0.491,0.491,0.526,0.526,0.526,0.588,0.491,0.15,0.238,0.46,0.529,0.172,0.491,0.526
Arabidopsis thaliana Cell Cycle,0.0,0.001,synchronous,0.273,0.182,0.455,0.545,0.545,0.455,0.364,0.545,0.727,0.273,0.545,0.455,0.364,0.636
Arabidopsis thaliana Cell Cycle,0.001,0.004,asynchronous,0.28,0.262,0.423,0.609,0.472,0.544,0.548,0.456,0.674,0.263,0.442,0.388,0.364,0.574
Aurora Kinase A in Neuroblastoma,0.0,0.0,synchronous,0.17,0.202,0.547,0.283,0.809,0.563,0.798,0.809,0.798,0.798,0.547,0.283,0.175,0.798,0.283,0.191,0.348,0.83,0.547,0.515,0.483,0.504,0.468
Aurora Kinase A in Neuroblastoma,0.003,0.015,asynchronous,0.417,0.417,0.461,0.25,0.583,0.461,0.583,0.583,0.583,0.583,0.461,0.122,0.417,0.583,0.243,0.417,0.434,0.583,0.461,0.506,0.507,0.493,0.501
B bronchiseptica and T retortaeformis coinfection,0.0,0.0,synchronous,0.0,0.0,0.013,0.022,0.0,0.0,0.033,0.013,0.033,0.022,0.0,0.0,0.0,0.0,0.022,0.0,0.486,0.022,0.486,0.033,0.022,0.998,0.703,0.703,0.033,0.0,0.0,0.146,0.743,0.703,0.0,0.999,0.0,0.703,0.0,0.0,0.022,0.022,0.0,0.0,0.998,0.033,0.0,0.744,0.022,0.0,0.033,0.998,0.472,0.031,0.744,0.0,0.486
B bronchiseptica and T retortaeformis coinfection,0.0,0.0,asynchronous,0.0,0.0,0.12,0.12,0.001,0.0,0.14,0.12,0.142,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.491,0.12,0.491,0.142,0.12,0.959,0.618,0.618,0.142,0.0,0.001,0.183,0.779,0.618,0.0,0.963,0.0,0.618,0.0,0.0,0.12,0.12,0.0,0.0,0.959,0.141,0.0,0.801,0.12,0.0,0.141,0.928,0.439,0.12,0.801,0.0,0.491
B cell differentiation,0.0,0.0,synchronous,0.494,0.496,0.487,0.494,0.482,0.105,0.496,0.487,0.107,0.036,0.494,0.893,0.482,0.494,0.077,0.955,0.891,0.487,0.496,0.482,0.494,0.494
B cell differentiation,0.0,0.0,asynchronous,0.502,0.492,0.492,0.5,0.504,0.193,0.492,0.492,0.193,0.061,0.5,0.807,0.504,0.502,0.138,0.934,0.807,0.492,0.492,0.504,0.5,0.502
BT474 Breast Cell Line Long-term ErbB Network,0.0,0.0,synchronous,1.0,0.942,0.0,0.24,0.0,0.424,0.598,0.504,0.0,0.574,0.896,0.093,0.0,0.508,1.0,0.101,0.184,0.0,0.108,0.862,0.0,0.498,0.508,0.492,0.506
BT474 Breast Cell Line Long-term ErbB Network,0.0,0.0,asynchronous,0.997,0.889,0.0,0.238,0.0,0.392,0.662,0.504,0.0,0.643,0.848,0.097,0.0,0.494,1.0,0.149,0.19,0.0,0.152,0.753,0.0,0.505,0.497,0.516,0.501
BT474 Breast Cell Line Short-term ErbB Network,0.0,0.0,synchronous,0.987,0.948,1.0,0.997,0.997,0.975,0.997,0.176,0.238,0.106,0.974,0.506,0.513,0.498,0.504,0.487
BT474 Breast Cell Line Short-term ErbB Network,0.0,0.0,asynchronous,0.948,0.827,1.0,0.992,0.984,0.94,0.992,0.199,0.257,0.128,0.906,0.494,0.494,0.499,0.505,0.502
Bordetella bronchiseptica,0.0,0.0,synchronous,0.016,0.033,0.016,0.984,0.016,0.0,0.0,0.0,0.016,0.0,0.033,0.0,0.033,0.016,0.0,0.016,0.033,0.0,0.0,0.033,0.0,0.033,0.016,0.016,0.016,0.0,0.965,0.016,0.0,0.0,0.0,0.0,0.0
Bordetella bronchiseptica,0.0,0.0,asynchronous,0.0,0.0,0.0,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.0,0.0,0.0,0.0,0.0,0.0
Bortezomib Responses in U266 Human Myeloma Cells,0.0,0.0,synchronous,0.999,0.51,0.001,0.998,0.489,0.998,0.002,0.607,0.0,0.0,0.482,0.998,0.0,0.49,0.998,0.998,0.319,0.518,0.999,0.49,0.0,0.999,0.49,0.998,0.998,0.681,0.49,0.482,0.998,0.999,0.002,0.49,0.49,0.49,0.998,0.511,0.354,0.998,0.999,0.49,0.002,1.0,0.49,0.354,0.49,0.0,0.681,0.49,0.49,0.998,0.999,0.681,0.49,0.0,0.51,0.998,0.998,0.002,0.489,0.49,0.999,0.0,0.489,0.51,0.482,0.5,0.49
Bortezomib Responses in U266 Human Myeloma Cells,0.0,0.0,asynchronous,0.97,0.474,0.029,0.97,0.48,0.97,0.029,0.624,0.023,0.023,0.512,0.97,0.023,0.525,0.97,0.97,0.288,0.488,0.97,0.525,0.023,0.986,0.525,0.97,0.97,0.711,0.525,0.512,0.97,0.986,0.03,0.525,0.525,0.525,0.97,0.52,0.406,0.97,0.97,0.525,0.03,0.977,0.525,0.406,0.525,0.016,0.711,0.525,0.525,0.97,0.97,0.711,0.525,0.023,0.474,0.97,0.97,0.029,0.48,0.525,0.97,0.016,0.48,0.506,0.512,0.506,0.51
Budding Yeast Cell Cycle,0.0,0.001,synchronous,0.184,0.57,0.73,0.252,0.502,0.036,0.006,0.252,0.184,0.184,0.117,0.369,0.036,0.024,0.024,0.588,0.511,0.498,0.498,0.493
Budding Yeast Cell Cycle,0.001,0.008,asynchronous,0.208,0.569,0.687,0.229,0.499,0.031,0.002,0.229,0.208,0.208,0.2,0.347,0.031,0.02,0.021,0.586,0.485,0.501,0.5,0.526
Budding Yeast Cell Cycle 2009,0.0,0.004,synchronous,0.364,0.364,0.727,0.364,0.091,0.727,0.636,0.273,0.636,0.727,0.545,0.364,0.545,0.545,0.364,0.273,0.364,0.364
Budding Yeast Cell Cycle 2009,0.006,0.029,asynchronous,0.363,0.363,0.814,0.364,0.128,0.723,0.627,0.303,0.636,0.782,0.49,0.301,0.691,0.49,0.342,0.24,0.363,0.306
CD4 T cell signaling,0.0,0.0,synchronous,0.501,0.508,0.241,0.87,0.61,0.491,0.177,0.208,0.117,0.131,0.562,0.508,0.872,0.442,0.508,0.987,0.501,0.736,0.22,0.892,0.892,0.943,0.501,0.736,0.833,0.501,0.865,0.865,0.65,0.723,0.736,0.865,0.026,0.535,0.197,0.736,0.499,0.932,0.491,0.736,0.755,0.396,0.754,0.281,0.974,0.892,0.22,0.974,0.865,0.742,0.436,0.168,0.94,0.501,0.501,0.501,0.917,0.272,0.028,0.698,0.987,0.506,0.508,0.281,0.501,0.501,0.504,0.501,0.507,0.197,0.864,0.87,0.507,0.947,0.788,0.117,0.507,0.533,0.698,0.788,0.093,0.234,0.736,0.501,0.972,0.947,0.736,0.501,0.736,0.87,0.241,0.94,0.218,0.065,0.955,0.94,0.234,0.995,0.167,0.501,0.989,0.932,0.508,0.501,0.87,0.149,0.257,0.149,0.932,0.28,0.755,0.163,0.507,0.974,0.864,0.719,0.87,0.501,0.501,0.491,0.149,0.148,0.752,0.093,0.932,0.698,0.241,0.974,0.755,0.241,0.87,0.888,0.454,0.241,0.095,0.241,0.28,0.864,0.241,0.932,0.068,0.932,0.093,0.436,0.507,0.501,0.736,0.629,0.865,0.562,0.507,0.501,0.504,0.87,0.499,0.493,0.488,0.498,0.511,0.492,0.512,0.494,0.525,0.504,0.501,0.507,0.499,0.503,0.506,0.482,0.508,0.501,0.489,0.496,0.491,0.476,0.504,0.509,0.496,0.504,0.518,0.476,0.528,0.502,0.511,0.501,0.488,0.501
CD4 T cell signaling,0.0,0.0,asynchronous,0.508,0.496,0.261,0.888,0.586,0.492,0.156,0.164,0.128,0.128,0.542,0.496,0.878,0.444,0.496,0.99,0.508,0.761,0.341,0.911,0.911,0.951,0.508,0.761,0.855,0.508,0.886,0.886,0.595,0.59,0.761,0.886,0.025,0.551,0.143,0.761,0.512,0.945,0.492,0.761,0.742,0.314,0.766,0.267,0.975,0.911,0.341,0.975,0.886,0.756,0.44,0.341,0.939,0.508,0.508,0.508,0.912,0.245,0.028,0.59,0.99,0.493,0.496,0.267,0.528,0.508,0.481,0.508,0.501,0.143,0.883,0.888,0.501,0.951,0.799,0.117,0.501,0.512,0.59,0.799,0.087,0.198,0.761,0.508,0.972,0.951,0.761,0.508,0.761,0.888,0.261,0.939,0.205,0.068,0.801,0.939,0.198,0.996,0.168,0.508,0.992,0.945,0.496,0.522,0.888,0.2,0.272,0.2,0.945,0.297,0.742,0.212,0.501,0.975,0.883,0.733,0.888,0.508,0.508,0.492,0.114,0.162,0.739,0.087,0.945,0.59,0.261,0.975,0.742,0.261,0.888,0.911,0.41,0.261,0.092,0.261,0.297,0.883,0.261,0.945,0.055,0.945,0.087,0.44,0.501,0.508,0.761,0.644,0.886,0.542,0.501,0.508,0.481,0.888,0.49,0.506,0.509,0.497,0.491,0.496,0.51,0.502,0.51,0.481,0.522,0.501,0.512,0.502,0.493,0.512,0.496,0.508,0.51,0.505,0.492,0.512,0.504,0.516,0.494,0.515,0.506,0.499,0.5,0.506,0.498,0.515,0.485,0.528
CD4+ T Cell Differentiation and Plasticity,0.0,0.0,synchronous,0.024,0.03,0.467,0.04,0.077,0.091,0.298,0.69,0.1,0.038,0.06,0.676,0.489,0.504,0.495,0.514,0.51,0.507
CD4+ T Cell Differentiation and Plasticity,0.0,0.0,asynchronous,0.049,0.057,0.446,0.058,0.091,0.098,0.334,0.732,0.091,0.042,0.187,0.668,0.501,0.494,0.502,0.502,0.483,0.484
CD4+ T cell Differentiation,0.0,0.0,synchronous,0.23,0.261,0.01,0.782,0.232,0.015,0.465,0.027,0.231,0.484,0.085,0.231,0.658,0.05,0.13,0.224,0.976,0.477,0.015,0.468,0.285,0.976,0.538,0.716,0.024,0.085,0.101,0.015,0.465,0.503,0.495,0.488,0.482,0.51,0.496,0.497,0.502,0.508
CD4+ T cell Differentiation,0.001,0.005,asynchronous,0.24,0.262,0.034,0.715,0.247,0.014,0.463,0.01,0.221,0.516,0.062,0.221,0.622,0.14,0.168,0.219,0.908,0.379,0.014,0.496,0.296,0.908,0.546,0.66,0.013,0.062,0.124,0.014,0.463,0.517,0.506,0.484,0.506,0.492,0.48,0.488,0.496,0.498
Cardiac development,0.0,0.0,synchronous,0.504,0.266,0.992,0.504,0.504,0.238,0.992,0.258,0.504,0.495,0.266,0.504,0.504,0.489,0.495
Cardiac development,0.0,0.0,asynchronous,0.49,0.25,0.891,0.49,0.49,0.24,0.891,0.252,0.49,0.493,0.25,0.49,0.49,0.401,0.493
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.0,0.001,synchronous,0.047,0.094,0.047,0.047,0.094,0.047,0.047,0.047,0.047
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.0,0.0,asynchronous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cholesterol Regulatory Pathway,0.0,0.0,synchronous,0.462,0.227,0.217,0.514,0.462,0.015,0.015,0.462,0.227,0.015,0.462,0.462,0.015,0.462,0.217,0.015,0.462,0.217,0.462,0.462,0.462,0.985,0.462,0.462,0.462,0.462,0.523,0.217,0.462,0.462,0.239,0.015,0.462,0.462
Cholesterol Regulatory Pathway,0.0,0.0,asynchronous,0.5,0.26,0.26,0.506,0.5,0.0,0.0,0.5,0.26,0.0,0.5,0.5,0.0,0.5,0.26,0.0,0.5,0.26,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.26,0.5,0.5,0.26,0.0,0.5,0.5
Colitis-associated colon cancer,0.0,0.0,synchronous,0.027,0.037,0.268,0.268,0.939,0.0,0.968,0.471,0.471,0.537,0.0,0.268,0.939,0.058,0.704,0.268,0.029,0.194,0.939,0.036,0.968,0.268,0.136,0.029,0.034,0.0,0.269,0.965,0.968,0.0,0.268,0.671,0.939,0.471,0.305,0.939,0.939,0.268,0.963,0.939,0.268,0.968,0.802,0.027,0.061,0.939,0.037,0.0,0.939,0.036,0.802,0.268,0.268,0.037,0.968,0.968,0.0,0.939,0.269,0.134,0.477,0.034,0.938,0.061,0.939,0.036,0.305,0.029,0.938,0.507
Colitis-associated colon cancer,0.005,0.062,asynchronous,0.12,0.189,0.434,0.434,0.705,0.0,0.846,0.352,0.354,0.716,0.0,0.434,0.705,0.282,0.512,0.434,0.141,0.499,0.705,0.188,0.846,0.434,0.218,0.14,0.241,0.0,0.434,0.848,0.846,0.0,0.434,0.27,0.705,0.352,0.636,0.705,0.705,0.434,0.825,0.705,0.434,0.845,0.488,0.12,0.295,0.705,0.189,0.0,0.705,0.187,0.488,0.434,0.434,0.188,0.846,0.845,0.0,0.705,0.434,0.217,0.434,0.241,0.705,0.295,0.705,0.188,0.636,0.141,0.705,0.5
Cortical Area Development,0.0,0.0,synchronous,0.871,0.129,0.129,0.871,0.129
Cortical Area Development,0.0,0.0,asynchronous,0.743,0.257,0.257,0.743,0.257
Death Receptor Signaling,0.0,0.0,synchronous,0.475,0.04,0.256,0.04,0.163,0.059,0.261,0.238,0.734,0.734,0.671,0.734,0.261,0.163,0.329,0.515,0.04,0.034,0.671,0.472,0.163,0.04,0.04,0.671,0.04,0.5,0.515,0.48
Death Receptor Signaling,0.0,0.0,asynchronous,0.384,0.112,0.243,0.112,0.184,0.201,0.301,0.244,0.708,0.708,0.524,0.708,0.301,0.184,0.476,0.515,0.112,0.112,0.524,0.384,0.184,0.112,0.112,0.524,0.112,0.485,0.515,0.516
Differentiation of T lymphocytes,0.0,0.0,synchronous,0.379,0.782,0.004,0.56,0.014,0.796,0.004,0.004,0.56,0.502,0.489,0.216,0.216,0.491,0.253,0.031,0.481,0.503,0.216,0.502,0.0,0.819,0.56,0.56,0.56,0.491,0.489,0.0,0.014,0.119,0.51,0.119,0.004,0.0,0.504,1.0,0.031,1.0,0.0,0.014,0.031,0.504,0.498,0.503,0.489,0.502,0.498,0.502,0.5,0.51
Differentiation of T lymphocytes,0.0,0.0,asynchronous,0.205,0.861,0.034,0.59,0.043,0.772,0.034,0.034,0.59,0.502,0.467,0.13,0.13,0.482,0.27,0.17,0.397,0.497,0.13,0.486,0.007,0.799,0.59,0.59,0.59,0.482,0.504,0.007,0.043,0.127,0.474,0.134,0.034,0.007,0.493,0.993,0.17,0.993,0.007,0.043,0.17,0.493,0.488,0.497,0.504,0.486,0.506,0.502,0.512,0.474
EGFR & ErbB Signaling,0.0,0.001,synchronous,0.489,0.032,0.236,0.09,0.461,0.032,0.236,0.251,0.878,0.236,0.94,0.878,0.129,0.026,0.122,0.878,0.958,0.415,0.974,0.878,0.236,0.235,0.878,0.471,0.878,0.114,0.994,0.01,0.022,0.51,0.397,0.236,0.236,0.236,0.447,0.198,0.388,0.03,0.236,0.518,0.032,0.236,0.489,0.506,0.878,0.236,0.968,0.21,0.134,0.172,0.994,0.236,0.014,0.388,0.982,0.032,0.236,0.878,0.974,0.034,0.388,0.974,0.141,0.122,0.265,0.236,0.236,0.236,0.289,0.189,0.393,0.236,0.154,0.393,0.447,0.006,0.503,0.48,0.489,0.492,0.506,0.496,0.508,0.503,0.496,0.489,0.502,0.514,0.498,0.505,0.502,0.506,0.499,0.511,0.502,0.508,0.502,0.474,0.493,0.52,0.499,0.5,0.503,0.497
EGFR & ErbB Signaling,0.004,0.042,asynchronous,0.508,0.032,0.233,0.101,0.473,0.032,0.232,0.225,0.919,0.232,0.962,0.919,0.123,0.032,0.117,0.919,0.974,0.471,0.968,0.919,0.233,0.233,0.919,0.504,0.918,0.119,0.988,0.015,0.013,0.494,0.383,0.233,0.232,0.232,0.461,0.197,0.391,0.026,0.239,0.498,0.032,0.233,0.51,0.496,0.918,0.232,0.968,0.171,0.122,0.178,0.988,0.233,0.01,0.39,0.982,0.032,0.233,0.919,0.968,0.017,0.389,0.968,0.141,0.098,0.244,0.239,0.234,0.239,0.29,0.199,0.381,0.237,0.172,0.381,0.461,0.004,0.508,0.504,0.51,0.513,0.496,0.496,0.507,0.504,0.496,0.508,0.515,0.486,0.493,0.51,0.498,0.501,0.509,0.497,0.478,0.504,0.499,0.52,0.483,0.504,0.488,0.49,0.487,0.497
FA BRCA pathway,0.0,0.0,synchronous,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA BRCA pathway,0.001,0.001,asynchronous,0.0,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF pathway of Drosophila Signalling Pathways,0.0,0.0,synchronous,0.499,0.432,0.058,0.745,0.029,0.971,0.876,0.432,0.029,0.058,0.432,0.432,0.029,0.432,0.5,0.506,0.504,0.5,0.509,0.505,0.49,0.499,0.495
FGF pathway of Drosophila Signalling Pathways,0.0,0.0,asynchronous,0.486,0.442,0.056,0.758,0.026,0.974,0.875,0.442,0.026,0.056,0.442,0.442,0.026,0.442,0.508,0.507,0.499,0.504,0.496,0.507,0.51,0.486,0.5
Fanconi anemia and checkpoint recovery,0.0,0.0,synchronous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fanconi anemia and checkpoint recovery,0.003,0.003,asynchronous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glucose Repression Signaling 2009,0.0,0.0,synchronous,0.585,0.221,0.51,0.504,0.759,0.236,0.282,0.344,0.221,0.221,0.507,0.585,0.221,0.415,0.238,0.144,0.221,0.221,0.626,0.126,0.484,0.626,0.604,0.505,0.221,0.465,0.221,0.626,0.483,0.626,0.704,0.626,0.504,0.221,0.221,0.221,0.626,0.238,0.626,0.221,0.483,0.585,0.144,0.164,0.585,0.344,0.604,0.463,0.374,0.257,0.483,0.483,0.221,0.585,0.323,0.51,0.488,0.491,0.515,0.496,0.489,0.492,0.482,0.516,0.486,0.484,0.498,0.507,0.503,0.504,0.495,0.5,0.504
Glucose Repression Signaling 2009,0.0,0.0,asynchronous,0.575,0.229,0.49,0.495,0.764,0.259,0.286,0.34,0.229,0.229,0.506,0.575,0.229,0.425,0.255,0.164,0.229,0.229,0.625,0.122,0.5,0.625,0.575,0.49,0.229,0.453,0.229,0.625,0.481,0.625,0.703,0.625,0.51,0.229,0.229,0.229,0.625,0.25,0.625,0.229,0.481,0.575,0.164,0.147,0.575,0.34,0.575,0.441,0.375,0.247,0.481,0.481,0.229,0.575,0.326,0.49,0.496,0.505,0.486,0.487,0.485,0.487,0.501,0.484,0.507,0.5,0.522,0.506,0.498,0.495,0.51,0.513,0.51
Guard Cell Abscisic Acid Signaling,0.0,0.0,synchronous,0.192,0.332,0.314,0.608,0.205,0.314,0.512,0.314,0.332,0.499,0.499,0.41,0.499,0.205,0.194,0.499,0.314,0.205,0.499,0.813,0.501,0.205,0.499,0.192,0.626,0.127,0.374,0.501,0.205,0.499,0.813,0.374,0.205,0.485,0.332,0.205,0.332,0.499,0.449,0.314,0.485,0.499,0.484,0.504
Guard Cell Abscisic Acid Signaling,0.001,0.006,asynchronous,0.198,0.094,0.326,0.8,0.0,0.326,0.291,0.326,0.093,0.486,0.486,0.0,0.486,0.0,0.288,0.486,0.326,0.0,0.486,0.8,0.514,0.0,0.486,0.198,0.579,0.135,0.42,0.514,0.0,0.486,0.8,0.421,0.0,0.496,0.094,0.0,0.093,0.486,0.23,0.326,0.496,0.486,0.508,0.486
HCC1954 Breast Cell Line Long-term ErbB Network,0.0,0.0,synchronous,0.0,0.258,0.996,0.918,0.965,0.776,0.0,0.006,0.195,0.512,0.989,0.57,0.994,0.51,0.258,0.0,0.004,0.989,0.958,0.091,0.085,0.507,0.491,0.507,0.494
HCC1954 Breast Cell Line Long-term ErbB Network,0.0,0.0,asynchronous,0.0,0.241,0.991,0.864,0.904,0.743,0.001,0.015,0.211,0.514,0.978,0.652,0.984,0.48,0.242,0.0,0.009,0.978,0.908,0.088,0.15,0.509,0.494,0.5,0.508
HCC1954 Breast Cell Line Short-term ErbB Network,0.0,0.0,synchronous,0.951,0.12,0.954,0.255,0.255,0.991,1.0,1.0,1.0,0.988,0.978,0.493,0.512,0.511,0.489,0.505
