Apoptosis Network,0.0,0.001,synchronous,0.265,0.139,0.42,0.496,0.496,0.496,0.201,0.013,0.496,0.201,0.129,0.268,0.614,0.133,0.201,0.265,0.62,0.458,0.139,0.504,0.268,0.265,0.496,0.496,0.496,0.241,0.38,0.496,0.496,0.458,0.504,0.504,0.62,0.496,0.129,0.18,0.445,0.265,0.156,0.496,0.504
Senescence Associated Secretory Phenotype,0.0,0.0,synchronous,0.0,0.906,0.992,0.992,0.801,0.774,0.679,0.51,0.098,0.51,0.51,0.992,0.51,0.51,0.992,0.679,0.679,0.679,0.51,0.49,0.51,0.992,0.801,0.992,0.226,0.801,0.0,0.193,0.801,0.245,0.679,0.193,0.992,0.679,0.679,0.992,0.0,0.801,0.0,0.0,0.226,0.754,0.801,0.226,0.51,0.51,0.801,0.51,0.801,0.504,0.51
Senescence Associated Secretory Phenotype,0.003,0.015,asynchronous,0.0,0.94,0.948,0.948,0.896,0.835,0.811,0.493,0.053,0.493,0.493,0.948,0.493,0.493,0.948,0.811,0.811,0.811,0.493,0.5,0.493,0.948,0.895,0.948,0.165,0.895,0.0,0.078,0.896,0.25,0.811,0.078,0.948,0.811,0.811,0.948,0.0,0.895,0.0,0.0,0.165,0.743,0.896,0.165,0.493,0.493,0.895,0.493,0.895,0.499,0.493
Septation Initiation Network,0.0,0.0,synchronous,0.242,0.434,0.372,0.753,0.435,0.497,0.683,0.914,0.683,0.378,0.566,0.822,0.249,0.503,0.502,0.378,0.776,0.139,0.497,0.435,0.683,0.847,0.914,0.495,0.5,0.504,0.491,0.488,0.502,0.503,0.497
Septation Initiation Network,0.0,0.0,asynchronous,0.252,0.434,0.382,0.789,0.434,0.514,0.722,0.81,0.722,0.36,0.566,0.872,0.245,0.486,0.495,0.368,0.722,0.149,0.501,0.434,0.722,0.786,0.81,0.494,0.518,0.503,0.502,0.516,0.495,0.486,0.501
Signal Transduction in Fibroblasts,0.0,0.0,synchronous,0.186,0.005,0.58,0.499,0.648,0.499,0.567,0.552,0.251,0.81,0.996,0.43,0.758,0.111,0.01,0.426,0.654,0.317,0.568,0.137,0.798,0.996,0.5,0.243,0.093,0.654,0.499,0.261,0.21,0.29,0.499,0.084,0.337,0.758,0.501,0.536,0.59,0.098,0.996,0.491,0.758,0.18,0.421,0.282,0.999,0.819,0.527,0.576,0.025,0.59,0.168,0.615,0.38,0.432,0.21,0.524,0.057,0.697,0.091,0.497,0.08,0.186,0.446,0.29,0.752,0.027,0.499,0.426,0.18,0.07,0.364,0.748,0.577,0.131,0.188,0.758,0.597,0.58,0.44,0.533,0.028,0.093,0.185,0.34,0.003,0.07,0.264,0.5,0.221,0.376,0.294,0.093,0.015,0.247,0.331,0.479,0.658,0.658,0.21,0.028,0.172,0.412,0.658,0.326,0.158,0.146,0.499,0.156,0.893,0.13,0.996,0.412,0.364,0.741,0.641,0.243,0.384,0.058,0.429,0.717,0.475,0.258,0.128,0.996,0.506,0.246,0.524,0.025,0.001,0.028,0.508,0.507,0.499,0.499,0.494,0.494,0.515,0.495,0.507
Signal Transduction in Fibroblasts,0.004,0.088,asynchronous,0.128,0.03,0.578,0.482,0.58,0.482,0.611,0.503,0.295,0.797,0.906,0.383,0.739,0.07,0.023,0.4,0.631,0.265,0.529,0.037,0.82,0.906,0.497,0.239,0.056,0.631,0.482,0.232,0.13,0.282,0.494,0.068,0.374,0.739,0.503,0.576,0.46,0.03,0.906,0.479,0.739,0.094,0.438,0.165,0.976,0.831,0.561,0.544,0.066,0.602,0.126,0.579,0.37,0.438,0.13,0.426,0.035,0.582,0.06,0.409,0.054,0.128,0.511,0.282,0.726,0.037,0.497,0.4,0.094,0.131,0.394,0.759,0.504,0.088,0.105,0.739,0.536,0.548,0.351,0.353,0.079,0.056,0.153,0.398,0.08,0.058,0.254,0.433,0.248,0.353,0.345,0.056,0.045,0.353,0.327,0.446,0.628,0.628,0.13,0.038,0.136,0.371,0.628,0.188,0.124,0.114,0.482,0.086,0.901,0.189,0.906,0.371,0.38,0.742,0.616,0.239,0.39,0.029,0.296,0.623,0.444,0.266,0.106,0.906,0.506,0.266,0.55,0.066,0.018,0.038,0.516,0.515,0.482,0.494,0.482,0.512,0.483,0.5,0.502
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.0,0.001,synchronous,0.424,0.472,0.797,0.158,0.576,0.472,0.222,0.203,0.5,0.721,0.09,0.374,0.994,0.472,0.263,0.997,0.042,0.998,1.0,0.321,0.783,0.203,0.551,0.835,0.835,0.783,0.472,1.0,0.203,1.0,0.783,0.203,0.203,0.491,0.042,1.0,0.203,0.472,0.987,0.472,0.462,0.472,0.503,0.574,0.987,0.203,0.042,0.236,0.943,0.512,0.51,0.203,0.994,0.497,0.5,0.509,0.508,0.51,0.497,0.514,0.507,0.503,0.506,0.512,0.497,0.525
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.003,0.042,asynchronous,0.461,0.46,0.875,0.256,0.538,0.461,0.135,0.123,0.511,0.724,0.065,0.436,0.989,0.459,0.247,0.989,0.023,0.997,1.0,0.276,0.738,0.124,0.514,0.739,0.74,0.738,0.46,1.0,0.124,1.0,0.738,0.125,0.124,0.496,0.018,1.0,0.123,0.46,0.987,0.461,0.462,0.46,0.505,0.537,0.987,0.124,0.023,0.235,0.942,0.509,0.503,0.124,0.989,0.493,0.511,0.491,0.494,0.503,0.505,0.49,0.481,0.505,0.499,0.509,0.496,0.524
Signaling in Macrophage Activation,0.0,0.001,synchronous,0.22,0.501,0.251,0.243,0.501,0.501,0.432,0.355,0.239,0.501,0.48,0.501,0.251,0.663,0.234,0.239,0.233,0.91,0.388,0.431,0.501,0.248,0.234,0.501,0.501,0.512,0.501,0.572,0.499,0.509,0.431,0.598,0.234,0.233,0.501,0.364,0.239,0.233,0.501,0.483,0.501,0.501,0.254,0.432,0.388,0.48,0.501,0.234,0.372,0.499,0.251,0.432,0.254,0.254,0.786,0.239,0.501,0.239,0.501,0.501,0.254,0.254,0.246,0.431,0.501,0.499,0.48,0.501,0.499,0.572,0.247,0.501,0.494,0.244,0.499,0.499,0.251,0.501,0.501,0.198,0.501,0.501,0.501,0.48,0.493,0.254,0.243,0.251,0.501,0.501,0.501,0.254,0.499,0.251,0.751,0.244,0.501,0.572,0.572,0.512,0.501,0.598,0.198,0.233,0.501,0.735,0.431,0.501,0.501,0.501,0.501,0.501,0.501,0.499,0.48,0.243,0.501,0.254,0.254,0.251,0.501,0.254,0.501,0.501,0.252,0.239,0.501,0.239,0.501,0.378,0.501,0.598,0.254,0.239,0.501,0.372,0.48,0.121,0.432,0.254,0.572,0.501,0.501,0.499,0.382,0.499,0.501,0.432,0.251,0.572,0.504,0.501,0.501,0.501,0.499,0.248,0.383,0.251,0.501,0.628,0.494,0.252,0.501,0.234,0.233,0.501,0.501,0.247,0.252,0.849,0.572,0.372,0.233,0.501,0.251,0.501,0.243,0.501,0.252,0.501,0.252,0.432,0.751,0.751,0.501,0.501,0.233,0.52,0.372,0.572,0.751,0.501,0.248,0.22,0.48,0.243,0.372,0.244,0.252,0.501,0.756,0.252,0.499,0.501,0.501,0.501,0.501,0.751,0.251,0.572,0.252,0.501,0.252,0.48,0.432,0.372,0.572,0.48,0.355,0.254,0.254,0.501,0.501,0.239,0.501,0.243,0.423,0.48,0.501,0.252,0.48,0.48,0.239,0.239,0.501,0.501,0.244,0.48,0.431,0.501,0.501,0.849,0.501,0.501,0.572,0.751,0.48,0.751,0.239,0.372,0.572,0.501,0.364,0.501,0.372,0.501,0.501,0.198,0.501,0.383,0.501,0.572,0.431,0.501,0.501,0.501,0.0,0.499,0.751,0.239,0.239,0.244,0.234,0.059,0.251,0.494,0.254,0.423,0.234,0.512,0.244,0.455,0.254,0.499,0.501,0.501,0.501,0.499,0.233,0.501,0.502,0.355,0.572,0.244,0.251,0.501,0.501,0.251,0.251,0.501,0.572,0.25,0.497,0.509,0.496,0.493,0.502,0.501,0.491,0.484,0.49,0.512,0.494,0.501,0.504,0.494,0.499,0.48,0.499,0.493,0.501
Signaling in Macrophage Activation,0.007,0.058,asynchronous,0.233,0.503,0.257,0.252,0.503,0.503,0.441,0.373,0.238,0.503,0.502,0.503,0.257,0.661,0.246,0.238,0.248,0.912,0.382,0.441,0.503,0.255,0.246,0.503,0.503,0.504,0.503,0.567,0.518,0.508,0.441,0.61,0.246,0.248,0.503,0.378,0.238,0.248,0.503,0.483,0.503,0.503,0.258,0.441,0.382,0.502,0.503,0.246,0.384,0.518,0.257,0.441,0.258,0.258,0.799,0.238,0.503,0.238,0.503,0.507,0.258,0.258,0.253,0.441,0.503,0.506,0.502,0.503,0.518,0.568,0.262,0.503,0.502,0.257,0.518,0.506,0.257,0.503,0.503,0.181,0.503,0.507,0.503,0.502,0.501,0.258,0.252,0.257,0.503,0.503,0.503,0.258,0.518,0.257,0.758,0.254,0.503,0.568,0.567,0.504,0.503,0.61,0.181,0.248,0.503,0.756,0.441,0.503,0.503,0.503,0.503,0.503,0.503,0.518,0.502,0.245,0.503,0.258,0.258,0.257,0.503,0.258,0.503,0.503,0.239,0.238,0.503,0.238,0.503,0.378,0.503,0.61,0.258,0.238,0.503,0.384,0.502,0.124,0.441,0.258,0.567,0.507,0.503,0.518,0.373,0.518,0.503,0.441,0.257,0.567,0.51,0.503,0.503,0.503,0.518,0.255,0.384,0.257,0.503,0.648,0.502,0.239,0.507,0.246,0.248,0.503,0.507,0.262,0.239,0.856,0.568,0.384,0.248,0.503,0.257,0.499,0.245,0.503,0.239,0.503,0.239,0.441,0.758,0.758,0.503,0.503,0.248,0.498,0.384,0.567,0.758,0.503,0.255,0.233,0.502,0.252,0.384,0.257,0.239,0.503,0.758,0.239,0.506,0.503,0.503,0.503,0.503,0.758,0.257,0.569,0.239,0.503,0.239,0.502,0.441,0.384,0.567,0.502,0.373,0.258,0.258,0.503,0.503,0.238,0.503,0.252,0.427,0.502,0.503,0.239,0.502,0.502,0.238,0.238,0.503,0.503,0.254,0.502,0.441,0.503,0.503,0.856,0.503,0.503,0.567,0.758,0.502,0.758,0.238,0.384,0.568,0.503,0.378,0.503,0.382,0.503,0.503,0.181,0.503,0.384,0.503,0.567,0.441,0.503,0.503,0.503,0.0,0.506,0.758,0.238,0.238,0.254,0.246,0.063,0.257,0.502,0.258,0.427,0.246,0.504,0.254,0.468,0.258,0.518,0.503,0.503,0.503,0.518,0.248,0.503,0.508,0.373,0.567,0.257,0.257,0.507,0.503,0.257,0.257,0.503,0.567,0.25,0.5,0.508,0.517,0.486,0.508,0.499,0.52,0.504,0.487,0.504,0.504,0.507,0.51,0.502,0.518,0.502,0.506,0.501,0.503
Stomatal Opening Model,0.0,0.0,synchronous,0.361,0.0,0.446,0.65,0.24,0.744,0.36,0.115,0.36,0.744,0.142,0.616,0.115,0.65,0.0,0.429,0.365,0.191,0.272,0.314,0.302,0.752,0.301,0.495,0.37,0.191,0.752,0.378,0.365,0.168,0.64,0.498,0.495,0.365,0.744,0.62,0.36,0.365,0.802,0.37,0.498,0.512,0.488,0.0,0.495,0.5,0.489,0.488,0.502
Stomatal Opening Model,0.002,0.003,asynchronous,0.354,0.0,0.44,0.655,0.262,0.759,0.382,0.136,0.382,0.759,0.118,0.623,0.136,0.656,0.0,0.43,0.37,0.165,0.274,0.315,0.306,0.75,0.291,0.511,0.389,0.165,0.75,0.375,0.37,0.154,0.618,0.507,0.511,0.37,0.759,0.632,0.382,0.37,0.816,0.389,0.507,0.505,0.495,0.0,0.511,0.487,0.51,0.495,0.507
T Cell Receptor Signaling,0.0,0.0,synchronous,0.0,0.0,0.247,0.554,0.0,0.156,0.517,0.504,0.045,0.232,0.0,0.488,0.156,0.48,0.0,0.045,0.0,0.133,0.517,0.697,0.264,0.0,0.038,0.0,0.045,0.156,0.517,0.0,0.264,0.0,0.133,0.736,0.113,0.264,0.48,0.467,0.517,0.156,0.0,0.264,0.156,0.0,0.205,0.517,0.736,0.569,0.264,0.506,0.05,0.0,0.0,0.48,0.119,0.256,0.05,1.0,0.0,0.0,0.48,0.499,0.264,0.0,0.0,0.467,0.156,0.251,0.0,0.0,0.736,1.0,0.501,0.185,0.491,0.499,0.394,0.0,0.0,0.014,0.156,0.48,0.0,0.0,0.499,0.0,0.697,0.517,0.736,0.264,0.119,0.0,0.736,0.48,0.692,0.119,0.51,0.491,0.499,0.517,0.504,0.506,0.48
T Cell Receptor Signaling,0.004,0.04,asynchronous,0.0,0.0,0.247,0.564,0.0,0.167,0.496,0.5,0.048,0.236,0.0,0.5,0.167,0.486,0.0,0.048,0.0,0.154,0.496,0.696,0.258,0.0,0.041,0.0,0.047,0.168,0.496,0.0,0.258,0.001,0.154,0.742,0.109,0.258,0.486,0.458,0.496,0.168,0.0,0.258,0.167,0.0,0.206,0.496,0.742,0.582,0.258,0.492,0.04,0.0,0.0,0.486,0.127,0.25,0.04,1.0,0.0,0.0,0.486,0.498,0.258,0.0,0.0,0.458,0.167,0.247,0.0,0.0,0.742,1.0,0.502,0.198,0.491,0.498,0.392,0.007,0.0,0.027,0.167,0.486,0.0,0.0,0.498,0.0,0.696,0.496,0.742,0.258,0.149,0.0,0.742,0.486,0.694,0.149,0.492,0.491,0.498,0.496,0.5,0.492,0.486
T cell differentiation,0.0,0.0,synchronous,0.506,0.424,0.503,0.351,0.518,0.424,0.643,0.643,0.342,0.351,0.351,0.503,0.179,0.179,0.351,0.179,0.815,0.0,0.643,0.503,0.506,0.513,0.518
T cell differentiation,0.0,0.0,asynchronous,0.48,0.361,0.506,0.464,0.492,0.361,0.533,0.533,0.264,0.464,0.464,0.506,0.231,0.231,0.464,0.231,0.766,0.0,0.533,0.506,0.48,0.481,0.492
T-Cell Signaling 2006,0.0,0.0,synchronous,0.081,0.286,0.042,0.0,0.042,0.042,0.489,0.0,0.0,0.0,0.042,0.0,0.0,0.042,0.042,0.0,0.0,0.0,0.081,0.0,1.0,0.042,0.0,0.042,0.0,0.042,0.042,0.286,0.0,0.0,0.042,0.042,0.0,0.286,0.042,0.042,0.042,0.508,0.491,0.495
T-Cell Signaling 2006,0.002,0.031,asynchronous,0.062,0.311,0.021,0.003,0.022,0.021,0.495,0.003,0.002,0.003,0.021,0.003,0.003,0.021,0.021,0.003,0.003,0.003,0.062,0.005,0.997,0.022,0.003,0.021,0.003,0.022,0.022,0.311,0.002,0.003,0.021,0.022,0.003,0.311,0.022,0.022,0.022,0.495,0.504,0.492
T-LGL Survival Network 2008,0.0,0.0,synchronous,0.001,0.001,0.002,0.002,0.0,0.001,0.002,0.001,0.0,0.002,0.0,0.0,0.001,0.001,0.0,0.001,0.002,0.001,0.0,0.001,0.002,0.002,0.001,0.0,0.002,0.002,0.001,0.0,0.001,0.0,0.0,0.002,0.001,0.002,0.0,0.002,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.002,0.001,0.002,0.001,0.998,0.002,0.002,0.001,0.001,0.0,0.0,0.504,0.503,0.506,0.483,0.478,0.497,0.503
T-LGL Survival Network 2008,0.001,0.019,asynchronous,0.022,0.022,0.044,0.043,0.011,0.038,0.044,0.038,0.0,0.044,0.0,0.012,0.036,0.013,0.0,0.013,0.044,0.013,0.031,0.043,0.044,0.044,0.013,0.015,0.044,0.044,0.013,0.0,0.022,0.0,0.0,0.043,0.013,0.043,0.031,0.044,0.0,0.045,0.02,0.038,0.023,0.002,0.0,0.043,0.013,0.043,0.038,0.955,0.043,0.044,0.038,0.013,0.0,0.031,0.509,0.489,0.496,0.487,0.502,0.508,0.497
T-LGL Survival Network 2011,0.0,0.0,synchronous,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.999,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.493,0.505,0.488,0.494,0.507,0.49
T-LGL Survival Network 2011,0.001,0.002,asynchronous,0.009,0.0,0.026,0.014,0.026,0.0,0.026,0.017,0.009,0.009,0.0,0.009,0.0,0.012,0.026,0.0,0.017,0.026,0.0,0.009,0.026,0.026,0.026,0.0,0.026,0.026,0.026,0.026,0.026,0.026,0.007,0.026,0.026,0.009,0.026,0.026,0.017,0.008,0.0,0.0,0.014,0.021,0.026,0.0,0.009,0.974,0.026,0.009,0.007,0.0,0.026,0.026,0.026,0.009,0.488,0.506,0.491,0.493,0.511,0.494
T-LGL Survival Network 2011 Reduced Network,0.0,0.0,synchronous,0.0,0.024,0.024,0.022,0.024,0.0,0.012,0.0,0.024,0.024,0.0,0.012,0.0,0.024,0.024,0.0,0.0,0.976
T-LGL Survival Network 2011 Reduced Network,0.001,0.001,asynchronous,0.0,0.095,0.095,0.071,0.095,0.0,0.047,0.0,0.095,0.095,0.0,0.048,0.0,0.095,0.095,0.0,0.0,0.905
TOL Regulatory Network,0.0,0.0,synchronous,0.488,0.516,0.048,0.244,0.04,0.494,0.236,0.506,0.244,0.494,0.34,0.212,0.246,0.506,0.488,0.499,0.504,0.494,0.516,0.506,0.506,0.515,0.494,0.505
TOL Regulatory Network,0.0,0.0,asynchronous,0.509,0.522,0.036,0.248,0.031,0.508,0.257,0.498,0.248,0.508,0.328,0.195,0.226,0.498,0.509,0.505,0.493,0.488,0.522,0.478,0.498,0.492,0.508,0.5
Toll Pathway of Drosophila Signaling Pathway,0.0,0.0,synchronous,0.492,0.492,0.492,0.492,0.756,0.492,0.244,0.244,0.244,0.508,0.499
Toll Pathway of Drosophila Signaling Pathway,0.0,0.0,asynchronous,0.477,0.477,0.477,0.477,0.77,0.477,0.23,0.23,0.23,0.523,0.495
Treatment of Castration-Resistant Prostate Cancer,0.0,0.0,synchronous,0.79,0.258,0.38,0.396,0.154,0.437,0.504,0.424,0.437,0.62,0.688,0.726,0.872,0.254,0.746,0.38,0.396,0.501,0.503,0.79,0.854,0.424,0.396,0.846,0.493,0.758,0.726,0.746,0.502,0.501,0.492,0.503,0.502,0.507,0.494,0.51,0.504,0.495,0.492,0.493,0.493,0.5
Treatment of Castration-Resistant Prostate Cancer,0.0,0.0,asynchronous,0.775,0.243,0.379,0.395,0.156,0.449,0.497,0.425,0.449,0.621,0.676,0.705,0.876,0.258,0.742,0.379,0.395,0.497,0.507,0.775,0.84,0.425,0.395,0.844,0.505,0.745,0.705,0.742,0.486,0.497,0.498,0.507,0.491,0.519,0.504,0.494,0.497,0.489,0.488,0.495,0.505,0.497
Trichostrongylus retortaeformis,0.0,0.0,synchronous,0.803,0.815,0.032,0.039,0.039,0.039,0.0,0.0,0.108,0.993,0.032,0.803,0.032,0.82,0.588,0.82,0.993,0.039,0.0,0.803,0.803,0.0,0.588,0.516,0.039,0.516
Trichostrongylus retortaeformis,0.002,0.008,asynchronous,0.732,0.844,0.061,0.071,0.071,0.071,0.0,0.0,0.144,0.949,0.061,0.732,0.061,0.875,0.642,0.875,0.949,0.071,0.0,0.732,0.732,0.0,0.642,0.51,0.071,0.51
Tumour Cell Invasion and Migration,0.0,0.0,synchronous,0.573,0.573,0.496,0.276,0.444,0.363,0.622,0.283,0.463,0.015,0.573,0.806,0.1,0.283,0.85,0.463,0.622,0.57,0.177,0.723,0.673,0.15,0.147,0.098,0.626,0.0,0.111,0.57,0.1,0.049,0.496,0.501
Tumour Cell Invasion and Migration,0.0,0.0,asynchronous,0.577,0.577,0.5,0.219,0.372,0.372,0.577,0.372,0.372,0.08,0.577,0.577,0.298,0.372,0.577,0.372,0.577,0.577,0.08,0.577,0.876,0.423,0.298,0.219,0.577,0.0,0.298,0.577,0.0,0.0,0.5,0.502
VEGF Pathway of Drosophila Signaling Pathway,0.0,0.0,synchronous,0.028,0.028,0.06,0.445,0.878,0.028,0.878,0.06,0.878,0.972,0.521,0.496,0.498,0.512,0.5,0.497,0.498,0.513
VEGF Pathway of Drosophila Signaling Pathway,0.0,0.0,asynchronous,0.031,0.031,0.063,0.427,0.878,0.031,0.878,0.063,0.878,0.969,0.519,0.481,0.525,0.498,0.501,0.51,0.496,0.501
Wg Pathway of Drosophila Signalling Pathways,0.0,0.0,synchronous,0.106,0.754,0.251,0.488,0.246,0.106,0.002,0.211,0.754,0.24,0.754,0.251,0.505,0.504,0.493,0.5,0.502,0.505,0.508,0.506,0.488,0.509,0.517,0.514,0.509,0.503
Wg Pathway of Drosophila Signalling Pathways,0.001,0.002,asynchronous,0.104,0.743,0.241,0.495,0.257,0.104,0.003,0.208,0.743,0.247,0.743,0.241,0.506,0.508,0.504,0.503,0.499,0.514,0.514,0.486,0.495,0.493,0.499,0.499,0.505,0.499
Yeast Apoptosis,0.0,0.0,synchronous,0.509,0.732,0.504,0.49,0.502,0.504,0.502,0.999,0.49,1.0,0.506,0.502,0.49,0.49,0.502,0.994,1.0,1.0,0.502,0.732,0.502,0.758,0.746,0.999,0.502,1.0,0.494,0.491,0.732,0.506,0.758,0.0,0.502,0.49,0.522,0.868,0.502,0.508,0.868,0.248,0.502,0.868,0.502,0.509,0.506,0.502,0.502,0.509,0.502,0.49,0.746,0.746,0.88,0.502,1.0,0.0,0.491,0.502,0.937,0.502,0.493,0.496,0.486,0.508,0.502,0.491,0.506,0.504,0.509,0.503,0.523,0.522,0.49
Yeast Apoptosis,0.003,0.007,asynchronous,0.495,0.748,0.515,0.502,0.507,0.515,0.507,0.994,0.502,1.0,0.499,0.507,0.502,0.502,0.507,0.994,1.0,1.0,0.507,0.748,0.507,0.77,0.749,0.994,0.507,0.999,0.501,0.498,0.748,0.499,0.77,0.0,0.507,0.502,0.501,0.876,0.507,0.514,0.876,0.244,0.507,0.876,0.507,0.495,0.499,0.507,0.507,0.495,0.507,0.502,0.748,0.748,0.881,0.507,1.0,0.0,0.498,0.507,0.938,0.507,0.512,0.499,0.502,0.514,0.507,0.498,0.499,0.515,0.495,0.512,0.5,0.501,0.502
