model name, synchronous DC, asynchronous DC, synchronous DC (sourceless), asynchronous DC (sourceless)
Apoptosis Network,1.00488,1.0379203792037919,0.9282571302852113,0.9572482899315969
Arabidopsis thaliana Cell Cycle,1.2722499999999999,1.2150758090970917,1.2710425251030124,1.2270972516702003
Aurora Kinase A in Neuroblastoma,1.04819,1.0631820045808702,0.9917197515925477,0.9991899756992709
B bronchiseptica and T retortaeformis coinfection,1.0012699999999999,0.9968486764441068,0.9660086403456138,0.9675287011480459
B cell differentiation,0.9967400000000001,1.0193819381938196,0.70432225933556,0.7478948736924212
BT474 Breast Cell Line Long-term ErbB Network,0.94772,0.9222,0.8030440913227398,0.7945838375151254
BT474 Breast Cell Line Short-term ErbB Network,0.76086,0.82638,0.3741774177417741,0.5531453145314531
Bordetella bronchiseptica,1.01878,0.9905790579057903,1.0139613961396141,0.9998199819982001
Bortezomib Responses in U266 Human Myeloma Cells,0.97716,1.0087131367292224,0.8988233410709999,0.9350036020171297
Budding Yeast Cell Cycle,1.01413,1.01996,0.8258699999999999,0.8649999999999999
Budding Yeast Cell Cycle 2009,1.1080400000000001,1.117931793179318,1.108120812081208,1.1097009700970095
CD4 T cell signaling,0.97284,0.9811075049084421,0.8281271886818884,0.8463470273947935
CD4+ T Cell Differentiation and Plasticity,0.72868,0.8875787578757875,0.4605884235369415,0.7057982319292772
CD4+ T cell Differentiation,0.97926,0.9935185740862987,0.8432474597967837,0.8560584846787741
Cardiac development,0.98836,1.0036103610361036,0.8366334653386135,0.8228829153166125
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.9489000000000001,0.8833188331883319,0.942249422494225,0.8776787767877678
Cholesterol Regulatory Pathway,0.98781,0.9938896333780027,0.9382500000000001,0.9521200000000001
Colitis-associated colon cancer,0.98941,1.022388955582233,0.9854572368750065,1.024574669187145
Cortical Area Development,0.80053,0.93768,0.7971799999999999,0.94016
Death Receptor Signaling,1.02511,1.0435652278273393,0.9291400000000002,0.9600200000000001
Differentiation of T lymphocytes,0.97612,0.9788200000000002,0.7681876818768187,0.8282782827828281
EGFR & ErbB Signaling,0.9533900000000001,0.9687625070039222,0.7294276565939564,0.7874024414648787
FA BRCA pathway,1.01855,1.0332339880785695,1.0186722406688804,1.035944313317598
FGF pathway of Drosophila Signalling Pathways,0.97651,0.9785759294265909,0.7239668760251231,0.7278873464815777
Fanconi anemia and checkpoint recovery,0.9790300000000001,0.965816581658166,0.9832383238323832,0.9743174317431742
Glucose Repression Signaling 2009,1.00966,1.0122377097571464,0.7794379437943796,0.7951095109510952
Guard Cell Abscisic Acid Signaling,0.99456,1.012514004481434,0.7824099999999998,0.8311300000000001
HCC1954 Breast Cell Line Long-term ErbB Network,0.96179,0.9495299999999999,0.8223446703401103,0.8395651869556087
HCC1954 Breast Cell Line Short-term ErbB Network,0.78442,0.8381800000000001,0.43141314131413144,0.5863886388638864
HGF Signaling in Keratinocytes,0.9889899999999999,0.9881452581032413,0.9356439606179462,0.9387557031937884
HH Pathway of Drosophila Signaling Pathways,0.9270499999999999,0.9476716274603937,0.5245624562456246,0.6238823882388239
HIV-1 interactions with T Cell Signalling Pathway,0.9598300000000001,0.9158259268155978,0.8847154406467623,0.83230609141119
Human Gonadal Sex Determination,1.05096,1.0512715381461444,1.0529615888476653,1.0480814424432734
IGVH mutations in chronic lymphocytic leukemia,0.96252,0.9595568366060168,0.7259425942594261,0.7700870087008703
IL-1 Signaling,0.93642,0.9560962919976786,0.8124449691827423,0.8426218682462179
IL-6 Signalling,0.9122899999999999,0.9227774886923107,0.7946142765685018,0.8123899647887325
Influenza A Virus Replication Cycle,0.90101,0.9099276660030213,0.8433373349339737,0.8621048419367748
Iron acquisition and oxidative stress response in aspergillus fumigatus,1.04059,1.0586258625862588,1.0070100000000002,1.00183
Lac Operon,1.00248,0.9972798911956479,0.7370099999999999,0.77476
Lymphoid and myeloid cell specification and transdifferentiation,1.03318,1.06007600760076,0.9993998499624906,1.0388297074268567
Lymphopoiesis Regulatory Network,0.95827,0.9596414350601278,0.7680064823336402,0.7942059141290864
MAPK Cancer Cell Fate Network,1.0123199999999999,1.0286320254506895,0.9567927170868349,0.9614245698279313
Mammalian Cell Cycle,0.85109,0.8817999999999999,0.6850805524165725,0.7183115493464802
Mammalian Cell Cycle 2006,1.01768,1.0733399999999997,0.956659566595666,1.0008400084000841
Metabolic Interactions in the Gut Microbiome,1.0055100000000001,0.9785991439657585,0.39025,0.57998
Neurotransmitter Signaling Pathway,0.98436,0.9786599999999999,0.928211385366244,0.8923970876505181
Oxidative Stress Pathway,0.98676,1.0037001110033303,0.9567456745674568,0.9269426942694269
PC12 Cell Differentiation,0.9327300000000001,0.91430200912511,0.9183528540993606,0.8777643305094072
Predicting Variabilities in Cardiac Gene,0.98949,1.004070407040704,0.8408636345453817,0.8196127845113804
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.96833,0.982129285171407,0.8747899663946229,0.8813310129620738
Processing of Spz Network from the Drosophila Signaling Pathway,0.94963,0.9593134901584254,0.5458045804580458,0.6456645664566456
Regulation of the L-arabinose operon of Escherichia coli,1.04027,1.0201808072322893,0.6413764137641376,0.6911769117691176
SKBR3 Breast Cell Line Long-term ErbB Network,0.94754,0.9431599999999999,0.8381492483571881,0.8439403486662466
SKBR3 Breast Cell Line Short-term ErbB Network,0.78572,0.85475,0.48994899489948995,0.6353135313531353
Senescence Associated Secretory Phenotype,0.9864,0.9888555422168869,0.9034313725490197,0.91999799919968
Septation Initiation Network,1.0470100000000002,1.0389397349337335,0.7299486902511478,0.797211470179334
Signal Transduction in Fibroblasts,1.1173499999999998,1.1331585635524963,1.076833049914974,1.079873962188656
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.9652000000000001,0.9767176717671768,0.8167830488805295,0.8235258808699655
Signaling in Macrophage Activation,0.9627399999999999,0.974206408830924,0.5820411756467462,0.6708049058642276
Stomatal Opening Model,1.17781,1.137845138055222,0.8832626440460949,0.8502620838668371
T Cell Receptor Signaling,0.9584900000000001,0.9463746374637465,0.7885850963751727,0.8052581013190285
T cell differentiation,1.0274299999999998,1.0177033636390915,0.8522055661669848,0.8695860875826272
T-Cell Signaling 2006,0.98739,0.9719799999999997,0.9374137275691681,0.9224198291555804
T-LGL Survival Network 2008,0.93316,0.922273677472269,0.8831262380695121,0.8741120915621188
T-LGL Survival Network 2011,0.93353,0.9122549019607842,0.8853172459331292,0.8662484742981769
T-LGL Survival Network 2011 Reduced Network,1.0177100000000001,0.9266926692669267,1.0115911591159117,0.921212121212121
TOL Regulatory Network,0.9263299999999999,0.9682249159865578,0.19581349761971437,0.44086290354842583
Toll Pathway of Drosophila Signaling Pathway,0.99905,1.002930293029303,0.8334683346833468,0.8204782047820479
Treatment of Castration-Resistant Prostate Cancer,1.00051,1.0000000000000002,0.6645197423690842,0.7002240268832259
Trichostrongylus retortaeformis,1.00578,1.035071402856114,0.9284,0.9655
Tumour Cell Invasion and Migration,0.72429,0.91191,0.6956095609560955,0.8687568756875687
VEGF Pathway of Drosophila Signaling Pathway,0.96107,0.9520952095209521,0.71393,0.7157100000000001
Wg Pathway of Drosophila Signalling Pathways,0.9794200000000001,0.9897795911836472,0.46427857114284565,0.5893835753430137
Yeast Apoptosis,0.93172,0.9346088035462341,0.43570428171268494,0.5598739495798319
