Apoptosis Network,0.001,synchronous,0.258,0.13,0.422,0.51,0.51,0.51,0.204,0.013,0.51,0.204,0.133,0.279,0.607,0.124,0.204,0.258,0.621,0.45,0.13,0.497,0.279,0.258,0.51,0.51,0.51,0.242,0.379,0.51,0.51,0.45,0.497,0.497,0.621,0.51,0.132,0.174,0.443,0.258,0.157,0.51,0.497
Apoptosis Network,0.018,asynchronous,0.524,0.28,0.253,0.508,0.508,0.508,0.184,0.071,0.508,0.187,0.156,0.254,0.679,0.242,0.188,0.524,0.589,0.497,0.281,0.498,0.254,0.524,0.508,0.508,0.508,0.283,0.413,0.508,0.508,0.496,0.498,0.498,0.593,0.508,0.164,0.261,0.453,0.524,0.189,0.508,0.498
Arabidopsis thaliana Cell Cycle,0.012,synchronous,0.268,0.181,0.448,0.541,0.544,0.459,0.364,0.539,0.727,0.276,0.541,0.448,0.36,0.633
Arabidopsis thaliana Cell Cycle,0.013,asynchronous,0.279,0.263,0.425,0.609,0.468,0.55,0.542,0.456,0.669,0.261,0.443,0.39,0.362,0.578
Aurora Kinase A in Neuroblastoma,0.001,synchronous,0.198,0.232,0.531,0.275,0.779,0.546,0.768,0.78,0.768,0.768,0.527,0.276,0.201,0.768,0.276,0.22,0.376,0.802,0.526,0.491,0.516,0.489,0.5
Aurora Kinase A in Neuroblastoma,0.012,asynchronous,0.432,0.432,0.45,0.24,0.568,0.448,0.568,0.568,0.568,0.568,0.447,0.122,0.432,0.568,0.241,0.432,0.437,0.568,0.45,0.496,0.506,0.492,0.489
B bronchiseptica and T retortaeformis coinfection,0.0,synchronous,0.0,0.0,0.015,0.021,0.0,0.0,0.029,0.015,0.029,0.021,0.0,0.0,0.0,0.0,0.021,0.0,0.493,0.021,0.493,0.029,0.021,0.999,0.711,0.711,0.029,0.0,0.0,0.133,0.749,0.711,0.0,0.998,0.0,0.711,0.0,0.0,0.021,0.021,0.0,0.0,0.999,0.029,0.0,0.749,0.021,0.0,0.029,0.998,0.484,0.026,0.749,0.0,0.493
B bronchiseptica and T retortaeformis coinfection,0.0,asynchronous,0.0,0.0,0.118,0.118,0.0,0.0,0.139,0.118,0.14,0.118,0.0,0.0,0.0,0.0,0.118,0.0,0.464,0.118,0.464,0.14,0.118,0.948,0.61,0.61,0.14,0.0,0.0,0.184,0.765,0.61,0.0,0.966,0.0,0.61,0.0,0.0,0.118,0.118,0.0,0.0,0.948,0.14,0.0,0.795,0.118,0.0,0.139,0.929,0.415,0.118,0.795,0.0,0.464
B cell differentiation,0.0,synchronous,0.506,0.498,0.501,0.491,0.495,0.093,0.498,0.501,0.095,0.034,0.491,0.905,0.495,0.506,0.063,0.956,0.903,0.501,0.498,0.495,0.491,0.506
B cell differentiation,0.0,asynchronous,0.5,0.508,0.503,0.487,0.506,0.192,0.508,0.503,0.192,0.062,0.487,0.808,0.506,0.5,0.144,0.933,0.808,0.503,0.508,0.506,0.487,0.5
BT474 Breast Cell Line Long-term ErbB Network,0.0,synchronous,1.0,0.942,0.0,0.236,0.0,0.42,0.603,0.512,0.0,0.578,0.895,0.102,0.0,0.506,1.0,0.108,0.188,0.0,0.11,0.855,0.0,0.5,0.502,0.502,0.497
BT474 Breast Cell Line Long-term ErbB Network,0.0,asynchronous,0.997,0.882,0.0,0.229,0.0,0.405,0.661,0.49,0.0,0.634,0.85,0.092,0.0,0.511,1.0,0.142,0.185,0.0,0.14,0.77,0.0,0.498,0.507,0.506,0.499
BT474 Breast Cell Line Short-term ErbB Network,0.0,synchronous,0.99,0.955,1.0,0.998,0.994,0.975,0.998,0.195,0.25,0.123,0.98,0.49,0.492,0.502,0.5,0.503
BT474 Breast Cell Line Short-term ErbB Network,0.0,asynchronous,0.954,0.829,0.999,0.996,0.981,0.944,0.996,0.186,0.252,0.115,0.906,0.504,0.485,0.492,0.508,0.508
Bordetella bronchiseptica,0.0,synchronous,0.015,0.03,0.015,0.982,0.015,0.0,0.0,0.0,0.015,0.0,0.03,0.0,0.03,0.015,0.0,0.015,0.03,0.0,0.0,0.03,0.0,0.03,0.015,0.015,0.015,0.0,0.966,0.015,0.0,0.0,0.0,0.0,0.0
Bordetella bronchiseptica,0.005,asynchronous,0.002,0.0,0.003,0.906,0.002,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.002,0.0,0.001,0.001,0.0,0.001,0.002,0.0,0.82,0.0,0.0,0.0,0.001,0.0,0.002
Bortezomib Responses in U266 Human Myeloma Cells,0.0,synchronous,0.999,0.486,0.001,0.999,0.504,0.999,0.001,0.626,0.0,0.0,0.513,0.999,0.0,0.514,0.999,0.999,0.294,0.487,0.999,0.514,0.0,0.999,0.514,0.999,0.999,0.706,0.514,0.513,0.999,0.999,0.001,0.514,0.514,0.514,0.999,0.496,0.38,0.999,0.999,0.514,0.001,1.0,0.514,0.38,0.514,0.001,0.706,0.514,0.514,0.999,0.999,0.706,0.514,0.0,0.486,0.999,0.999,0.001,0.504,0.514,0.999,0.001,0.504,0.524,0.513,0.481,0.513
Bortezomib Responses in U266 Human Myeloma Cells,0.0,asynchronous,0.972,0.504,0.026,0.972,0.493,0.972,0.026,0.628,0.018,0.018,0.502,0.972,0.018,0.494,0.972,0.972,0.28,0.498,0.972,0.494,0.018,0.982,0.494,0.972,0.972,0.717,0.494,0.502,0.972,0.982,0.028,0.494,0.494,0.494,0.972,0.507,0.39,0.972,0.972,0.494,0.028,0.982,0.494,0.39,0.494,0.014,0.717,0.494,0.494,0.972,0.972,0.717,0.494,0.018,0.504,0.972,0.972,0.026,0.493,0.494,0.972,0.014,0.493,0.516,0.502,0.512,0.48
Budding Yeast Cell Cycle,0.002,synchronous,0.178,0.568,0.73,0.26,0.493,0.035,0.006,0.26,0.178,0.178,0.118,0.385,0.035,0.023,0.023,0.585,0.504,0.507,0.506,0.501
Budding Yeast Cell Cycle,0.005,asynchronous,0.204,0.589,0.704,0.213,0.508,0.032,0.003,0.213,0.204,0.205,0.194,0.354,0.032,0.02,0.022,0.604,0.497,0.492,0.508,0.485
Budding Yeast Cell Cycle 2009,0.038,synchronous,0.357,0.358,0.731,0.361,0.092,0.732,0.641,0.272,0.64,0.731,0.551,0.358,0.552,0.552,0.368,0.269,0.358,0.365
Budding Yeast Cell Cycle 2009,0.032,asynchronous,0.35,0.353,0.816,0.35,0.128,0.726,0.639,0.299,0.654,0.782,0.501,0.292,0.696,0.498,0.347,0.234,0.346,0.306
CD4 T cell signaling,0.0,synchronous,0.496,0.521,0.25,0.872,0.613,0.504,0.164,0.208,0.131,0.125,0.562,0.521,0.875,0.437,0.521,0.989,0.496,0.748,0.22,0.897,0.897,0.938,0.496,0.748,0.844,0.496,0.875,0.875,0.648,0.718,0.748,0.875,0.029,0.522,0.202,0.748,0.491,0.936,0.504,0.748,0.733,0.394,0.753,0.262,0.971,0.897,0.22,0.971,0.875,0.745,0.427,0.159,0.935,0.496,0.496,0.496,0.921,0.253,0.032,0.692,0.989,0.508,0.521,0.262,0.491,0.496,0.487,0.496,0.51,0.202,0.875,0.872,0.51,0.949,0.795,0.126,0.51,0.535,0.692,0.795,0.09,0.227,0.748,0.496,0.968,0.949,0.748,0.496,0.748,0.872,0.25,0.935,0.216,0.061,0.954,0.935,0.227,0.996,0.168,0.496,0.993,0.936,0.521,0.499,0.872,0.157,0.236,0.157,0.936,0.28,0.733,0.17,0.51,0.971,0.875,0.738,0.872,0.496,0.496,0.504,0.155,0.168,0.75,0.09,0.936,0.692,0.25,0.971,0.733,0.25,0.872,0.894,0.449,0.25,0.091,0.25,0.28,0.875,0.25,0.936,0.064,0.936,0.09,0.427,0.51,0.496,0.748,0.637,0.875,0.562,0.51,0.496,0.487,0.872,0.492,0.48,0.499,0.508,0.499,0.501,0.512,0.498,0.509,0.487,0.499,0.51,0.491,0.501,0.508,0.496,0.521,0.496,0.502,0.519,0.504,0.486,0.507,0.504,0.492,0.526,0.505,0.512,0.506,0.5,0.495,0.493,0.498,0.491
CD4 T cell signaling,0.0,asynchronous,0.494,0.506,0.245,0.869,0.58,0.496,0.157,0.16,0.139,0.128,0.531,0.506,0.868,0.436,0.506,0.986,0.494,0.738,0.349,0.89,0.89,0.939,0.494,0.738,0.835,0.494,0.867,0.867,0.573,0.596,0.738,0.867,0.034,0.541,0.148,0.738,0.49,0.934,0.496,0.738,0.742,0.316,0.763,0.249,0.966,0.89,0.349,0.966,0.867,0.748,0.431,0.349,0.925,0.494,0.494,0.494,0.908,0.234,0.039,0.596,0.986,0.506,0.506,0.249,0.501,0.494,0.484,0.494,0.502,0.148,0.871,0.869,0.502,0.936,0.788,0.114,0.502,0.505,0.596,0.788,0.078,0.197,0.738,0.494,0.961,0.936,0.738,0.494,0.738,0.869,0.245,0.925,0.198,0.06,0.811,0.925,0.197,0.996,0.155,0.494,0.993,0.934,0.506,0.502,0.869,0.208,0.248,0.208,0.934,0.297,0.742,0.206,0.502,0.966,0.871,0.751,0.869,0.494,0.494,0.496,0.116,0.156,0.745,0.078,0.934,0.596,0.245,0.966,0.742,0.245,0.869,0.89,0.405,0.245,0.079,0.245,0.297,0.871,0.245,0.934,0.066,0.934,0.078,0.431,0.502,0.494,0.738,0.648,0.867,0.531,0.502,0.494,0.484,0.869,0.512,0.502,0.507,0.5,0.478,0.496,0.501,0.497,0.506,0.484,0.502,0.502,0.49,0.498,0.506,0.503,0.506,0.494,0.501,0.498,0.496,0.482,0.49,0.514,0.496,0.503,0.502,0.487,0.481,0.495,0.484,0.504,0.483,0.501
CD4+ T Cell Differentiation and Plasticity,0.0,synchronous,0.028,0.03,0.447,0.037,0.08,0.093,0.282,0.656,0.107,0.034,0.063,0.658,0.491,0.486,0.508,0.49,0.504,0.502
CD4+ T Cell Differentiation and Plasticity,0.0,asynchronous,0.039,0.057,0.443,0.052,0.076,0.091,0.334,0.74,0.082,0.037,0.187,0.696,0.509,0.489,0.5,0.51,0.504,0.507
CD4+ T cell Differentiation,0.0,synchronous,0.217,0.258,0.01,0.785,0.227,0.012,0.469,0.028,0.228,0.526,0.078,0.228,0.663,0.053,0.147,0.222,0.971,0.472,0.012,0.471,0.284,0.971,0.535,0.719,0.02,0.078,0.1,0.012,0.469,0.502,0.5,0.479,0.522,0.49,0.496,0.509,0.499,0.498
CD4+ T cell Differentiation,0.003,asynchronous,0.255,0.276,0.023,0.714,0.263,0.016,0.468,0.011,0.246,0.529,0.074,0.246,0.612,0.134,0.169,0.243,0.91,0.393,0.016,0.497,0.314,0.91,0.544,0.661,0.014,0.074,0.135,0.016,0.468,0.51,0.508,0.511,0.518,0.512,0.5,0.506,0.508,0.506
Cardiac developmen,0.0,synchronous,0.492,0.248,0.991,0.492,0.492,0.244,0.991,0.248,0.492,0.492,0.248,0.492,0.492,0.499,0.492
Cardiac developmen,0.0,asynchronous,0.495,0.256,0.88,0.495,0.495,0.238,0.88,0.244,0.495,0.483,0.256,0.495,0.495,0.385,0.483
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.004,synchronous,0.044,0.089,0.044,0.044,0.089,0.044,0.044,0.044,0.044
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.003,asynchronous,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cholesterol Regulatory Pathway,0.001,synchronous,0.48,0.223,0.213,0.5,0.48,0.015,0.015,0.48,0.223,0.015,0.48,0.48,0.015,0.48,0.213,0.015,0.48,0.213,0.48,0.48,0.48,0.985,0.48,0.48,0.48,0.48,0.504,0.213,0.48,0.48,0.235,0.015,0.48,0.48
Cholesterol Regulatory Pathway,0.005,asynchronous,0.502,0.265,0.264,0.522,0.501,0.001,0.001,0.502,0.268,0.001,0.502,0.501,0.001,0.501,0.266,0.001,0.501,0.267,0.502,0.502,0.502,0.999,0.502,0.502,0.502,0.502,0.496,0.268,0.503,0.502,0.27,0.001,0.502,0.502
Colitis-associated colon cancer,0.001,synchronous,0.031,0.042,0.262,0.262,0.929,0.0,0.962,0.466,0.467,0.545,0.0,0.262,0.929,0.067,0.704,0.262,0.034,0.201,0.929,0.041,0.962,0.262,0.134,0.034,0.037,0.0,0.262,0.963,0.962,0.0,0.262,0.667,0.929,0.467,0.306,0.929,0.929,0.262,0.956,0.929,0.262,0.962,0.795,0.031,0.071,0.929,0.042,0.0,0.929,0.041,0.795,0.262,0.262,0.042,0.962,0.962,0.0,0.929,0.262,0.131,0.475,0.037,0.929,0.071,0.929,0.041,0.306,0.034,0.928,0.487
Colitis-associated colon cancer,0.014,asynchronous,0.131,0.204,0.429,0.429,0.678,0.0,0.828,0.335,0.338,0.731,0.0,0.429,0.678,0.302,0.505,0.429,0.156,0.513,0.678,0.207,0.832,0.429,0.213,0.156,0.256,0.0,0.429,0.842,0.835,0.0,0.429,0.249,0.678,0.337,0.646,0.678,0.678,0.429,0.809,0.678,0.429,0.828,0.466,0.128,0.322,0.678,0.205,0.0,0.678,0.209,0.461,0.429,0.429,0.207,0.828,0.825,0.0,0.678,0.429,0.217,0.429,0.256,0.678,0.322,0.678,0.206,0.646,0.156,0.678,0.488
Cortical Area Developmen,0.0,synchronous,0.869,0.131,0.131,0.869,0.131
Cortical Area Developmen,0.014,asynchronous,0.719,0.275,0.275,0.725,0.275
Death Receptor Signaling,0.001,synchronous,0.488,0.036,0.259,0.036,0.161,0.062,0.256,0.255,0.741,0.741,0.672,0.741,0.256,0.161,0.328,0.514,0.036,0.031,0.672,0.485,0.161,0.036,0.036,0.672,0.036,0.505,0.514,0.509
Death Receptor Signaling,0.0,asynchronous,0.392,0.093,0.228,0.093,0.198,0.189,0.275,0.23,0.712,0.712,0.513,0.712,0.275,0.198,0.487,0.49,0.093,0.093,0.513,0.392,0.198,0.093,0.093,0.513,0.093,0.489,0.49,0.487
Differentiation of T lymphocytes,0.0,synchronous,0.385,0.784,0.003,0.566,0.01,0.8,0.003,0.003,0.566,0.506,0.499,0.214,0.214,0.491,0.236,0.028,0.488,0.49,0.214,0.508,0.001,0.818,0.566,0.566,0.566,0.491,0.5,0.001,0.01,0.114,0.503,0.115,0.003,0.001,0.493,0.999,0.028,0.999,0.001,0.01,0.028,0.493,0.503,0.49,0.5,0.508,0.497,0.506,0.49,0.503
Differentiation of T lymphocytes,0.0,asynchronous,0.215,0.857,0.031,0.596,0.036,0.772,0.031,0.031,0.596,0.493,0.487,0.136,0.136,0.479,0.243,0.157,0.424,0.503,0.136,0.509,0.009,0.797,0.596,0.596,0.596,0.479,0.501,0.009,0.036,0.128,0.497,0.137,0.031,0.009,0.501,0.991,0.157,0.991,0.009,0.036,0.157,0.501,0.504,0.503,0.501,0.509,0.498,0.493,0.501,0.497
EGFR & ErbB Signaling,0.0,synchronous,0.507,0.04,0.221,0.104,0.457,0.04,0.221,0.241,0.879,0.221,0.938,0.879,0.119,0.037,0.116,0.879,0.954,0.441,0.963,0.879,0.221,0.22,0.879,0.486,0.879,0.116,0.994,0.022,0.026,0.5,0.401,0.221,0.221,0.221,0.444,0.198,0.373,0.033,0.221,0.499,0.04,0.221,0.505,0.491,0.879,0.221,0.96,0.209,0.127,0.179,0.994,0.221,0.016,0.373,0.98,0.04,0.221,0.879,0.963,0.029,0.373,0.963,0.135,0.121,0.248,0.221,0.221,0.221,0.274,0.196,0.396,0.221,0.162,0.396,0.444,0.006,0.51,0.495,0.505,0.515,0.491,0.506,0.49,0.489,0.501,0.507,0.499,0.489,0.484,0.499,0.506,0.494,0.504,0.501,0.495,0.498,0.5,0.502,0.497,0.505,0.497,0.48,0.482,0.49
EGFR & ErbB Signaling,0.007,asynchronous,0.486,0.033,0.245,0.092,0.457,0.033,0.245,0.247,0.911,0.246,0.957,0.911,0.122,0.033,0.117,0.91,0.971,0.467,0.967,0.91,0.245,0.244,0.91,0.481,0.91,0.114,0.988,0.016,0.015,0.5,0.38,0.245,0.244,0.244,0.443,0.189,0.393,0.035,0.25,0.497,0.033,0.246,0.501,0.486,0.91,0.245,0.967,0.194,0.135,0.188,0.989,0.245,0.008,0.391,0.98,0.033,0.245,0.909,0.967,0.023,0.39,0.967,0.135,0.112,0.264,0.25,0.246,0.25,0.296,0.186,0.38,0.248,0.182,0.38,0.443,0.003,0.515,0.481,0.501,0.509,0.486,0.507,0.478,0.48,0.514,0.486,0.483,0.505,0.489,0.51,0.491,0.497,0.502,0.502,0.522,0.498,0.485,0.49,0.492,0.499,0.49,0.5,0.496,0.505
FA BRCA pathway,0.0,synchronous,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA BRCA pathway,0.025,asynchronous,0.015,0.014,0.022,0.037,0.0,0.487,0.0,0.025,0.013,0.017,0.008,0.006,0.0,0.0,0.0,0.0,0.0,0.009,0.036,0.006,0.0,0.036,0.0,0.025,0.036,0.0,0.0,0.036
FGF pathway of Drosophila Signalling Pathways,0.0,synchronous,0.508,0.433,0.048,0.752,0.026,0.974,0.882,0.433,0.026,0.048,0.433,0.433,0.026,0.433,0.504,0.508,0.484,0.502,0.513,0.506,0.497,0.508,0.509
FGF pathway of Drosophila Signalling Pathways,0.0,asynchronous,0.502,0.44,0.049,0.755,0.022,0.978,0.882,0.44,0.022,0.049,0.44,0.44,0.022,0.44,0.518,0.499,0.495,0.495,0.518,0.49,0.497,0.502,0.484
Fanconi anemia and checkpoint recovery,0.0,synchronous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fanconi anemia and checkpoint recovery,0.019,asynchronous,0.002,0.013,0.002,0.004,0.001,0.004,0.014,0.499,0.004,0.003,0.004,0.009,0.004,0.005,0.0
Glucose Repression Signaling 2009,0.0,synchronous,0.584,0.224,0.489,0.5,0.751,0.246,0.278,0.335,0.224,0.224,0.521,0.584,0.224,0.416,0.252,0.152,0.224,0.224,0.614,0.116,0.485,0.614,0.606,0.5,0.224,0.461,0.224,0.614,0.472,0.614,0.691,0.614,0.495,0.224,0.224,0.224,0.614,0.259,0.614,0.224,0.472,0.584,0.152,0.151,0.584,0.335,0.606,0.45,0.386,0.246,0.472,0.472,0.224,0.584,0.34,0.489,0.503,0.508,0.504,0.504,0.497,0.514,0.496,0.494,0.498,0.485,0.494,0.521,0.508,0.5,0.5,0.509,0.495
Glucose Repression Signaling 2009,0.0,asynchronous,0.592,0.224,0.492,0.506,0.746,0.255,0.272,0.339,0.224,0.224,0.509,0.592,0.224,0.408,0.228,0.162,0.224,0.224,0.611,0.125,0.509,0.611,0.592,0.51,0.224,0.472,0.224,0.611,0.484,0.611,0.69,0.611,0.504,0.224,0.224,0.224,0.611,0.252,0.611,0.224,0.484,0.592,0.162,0.156,0.592,0.339,0.592,0.462,0.389,0.242,0.484,0.484,0.224,0.592,0.326,0.492,0.494,0.506,0.51,0.515,0.504,0.512,0.488,0.504,0.513,0.509,0.484,0.509,0.49,0.506,0.49,0.514,0.504
Guard Cell Abscisic Acid Signaling,0.001,synchronous,0.185,0.33,0.316,0.603,0.203,0.316,0.504,0.316,0.33,0.486,0.486,0.406,0.486,0.203,0.187,0.486,0.316,0.203,0.486,0.806,0.514,0.203,0.486,0.185,0.613,0.127,0.387,0.514,0.203,0.486,0.807,0.387,0.203,0.516,0.33,0.203,0.33,0.486,0.441,0.316,0.516,0.486,0.5,0.499
Guard Cell Abscisic Acid Signaling,0.008,asynchronous,0.212,0.086,0.335,0.813,0.003,0.335,0.304,0.335,0.089,0.507,0.507,0.004,0.507,0.003,0.295,0.507,0.335,0.002,0.507,0.812,0.493,0.003,0.507,0.212,0.592,0.122,0.402,0.493,0.003,0.507,0.81,0.406,0.002,0.509,0.092,0.003,0.09,0.507,0.246,0.335,0.509,0.507,0.512,0.504
HCC1954 Breast Cell Line Long-term ErbB Network,0.0,synchronous,0.0,0.24,0.998,0.904,0.955,0.748,0.001,0.009,0.222,0.497,0.982,0.541,0.991,0.479,0.24,0.0,0.004,0.982,0.951,0.085,0.098,0.5,0.503,0.505,0.506
HCC1954 Breast Cell Line Long-term ErbB Network,0.0,asynchronous,0.0,0.245,0.994,0.867,0.905,0.742,0.0,0.015,0.202,0.494,0.975,0.673,0.984,0.491,0.246,0.0,0.01,0.975,0.905,0.093,0.142,0.506,0.505,0.492,0.489
HCC1954 Breast Cell Line Short-term ErbB Network,0.0,synchronous,0.948,0.122,0.948,0.245,0.245,0.989,0.999,0.999,0.999,0.988,0.974,0.495,0.487,0.506,0.521,0.494
