Apoptosis Network,0.001,synchronous,0.258,0.13,0.422,0.51,0.51,0.51,0.204,0.013,0.51,0.204,0.133,0.279,0.607,0.124,0.204,0.258,0.621,0.45,0.13,0.497,0.279,0.258,0.51,0.51,0.51,0.242,0.379,0.51,0.51,0.45,0.497,0.497,0.621,0.51,0.132,0.174,0.443,0.258,0.157,0.51,0.497
HCC1954 Breast Cell Line Short-term ErbB Network,0.0,asynchronous,0.829,0.126,0.829,0.249,0.249,0.959,0.999,0.999,0.999,0.976,0.941,0.497,0.506,0.499,0.486,0.496
HGF Signaling in Keratinocytes,0.0,synchronous,0.256,0.261,0.254,0.261,0.256,0.256,0.261,0.747,0.254,0.254,0.259,0.254,0.747,0.491,0.256,0.259,0.261,0.616,0.254,0.127,0.376,0.747,0.254,0.127,0.005,0.256,0.254,0.747,0.256,0.256,0.127,0.256,0.261,0.256,0.261,0.256,0.747,0.127,0.259,0.256,0.254,0.254,0.254,0.254,0.005,0.254,0.747,0.747,0.254,0.254,0.747,0.259,0.259,0.127,0.501,0.12,0.747,0.254,0.747,0.256,0.747,0.747,0.501,0.513,0.498,0.477,0.491,0.494
HGF Signaling in Keratinocytes,0.001,asynchronous,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.761,0.261,0.261,0.262,0.262,0.761,0.502,0.262,0.262,0.262,0.637,0.262,0.143,0.388,0.761,0.262,0.143,0.0,0.262,0.261,0.761,0.261,0.262,0.143,0.261,0.262,0.262,0.262,0.262,0.761,0.143,0.262,0.262,0.261,0.262,0.262,0.261,0.0,0.261,0.761,0.761,0.261,0.261,0.761,0.262,0.262,0.143,0.514,0.125,0.761,0.262,0.761,0.262,0.761,0.761,0.504,0.512,0.493,0.504,0.502,0.501
HH Pathway of Drosophila Signaling Pathways,0.0,synchronous,0.655,0.994,0.504,0.24,0.76,0.655,0.76,0.006,0.053,0.24,0.504,0.517,0.498,0.494,0.5,0.49,0.47,0.504,0.526,0.5,0.502,0.496,0.505,0.489
HH Pathway of Drosophila Signaling Pathways,0.0,asynchronous,0.671,0.994,0.499,0.238,0.762,0.671,0.762,0.006,0.044,0.238,0.499,0.501,0.49,0.491,0.496,0.494,0.509,0.499,0.512,0.502,0.488,0.496,0.508,0.492
HIV-1 interactions with T Cell Signalling Pathway,0.0,synchronous,0.999,1.0,0.617,0.519,1.0,1.0,1.0,1.0,0.51,0.519,0.999,0.216,0.999,0.999,1.0,0.0,0.424,1.0,1.0,1.0,0.999,0.239,1.0,0.999,0.0,0.999,0.999,1.0,1.0,0.576,0.576,1.0,1.0,0.239,0.999,1.0,1.0,1.0,0.49,1.0,0.354,0.999,1.0,0.714,0.0,1.0,1.0,1.0,1.0,1.0,0.424,1.0,1.0,1.0,1.0,0.714,1.0,0.12,1.0,1.0,1.0,1.0,1.0,0.999,0.496,0.354,0.999,1.0,0.286,1.0,1.0,1.0,1.0,0.495,1.0,1.0,0.999,1.0,1.0,1.0,1.0,1.0,0.501,1.0,1.0,1.0,1.0,1.0,0.519,1.0,1.0,0.424,0.239,1.0,0.239,0.741,1.0,0.239,0.239,1.0,0.999,1.0,0.999,1.0,1.0,0.999,0.354,0.239,1.0,1.0,1.0,0.999,1.0,1.0,1.0,1.0,0.239,1.0,1.0,0.999,1.0,1.0,0.0,0.286,0.494,0.496,0.506,0.495,0.483,0.51,0.51,0.507,0.51,0.49,0.502,0.501,0.491,0.501
HIV-1 interactions with T Cell Signalling Pathway,0.0,asynchronous,0.981,1.0,0.663,0.663,1.0,1.0,1.0,1.0,0.487,0.663,0.981,0.161,0.981,0.981,1.0,0.0,0.318,1.0,1.0,1.0,0.981,0.318,1.0,0.981,0.0,0.981,0.981,1.0,1.0,0.682,0.682,1.0,1.0,0.318,0.981,1.0,1.0,1.0,0.513,1.0,0.326,0.981,1.0,0.663,0.0,1.0,1.0,1.0,1.0,1.0,0.318,0.997,1.0,1.0,1.0,0.663,1.0,0.162,1.0,1.0,1.0,1.0,1.0,0.981,0.501,0.326,0.981,1.0,0.337,1.0,1.0,1.0,0.996,0.496,1.0,1.0,0.981,1.0,1.0,1.0,1.0,1.0,0.495,1.0,0.996,1.0,1.0,1.0,0.663,1.0,1.0,0.318,0.314,1.0,0.318,0.748,1.0,0.318,0.318,1.0,0.981,1.0,0.981,1.0,1.0,0.981,0.326,0.318,1.0,1.0,1.0,0.981,1.0,1.0,1.0,0.997,0.318,1.0,1.0,0.981,1.0,1.0,0.0,0.337,0.52,0.501,0.51,0.496,0.484,0.487,0.484,0.499,0.492,0.494,0.5,0.5,0.496,0.495
Human Gonadal Sex Determination,0.0,synchronous,0.504,0.495,0.495,0.495,0.495,0.495,0.504,0.0,0.999,0.0,0.504,0.504,0.495,0.504,0.495,0.999,0.495,0.495,0.495
Human Gonadal Sex Determination,0.0,asynchronous,0.396,0.579,0.579,0.579,0.579,0.579,0.396,0.0,0.975,0.0,0.396,0.396,0.579,0.396,0.579,0.975,0.579,0.579,0.579
IGVH mutations in chronic lymphocytic leukemia,0.0,synchronous,1.0,0.261,0.0,0.12,0.253,0.0,0.515,0.503,0.0,0.482,0.486,0.0,0.0,0.483,0.51,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.499,0.0,0.508,0.493,1.0,0.51,0.511,0.0,0.492,0.0,0.502,0.129,0.504,0.508,0.49,0.0,0.499,0.0,1.0,0.0,0.0,0.0,0.483,0.0,1.0,0.507,0.0,0.51,1.0,0.51,0.483,0.514,0.0,0.253,0.0,0.49,0.0,0.486,0.0,0.0,0.0,1.0,0.0,0.129,0.519,0.51,0.486,0.12,0.129,0.0,0.517,0.0,0.51,0.0,0.0,0.488,0.0,0.0,0.501,0.0,0.485,0.488,0.0,0.261,0.502,0.0,0.0,0.497,0.0
IGVH mutations in chronic lymphocytic leukemia,0.004,asynchronous,1.0,0.249,0.0,0.126,0.243,0.0,0.488,0.499,0.0,0.502,0.496,0.0,0.0,0.488,0.492,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.513,0.0,0.487,0.506,1.0,0.492,0.5,0.0,0.49,0.0,0.507,0.122,0.476,0.487,0.526,0.0,0.505,0.0,1.0,0.0,0.0,0.0,0.488,0.0,1.0,0.493,0.0,0.492,1.0,0.492,0.488,0.516,0.0,0.243,0.0,0.508,0.0,0.499,0.0,0.0,0.0,1.0,0.0,0.125,0.509,0.506,0.496,0.126,0.123,0.0,0.496,0.0,0.474,0.0,0.0,0.502,0.0,0.0,0.487,0.0,0.512,0.488,0.0,0.249,0.512,0.0,0.0,0.493,0.0
IL-1 Signaling,0.0,synchronous,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.495,0.0,0.0,0.494,0.524,0.0,0.0,0.494,0.0,0.0,0.0,1.0,0.269,0.0,0.0,0.494,0.0,0.0,0.494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.256,0.494,0.0,0.0,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.476,0.0,1.0,0.128,0.0,0.0,0.494,0.0,0.0,0.0,0.494,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.497,0.502,0.505,0.495,0.524,0.519,0.503,0.493,0.494,0.489,0.497,0.51,0.488,0.499
IL-1 Signaling,0.0,asynchronous,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.498,0.0,0.0,0.487,0.51,0.0,0.0,0.487,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.487,0.0,0.0,0.487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.263,0.487,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,1.0,0.133,0.0,0.0,0.487,0.0,0.0,0.0,0.487,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.495,0.51,0.501,0.498,0.51,0.519,0.504,0.522,0.487,0.502,0.5,0.503,0.504,0.498
IL-6 Signalling,0.0,synchronous,0.061,0.434,0.998,0.893,0.073,0.048,0.069,0.896,0.715,0.105,0.002,0.003,0.104,0.503,0.061,0.565,0.002,0.565,0.092,0.048,0.048,0.002,0.061,0.001,0.061,0.002,0.061,0.002,0.09,0.517,0.002,0.546,0.048,0.104,0.036,0.015,0.061,0.09,0.002,0.048,0.036,0.002,0.002,0.998,0.998,0.503,0.061,0.0,0.037,0.09,0.09,0.002,0.261,0.036,0.517,0.048,0.048,0.52,0.0,0.002,0.435,0.036,0.061,0.998,0.061,0.001,0.09,0.002,0.015,0.542,0.0,0.503,0.492,0.489,0.495,0.504,0.504,0.489,0.517,0.506,0.5,0.476,0.527,0.498,0.508,0.513
IL-6 Signalling,0.008,asynchronous,0.05,0.434,0.998,0.924,0.056,0.04,0.054,0.928,0.72,0.073,0.007,0.003,0.071,0.498,0.049,0.56,0.002,0.56,0.061,0.039,0.04,0.002,0.05,0.006,0.049,0.002,0.048,0.002,0.059,0.51,0.003,0.529,0.039,0.076,0.03,0.018,0.049,0.061,0.002,0.04,0.029,0.007,0.002,0.998,0.998,0.498,0.049,0.0,0.026,0.06,0.059,0.002,0.26,0.03,0.51,0.039,0.039,0.512,0.002,0.007,0.439,0.029,0.048,0.998,0.048,0.002,0.06,0.002,0.018,0.527,0.0,0.498,0.495,0.502,0.483,0.494,0.509,0.506,0.51,0.504,0.497,0.509,0.505,0.494,0.508,0.48
Influenza A Virus Replication Cycle,0.0,synchronous,0.002,0.0,0.002,0.01,0.007,0.002,0.01,0.002,0.002,0.002,0.01,0.01,0.002,0.002,0.002,0.01,0.01,0.01,0.01,0.01,0.01,0.002,0.01,0.002,0.016,0.01,0.01,0.0,0.002,0.0,0.002,0.0,0.002,0.0,0.01,0.01,0.006,0.01,0.002,0.002,0.01,0.033,0.002,0.033,0.002,0.002,0.01,0.002,0.002,0.489,0.002,0.002,0.006,0.01,0.002,0.002,0.249,0.063,0.01,0.01,0.01,0.002,0.0,0.01,0.01,0.002,0.002,0.01,0.002,0.01,0.002,0.0,0.002,0.01,0.033,0.249,0.0,0.01,0.01,0.01,0.002,0.01,0.0,0.01,0.002,0.249,0.002,0.01,0.0,0.002,0.01,0.002,0.002,0.033,0.002,0.01,0.01,0.01,0.002,0.01,0.01,0.002,0.01,0.01,0.01,0.01,0.033,0.01,0.01,0.002,0.01,0.01,0.01,0.0,0.002,0.002,0.01,0.01,0.002,0.0,0.513,0.495,0.507,0.5,0.493,0.483,0.511,0.508,0.503,0.508,0.489
Influenza A Virus Replication Cycle,0.001,asynchronous,0.004,0.001,0.004,0.011,0.008,0.004,0.012,0.004,0.004,0.004,0.012,0.012,0.005,0.004,0.005,0.013,0.011,0.013,0.013,0.011,0.013,0.004,0.013,0.005,0.019,0.013,0.011,0.001,0.005,0.001,0.005,0.002,0.004,0.002,0.01,0.013,0.008,0.011,0.005,0.005,0.013,0.034,0.003,0.033,0.004,0.005,0.011,0.004,0.004,0.488,0.005,0.005,0.005,0.012,0.005,0.005,0.243,0.057,0.012,0.013,0.013,0.005,0.002,0.011,0.013,0.004,0.005,0.012,0.004,0.012,0.005,0.001,0.005,0.011,0.033,0.243,0.0,0.012,0.012,0.013,0.004,0.013,0.001,0.012,0.004,0.243,0.004,0.013,0.001,0.005,0.013,0.004,0.003,0.034,0.005,0.013,0.013,0.012,0.004,0.013,0.013,0.003,0.011,0.012,0.012,0.012,0.034,0.013,0.013,0.004,0.013,0.013,0.013,0.001,0.005,0.003,0.013,0.012,0.005,0.001,0.492,0.498,0.515,0.482,0.508,0.508,0.518,0.493,0.505,0.508,0.488
Iron acquisition and oxidative stress response in aspergillus fumigatus,0.006,synchronous,0.649,0.65,0.65,0.264,0.693,0.526,0.307,0.419,0.307,0.65,0.526,0.526,0.474,0.693,0.418,0.474,0.526,0.526,0.417,0.693,0.49,0.503
Iron acquisition and oxidative stress response in aspergillus fumigatus,0.028,asynchronous,0.661,0.664,0.666,0.456,0.705,0.359,0.293,0.368,0.299,0.662,0.369,0.356,0.632,0.706,0.2,0.633,0.359,0.359,0.461,0.705,0.506,0.49
Lac Operon,0.0,synchronous,0.254,0.255,0.255,0.745,0.255,0.255,0.254,0.504,0.255,0.745,0.496,0.504,0.491
Lac Operon,0.002,asynchronous,0.246,0.298,0.298,0.702,0.298,0.298,0.245,0.493,0.298,0.702,0.507,0.503,0.484
Lymphoid and myeloid cell specification and transdifferentiation,0.0,synchronous,0.003,0.002,0.003,0.003,0.001,0.001,0.002,0.001,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.796,0.001,0.001,0.003,0.003,0.003,0.0,0.003,0.003,0.0,0.0,0.001,0.0,0.001,0.797,0.003,0.5,0.496
Lymphoid and myeloid cell specification and transdifferentiation,0.0,asynchronous,0.151,0.057,0.151,0.151,0.039,0.039,0.013,0.094,0.057,0.107,0.094,0.151,0.151,0.151,0.151,0.703,0.082,0.094,0.151,0.151,0.151,0.0,0.151,0.151,0.003,0.006,0.094,0.0,0.094,0.758,0.151,0.501,0.499
Lymphopoiesis Regulatory Network,0.0,synchronous,0.125,0.797,0.475,0.005,0.593,0.0,0.492,0.738,0.004,0.593,0.364,0.16,0.493,0.503,0.122,0.0,0.0,1.0,0.004,0.004,0.493,0.0,0.0,1.0,0.0,0.504,0.004,0.005,0.0,0.475,0.004,0.003,0.255,0.0,0.0,0.497,0.502,0.34,0.497,0.825,0.0,0.004,0.593,0.16,0.593,0.593,0.005,0.16,0.497,0.493,0.486,0.0,0.0,0.593,0.828,0.0,0.0,0.497,0.593,0.857,0.004,0.0,0.0,0.494,0.486,0.004,0.0,0.475,0.497,0.493,0.494,0.49,0.49,0.488,0.495,0.502,0.506,0.504,0.503,0.49,0.493
Lymphopoiesis Regulatory Network,0.0,asynchronous,0.132,0.773,0.506,0.053,0.618,0.0,0.458,0.752,0.014,0.618,0.306,0.123,0.512,0.506,0.125,0.0,0.019,0.981,0.012,0.012,0.516,0.019,0.019,0.981,0.0,0.498,0.012,0.053,0.0,0.506,0.012,0.007,0.246,0.0,0.0,0.51,0.508,0.354,0.51,0.858,0.0,0.012,0.618,0.123,0.618,0.618,0.053,0.123,0.51,0.476,0.484,0.0,0.0,0.618,0.828,0.019,0.0,0.51,0.618,0.878,0.014,0.019,0.0,0.484,0.484,0.014,0.0,0.506,0.51,0.516,0.484,0.504,0.487,0.49,0.482,0.508,0.501,0.498,0.506,0.506,0.512
MAPK Cancer Cell Fate Network,0.002,synchronous,0.174,0.125,0.757,0.487,0.833,0.262,0.165,0.116,0.481,0.487,0.833,0.705,0.093,0.995,0.833,0.735,0.093,0.736,0.833,0.735,0.736,0.053,0.735,0.995,0.093,0.093,0.174,0.602,0.833,0.995,0.757,0.093,0.833,0.757,0.735,0.097,0.056,0.569,0.705,0.757,0.757,0.757,0.052,0.736,0.736,0.757,0.481,0.639,0.487,0.487,0.481,0.516,0.504
MAPK Cancer Cell Fate Network,0.006,asynchronous,0.165,0.096,0.817,0.49,0.849,0.211,0.14,0.091,0.501,0.49,0.849,0.725,0.05,0.983,0.849,0.774,0.049,0.782,0.862,0.761,0.784,0.06,0.773,0.983,0.049,0.049,0.168,0.657,0.848,0.983,0.808,0.05,0.849,0.833,0.769,0.075,0.036,0.62,0.728,0.817,0.817,0.816,0.037,0.785,0.784,0.815,0.501,0.635,0.49,0.49,0.501,0.5,0.505
Mammalian Cell Cycle,0.0,synchronous,0.999,0.502,0.999,0.497,0.999,0.999,0.999,0.999,0.502,0.502,0.0,0.999,0.502,0.999,0.0,0.502,0.999,0.502,0.999,0.502
Mammalian Cell Cycle,0.0,asynchronous,0.933,0.495,0.933,0.438,0.933,0.933,0.933,0.933,0.495,0.495,0.0,0.933,0.495,0.933,0.0,0.495,0.933,0.495,0.933,0.495
Mammalian Cell Cycle 2006,0.017,synchronous,0.52,0.135,0.274,0.271,0.52,0.48,0.209,0.796,0.135,0.209
Mammalian Cell Cycle 2006,0.034,asynchronous,0.469,0.172,0.284,0.337,0.469,0.5,0.2,0.771,0.166,0.202
Metabolic Interactions in the Gut Microbiome,0.0,synchronous,0.507,0.496,1.0,0.146,0.41,0.41,0.41,0.505,0.524,1.0,0.41,0.496
Metabolic Interactions in the Gut Microbiome,0.0,asynchronous,0.486,0.504,1.0,0.217,0.431,0.431,0.431,0.501,0.504,1.0,0.431,0.504
Neurotransmitter Signaling Pathway,0.0,synchronous,0.254,0.0,0.254,0.254,0.0,1.0,0.508,0.0,0.254,0.0,0.0,0.254,0.0,0.254,0.254,0.48
Neurotransmitter Signaling Pathway,0.013,asynchronous,0.253,0.012,0.252,0.252,0.012,0.952,0.501,0.076,0.247,0.012,0.048,0.247,0.075,0.248,0.249,0.488
Oxidative Stress Pathway,0.008,synchronous,0.162,0.108,0.271,0.676,0.217,0.324,0.325,0.163,0.324,0.729,0.729,0.676,0.891,0.325,0.325,0.271,0.162,0.271,0.487
Oxidative Stress Pathway,0.013,asynchronous,0.325,0.073,0.307,0.616,0.371,0.384,0.383,0.129,0.384,0.695,0.695,0.617,0.973,0.379,0.382,0.382,0.076,0.307,0.51
PC12 Cell Differentiation,0.0,synchronous,1.0,1.0,1.0,0.489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.489,0.489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.489,0.489
PC12 Cell Differentiation,0.0,asynchronous,0.998,0.998,0.998,0.493,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.493,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.493,0.493,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.493,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.493,0.493
Predicting Variabilities in Cardiac Gene,0.0,synchronous,0.996,0.996,0.258,0.244,0.505,0.491,0.491,0.491,0.258,0.491,0.491,0.476,0.491,0.232,0.476
Predicting Variabilities in Cardiac Gene,0.0,asynchronous,0.887,0.887,0.247,0.256,0.386,0.501,0.501,0.501,0.247,0.501,0.501,0.51,0.501,0.254,0.51
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.0,synchronous,0.563,1.0,0.502,0.183,0.0,0.746,0.488,0.0,0.0,0.319,0.5,0.254,0.038,0.437,0.563,0.075,0.488,0.22,0.0,0.563,0.488,0.183,0.075,0.0,0.563,0.746
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.003,asynchronous,0.497,1.0,0.489,0.246,0.0,0.743,0.497,0.0,0.0,0.246,0.495,0.257,0.0,0.503,0.497,0.0,0.497,0.246,0.0,0.497,0.497,0.246,0.0,0.0,0.497,0.743
Processing of Spz Network from the Drosophila Signaling Pathway,0.0,synchronous,0.879,0.879,0.486,0.753,0.486,0.912,0.497,0.879,0.501,0.912,0.503,0.879,0.503,0.381,0.503,0.258,0.879,0.501,0.501,0.503,0.499,0.499,0.497,0.486
Processing of Spz Network from the Drosophila Signaling Pathway,0.0,asynchronous,0.875,0.875,0.494,0.755,0.494,0.906,0.503,0.875,0.508,0.906,0.503,0.875,0.503,0.376,0.503,0.242,0.875,0.508,0.508,0.503,0.498,0.5,0.503,0.494
Regulation of the L-arabinose operon of Escherichia coli,0.0,synchronous,0.224,0.496,0.151,0.507,0.151,0.27,0.151,0.151,0.12,0.504,0.476,0.494,0.509
Regulation of the L-arabinose operon of Escherichia coli,0.0,asynchronous,0.218,0.498,0.154,0.536,0.154,0.279,0.154,0.154,0.128,0.502,0.51,0.497,0.493
SKBR3 Breast Cell Line Long-term ErbB Network,0.0,synchronous,0.964,0.112,0.0,1.0,0.0,0.994,0.973,0.121,0.649,0.0,0.0,0.0,0.859,1.0,0.188,0.912,0.776,0.0,0.079,0.0,0.0,0.507,0.492,0.518,0.499
SKBR3 Breast Cell Line Long-term ErbB Network,0.0,asynchronous,0.926,0.112,0.0,0.998,0.0,0.977,0.867,0.119,0.712,0.0,0.002,0.0,0.808,0.994,0.185,0.889,0.674,0.001,0.105,0.0,0.0,0.498,0.524,0.488,0.501
SKBR3 Breast Cell Line Short-term ErbB Network,0.0,synchronous,0.19,0.986,0.946,0.944,0.998,0.248,0.949,0.972,0.068,0.98,0.98,0.508,0.503,0.489,0.503,0.514
SKBR3 Breast Cell Line Short-term ErbB Network,0.0,asynchronous,0.19,0.971,0.818,0.818,0.997,0.25,0.835,0.906,0.066,0.954,0.954,0.507,0.507,0.5,0.487,0.498
Senescence Associated Secretory Phenotype,0.0,synchronous,0.0,0.906,0.992,0.992,0.802,0.766,0.681,0.504,0.098,0.504,0.504,0.992,0.504,0.504,0.992,0.681,0.681,0.681,0.504,0.496,0.504,0.992,0.802,0.992,0.234,0.802,0.0,0.192,0.802,0.242,0.681,0.192,0.992,0.681,0.681,0.992,0.0,0.802,0.0,0.0,0.234,0.746,0.802,0.234,0.504,0.504,0.802,0.504,0.802,0.479,0.504
