Apoptosis Network,0.001,synchronous,0.258,0.13,0.422,0.51,0.51,0.51,0.204,0.013,0.51,0.204,0.133,0.279,0.607,0.124,0.204,0.258,0.621,0.45,0.13,0.497,0.279,0.258,0.51,0.51,0.51,0.242,0.379,0.51,0.51,0.45,0.497,0.497,0.621,0.51,0.132,0.174,0.443,0.258,0.157,0.51,0.497
Senescence Associated Secretory Phenotype,0.012,asynchronous,0.0,0.943,0.938,0.938,0.902,0.848,0.824,0.509,0.049,0.509,0.509,0.938,0.509,0.509,0.938,0.824,0.824,0.824,0.509,0.485,0.509,0.938,0.902,0.938,0.152,0.902,0.0,0.073,0.901,0.248,0.824,0.072,0.938,0.824,0.824,0.938,0.0,0.901,0.0,0.0,0.152,0.756,0.902,0.152,0.509,0.509,0.9,0.509,0.902,0.492,0.509
Septation Initiation Network,0.0,synchronous,0.251,0.437,0.372,0.742,0.437,0.494,0.669,0.91,0.669,0.386,0.563,0.804,0.247,0.506,0.502,0.382,0.761,0.135,0.496,0.437,0.669,0.839,0.91,0.504,0.501,0.499,0.507,0.499,0.502,0.506,0.496
Septation Initiation Network,0.0,asynchronous,0.252,0.42,0.366,0.79,0.42,0.49,0.714,0.817,0.714,0.388,0.58,0.856,0.257,0.51,0.488,0.369,0.714,0.142,0.503,0.42,0.714,0.79,0.817,0.496,0.508,0.5,0.509,0.509,0.488,0.51,0.503
Signal Transduction in Fibroblasts,0.0,synchronous,0.189,0.005,0.58,0.476,0.642,0.476,0.566,0.554,0.247,0.811,0.993,0.417,0.735,0.103,0.014,0.419,0.637,0.315,0.573,0.141,0.796,0.993,0.5,0.246,0.095,0.637,0.476,0.251,0.203,0.277,0.493,0.083,0.339,0.735,0.506,0.546,0.594,0.098,0.993,0.48,0.735,0.184,0.424,0.28,1.0,0.824,0.533,0.584,0.027,0.6,0.164,0.613,0.363,0.436,0.203,0.506,0.056,0.685,0.085,0.497,0.085,0.189,0.453,0.277,0.758,0.027,0.494,0.419,0.184,0.072,0.371,0.747,0.585,0.126,0.19,0.735,0.579,0.58,0.438,0.524,0.029,0.095,0.192,0.338,0.004,0.07,0.267,0.512,0.215,0.378,0.289,0.095,0.016,0.248,0.326,0.477,0.66,0.66,0.203,0.028,0.172,0.405,0.66,0.319,0.152,0.155,0.476,0.152,0.894,0.139,0.993,0.405,0.357,0.72,0.639,0.246,0.375,0.055,0.427,0.713,0.473,0.27,0.123,0.993,0.517,0.245,0.53,0.027,0.002,0.028,0.503,0.521,0.476,0.493,0.508,0.513,0.522,0.502,0.495
Signal Transduction in Fibroblasts,0.019,asynchronous,0.141,0.03,0.584,0.488,0.57,0.488,0.61,0.514,0.284,0.812,0.908,0.383,0.754,0.083,0.024,0.401,0.643,0.273,0.551,0.036,0.827,0.908,0.496,0.245,0.057,0.643,0.488,0.227,0.135,0.295,0.508,0.057,0.382,0.754,0.525,0.574,0.466,0.029,0.908,0.485,0.754,0.081,0.43,0.17,0.98,0.845,0.581,0.56,0.068,0.601,0.121,0.584,0.377,0.45,0.135,0.438,0.038,0.593,0.073,0.441,0.043,0.142,0.528,0.294,0.738,0.028,0.476,0.405,0.081,0.133,0.401,0.776,0.521,0.103,0.115,0.754,0.532,0.55,0.369,0.358,0.08,0.057,0.156,0.387,0.077,0.05,0.268,0.43,0.242,0.35,0.355,0.056,0.045,0.344,0.333,0.458,0.635,0.635,0.136,0.028,0.128,0.382,0.635,0.191,0.121,0.118,0.488,0.088,0.9,0.193,0.908,0.382,0.388,0.732,0.626,0.253,0.397,0.038,0.3,0.628,0.439,0.243,0.112,0.908,0.521,0.256,0.57,0.066,0.021,0.028,0.512,0.497,0.488,0.508,0.502,0.509,0.521,0.524,0.51
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.0,synchronous,0.423,0.476,0.798,0.168,0.577,0.476,0.223,0.202,0.501,0.701,0.086,0.38,0.995,0.476,0.283,0.997,0.042,0.999,1.0,0.324,0.768,0.202,0.53,0.824,0.824,0.768,0.476,1.0,0.202,1.0,0.768,0.202,0.202,0.493,0.042,1.0,0.202,0.476,0.989,0.476,0.492,0.476,0.491,0.575,0.989,0.202,0.042,0.238,0.944,0.48,0.494,0.202,0.995,0.492,0.501,0.488,0.492,0.494,0.501,0.502,0.521,0.491,0.498,0.48,0.493,0.503
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.009,asynchronous,0.451,0.469,0.878,0.246,0.548,0.471,0.139,0.12,0.51,0.733,0.071,0.444,0.989,0.471,0.259,0.989,0.024,0.995,0.999,0.276,0.747,0.119,0.512,0.748,0.748,0.747,0.47,1.0,0.122,1.0,0.746,0.121,0.124,0.509,0.018,1.0,0.122,0.471,0.986,0.469,0.475,0.47,0.502,0.549,0.986,0.123,0.024,0.241,0.944,0.499,0.493,0.122,0.989,0.503,0.51,0.488,0.5,0.493,0.502,0.499,0.493,0.502,0.503,0.499,0.515,0.505
Signaling in Macrophage Activation,0.0,synchronous,0.224,0.499,0.257,0.255,0.499,0.499,0.439,0.364,0.232,0.499,0.494,0.499,0.257,0.645,0.237,0.232,0.256,0.913,0.364,0.434,0.499,0.259,0.237,0.499,0.499,0.496,0.499,0.557,0.504,0.496,0.434,0.592,0.237,0.256,0.499,0.364,0.232,0.256,0.499,0.484,0.499,0.499,0.255,0.439,0.364,0.494,0.499,0.237,0.376,0.504,0.257,0.439,0.255,0.255,0.774,0.232,0.499,0.232,0.499,0.503,0.255,0.255,0.245,0.434,0.499,0.486,0.494,0.499,0.504,0.557,0.248,0.499,0.502,0.256,0.504,0.486,0.257,0.499,0.499,0.188,0.499,0.503,0.499,0.494,0.51,0.255,0.255,0.257,0.499,0.499,0.499,0.255,0.504,0.257,0.76,0.248,0.499,0.557,0.557,0.496,0.499,0.592,0.188,0.256,0.499,0.736,0.434,0.499,0.499,0.499,0.499,0.499,0.499,0.504,0.494,0.242,0.499,0.255,0.255,0.257,0.499,0.255,0.499,0.499,0.252,0.232,0.499,0.232,0.499,0.37,0.499,0.592,0.255,0.232,0.499,0.376,0.494,0.122,0.439,0.255,0.557,0.503,0.499,0.504,0.38,0.504,0.499,0.439,0.257,0.557,0.492,0.499,0.499,0.499,0.504,0.259,0.382,0.257,0.499,0.632,0.502,0.252,0.503,0.237,0.256,0.499,0.503,0.248,0.252,0.832,0.557,0.376,0.256,0.499,0.257,0.502,0.242,0.499,0.252,0.499,0.252,0.439,0.76,0.76,0.499,0.499,0.256,0.506,0.376,0.557,0.76,0.499,0.259,0.224,0.494,0.255,0.376,0.256,0.252,0.499,0.74,0.252,0.486,0.499,0.499,0.499,0.499,0.76,0.257,0.557,0.252,0.499,0.252,0.494,0.439,0.376,0.557,0.494,0.364,0.255,0.255,0.499,0.499,0.232,0.499,0.255,0.426,0.494,0.499,0.252,0.494,0.494,0.232,0.232,0.499,0.499,0.248,0.494,0.434,0.499,0.499,0.832,0.499,0.499,0.557,0.76,0.494,0.76,0.232,0.376,0.557,0.499,0.364,0.499,0.381,0.499,0.499,0.188,0.499,0.382,0.499,0.557,0.434,0.499,0.499,0.499,0.0,0.486,0.76,0.232,0.232,0.248,0.237,0.06,0.257,0.502,0.255,0.426,0.237,0.496,0.248,0.462,0.255,0.504,0.499,0.499,0.499,0.504,0.256,0.499,0.501,0.364,0.557,0.256,0.257,0.503,0.499,0.257,0.257,0.499,0.557,0.244,0.512,0.496,0.518,0.5,0.501,0.502,0.501,0.507,0.494,0.496,0.502,0.503,0.492,0.502,0.504,0.494,0.486,0.51,0.499
Signaling in Macrophage Activation,0.007,asynchronous,0.237,0.509,0.26,0.258,0.509,0.509,0.45,0.382,0.237,0.509,0.501,0.509,0.26,0.671,0.247,0.237,0.253,0.918,0.383,0.446,0.509,0.26,0.247,0.509,0.509,0.512,0.509,0.573,0.506,0.506,0.446,0.6,0.247,0.253,0.509,0.378,0.237,0.253,0.509,0.491,0.509,0.509,0.262,0.45,0.383,0.501,0.509,0.247,0.384,0.506,0.26,0.45,0.262,0.262,0.791,0.237,0.509,0.237,0.509,0.502,0.262,0.262,0.253,0.446,0.509,0.496,0.501,0.509,0.506,0.574,0.253,0.509,0.496,0.264,0.506,0.496,0.26,0.509,0.509,0.188,0.509,0.502,0.509,0.501,0.517,0.262,0.258,0.26,0.509,0.509,0.509,0.262,0.506,0.26,0.761,0.257,0.509,0.574,0.573,0.512,0.509,0.6,0.188,0.253,0.509,0.745,0.446,0.509,0.509,0.509,0.509,0.509,0.509,0.506,0.501,0.247,0.509,0.262,0.262,0.26,0.509,0.262,0.509,0.509,0.246,0.237,0.509,0.237,0.509,0.378,0.509,0.6,0.262,0.237,0.509,0.384,0.501,0.125,0.45,0.262,0.574,0.502,0.509,0.506,0.384,0.506,0.509,0.45,0.26,0.572,0.496,0.509,0.509,0.509,0.506,0.26,0.386,0.26,0.509,0.636,0.496,0.246,0.502,0.247,0.253,0.509,0.502,0.253,0.246,0.852,0.573,0.384,0.253,0.509,0.26,0.514,0.247,0.509,0.246,0.509,0.246,0.45,0.761,0.761,0.509,0.509,0.253,0.499,0.384,0.574,0.761,0.509,0.26,0.237,0.501,0.258,0.384,0.264,0.246,0.509,0.756,0.246,0.496,0.509,0.509,0.509,0.509,0.761,0.26,0.574,0.246,0.509,0.246,0.501,0.45,0.384,0.574,0.501,0.382,0.262,0.262,0.509,0.509,0.237,0.509,0.258,0.429,0.501,0.509,0.246,0.501,0.501,0.237,0.237,0.509,0.509,0.257,0.501,0.446,0.509,0.509,0.852,0.509,0.509,0.575,0.761,0.501,0.761,0.237,0.384,0.574,0.509,0.378,0.509,0.384,0.509,0.509,0.188,0.509,0.386,0.509,0.573,0.446,0.509,0.509,0.509,0.0,0.496,0.761,0.237,0.237,0.257,0.247,0.06,0.26,0.496,0.262,0.429,0.247,0.512,0.257,0.476,0.262,0.506,0.509,0.509,0.509,0.506,0.253,0.509,0.497,0.382,0.573,0.264,0.26,0.502,0.509,0.26,0.26,0.509,0.577,0.251,0.511,0.506,0.505,0.49,0.497,0.514,0.496,0.494,0.484,0.512,0.511,0.502,0.496,0.496,0.506,0.501,0.496,0.517,0.509
Stomatal Opening Model,0.0,synchronous,0.343,0.0,0.435,0.655,0.242,0.758,0.375,0.114,0.375,0.758,0.123,0.62,0.114,0.655,0.0,0.436,0.376,0.186,0.286,0.29,0.312,0.743,0.272,0.481,0.381,0.186,0.743,0.393,0.376,0.153,0.625,0.494,0.481,0.376,0.758,0.625,0.375,0.376,0.816,0.381,0.494,0.499,0.501,0.0,0.481,0.493,0.52,0.501,0.491
Stomatal Opening Model,0.01,asynchronous,0.337,0.0,0.419,0.657,0.26,0.746,0.382,0.127,0.382,0.746,0.122,0.622,0.127,0.658,0.0,0.463,0.394,0.155,0.301,0.313,0.336,0.75,0.28,0.514,0.363,0.155,0.75,0.368,0.394,0.16,0.618,0.514,0.514,0.394,0.746,0.635,0.382,0.394,0.81,0.363,0.514,0.501,0.499,0.0,0.514,0.496,0.492,0.499,0.491
T Cell Receptor Signaling,0.0,synchronous,0.0,0.0,0.246,0.582,0.0,0.175,0.487,0.504,0.038,0.24,0.0,0.505,0.175,0.499,0.0,0.038,0.0,0.154,0.487,0.717,0.254,0.0,0.033,0.0,0.038,0.175,0.487,0.0,0.254,0.0,0.154,0.746,0.098,0.254,0.499,0.472,0.487,0.175,0.0,0.254,0.175,0.0,0.217,0.487,0.746,0.595,0.254,0.516,0.045,0.0,0.0,0.499,0.142,0.249,0.045,1.0,0.0,0.0,0.499,0.509,0.254,0.0,0.0,0.472,0.175,0.256,0.0,0.0,0.746,1.0,0.491,0.198,0.496,0.509,0.406,0.0,0.0,0.012,0.175,0.499,0.0,0.0,0.509,0.0,0.717,0.487,0.746,0.254,0.142,0.0,0.746,0.499,0.712,0.142,0.5,0.496,0.509,0.487,0.504,0.516,0.499
T Cell Receptor Signaling,0.006,asynchronous,0.0,0.0,0.252,0.575,0.0,0.177,0.499,0.522,0.048,0.244,0.0,0.52,0.178,0.505,0.0,0.049,0.0,0.162,0.499,0.713,0.252,0.0,0.046,0.0,0.051,0.18,0.499,0.0,0.252,0.001,0.162,0.748,0.114,0.252,0.505,0.477,0.499,0.176,0.0,0.252,0.176,0.0,0.214,0.499,0.748,0.603,0.252,0.501,0.041,0.0,0.0,0.505,0.13,0.253,0.043,1.0,0.0,0.0,0.505,0.501,0.252,0.0,0.0,0.478,0.179,0.256,0.0,0.0,0.748,1.0,0.499,0.207,0.495,0.501,0.401,0.007,0.0,0.032,0.177,0.505,0.0,0.0,0.501,0.0,0.714,0.499,0.748,0.252,0.156,0.0,0.748,0.505,0.712,0.156,0.519,0.495,0.501,0.499,0.522,0.501,0.505
T cell differentiation,0.0,synchronous,0.51,0.393,0.487,0.355,0.491,0.393,0.638,0.638,0.324,0.355,0.355,0.487,0.185,0.185,0.355,0.185,0.809,0.0,0.638,0.487,0.51,0.487,0.491
T cell differentiation,0.0,asynchronous,0.486,0.382,0.509,0.451,0.474,0.382,0.546,0.546,0.256,0.451,0.451,0.509,0.224,0.224,0.451,0.224,0.773,0.0,0.546,0.509,0.486,0.498,0.474
T-Cell Signaling 2006,0.0,synchronous,0.082,0.303,0.044,0.0,0.044,0.044,0.492,0.0,0.0,0.0,0.044,0.0,0.0,0.044,0.044,0.0,0.0,0.0,0.082,0.0,1.0,0.044,0.0,0.044,0.0,0.044,0.044,0.303,0.0,0.0,0.044,0.044,0.0,0.303,0.044,0.044,0.044,0.513,0.518,0.485
T-Cell Signaling 2006,0.004,asynchronous,0.063,0.325,0.024,0.006,0.023,0.024,0.514,0.004,0.002,0.005,0.022,0.004,0.005,0.022,0.023,0.004,0.005,0.006,0.063,0.006,0.995,0.024,0.005,0.023,0.006,0.023,0.024,0.326,0.003,0.005,0.023,0.024,0.005,0.327,0.024,0.023,0.023,0.514,0.522,0.506
T-LGL Survival Network 2008,0.0,synchronous,0.002,0.001,0.002,0.002,0.0,0.002,0.002,0.002,0.0,0.002,0.0,0.0,0.002,0.002,0.0,0.002,0.002,0.002,0.0,0.002,0.002,0.002,0.002,0.0,0.002,0.002,0.002,0.0,0.002,0.0,0.0,0.002,0.002,0.002,0.0,0.002,0.0,0.002,0.002,0.002,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.998,0.002,0.002,0.002,0.002,0.0,0.0,0.502,0.493,0.498,0.497,0.504,0.524,0.505
T-LGL Survival Network 2008,0.003,asynchronous,0.019,0.016,0.04,0.04,0.011,0.032,0.04,0.032,0.0,0.04,0.0,0.01,0.034,0.012,0.0,0.012,0.04,0.012,0.028,0.04,0.04,0.04,0.012,0.015,0.04,0.04,0.012,0.0,0.019,0.0,0.0,0.04,0.012,0.039,0.028,0.041,0.0,0.041,0.018,0.032,0.022,0.004,0.0,0.04,0.012,0.04,0.032,0.959,0.04,0.04,0.032,0.012,0.0,0.028,0.496,0.469,0.49,0.473,0.506,0.492,0.486
T-LGL Survival Network 2011,0.0,synchronous,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.999,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.506,0.499,0.49,0.513,0.471,0.516
T-LGL Survival Network 2011,0.002,asynchronous,0.01,0.0,0.027,0.012,0.027,0.0,0.027,0.017,0.01,0.01,0.0,0.01,0.0,0.015,0.027,0.0,0.017,0.027,0.0,0.01,0.027,0.027,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.005,0.027,0.027,0.009,0.027,0.027,0.017,0.01,0.0,0.0,0.011,0.025,0.027,0.0,0.01,0.973,0.027,0.01,0.005,0.0,0.027,0.027,0.027,0.01,0.497,0.507,0.504,0.51,0.491,0.517
T-LGL Survival Network 2011 Reduced Network,0.0,synchronous,0.0,0.025,0.025,0.024,0.025,0.0,0.012,0.0,0.025,0.025,0.0,0.012,0.0,0.025,0.025,0.0,0.0,0.975
T-LGL Survival Network 2011 Reduced Network,0.006,asynchronous,0.0,0.106,0.106,0.084,0.106,0.0,0.05,0.0,0.106,0.106,0.0,0.052,0.0,0.106,0.106,0.0,0.0,0.894
TOL Regulatory Network,0.0,synchronous,0.497,0.499,0.042,0.244,0.035,0.484,0.255,0.498,0.244,0.484,0.312,0.184,0.215,0.498,0.497,0.502,0.511,0.498,0.499,0.501,0.498,0.502,0.484,0.505
TOL Regulatory Network,0.0,asynchronous,0.504,0.5,0.038,0.269,0.025,0.506,0.256,0.488,0.269,0.506,0.3,0.17,0.203,0.488,0.504,0.507,0.497,0.526,0.5,0.506,0.488,0.505,0.506,0.495
Toll Pathway of Drosophila Signaling Pathway,0.0,synchronous,0.497,0.497,0.497,0.497,0.752,0.497,0.248,0.248,0.248,0.503,0.501
Toll Pathway of Drosophila Signaling Pathway,0.006,asynchronous,0.488,0.488,0.488,0.488,0.755,0.488,0.248,0.245,0.245,0.512,0.5
Treatment of Castration-Resistant Prostate Cancer,0.0,synchronous,0.786,0.249,0.364,0.398,0.152,0.426,0.49,0.431,0.426,0.636,0.689,0.72,0.863,0.254,0.746,0.364,0.398,0.501,0.506,0.786,0.852,0.431,0.398,0.848,0.499,0.734,0.72,0.746,0.494,0.501,0.489,0.506,0.501,0.508,0.504,0.514,0.49,0.507,0.514,0.512,0.499,0.489
Treatment of Castration-Resistant Prostate Cancer,0.0,asynchronous,0.763,0.244,0.372,0.382,0.157,0.435,0.497,0.42,0.435,0.628,0.67,0.698,0.88,0.244,0.756,0.372,0.382,0.484,0.508,0.763,0.829,0.42,0.382,0.843,0.506,0.749,0.698,0.756,0.508,0.484,0.503,0.508,0.494,0.492,0.508,0.507,0.497,0.502,0.498,0.507,0.506,0.505
Trichostrongylus retortaeformis,0.0,synchronous,0.813,0.823,0.031,0.039,0.039,0.039,0.0,0.0,0.099,0.991,0.031,0.813,0.031,0.829,0.574,0.829,0.991,0.039,0.0,0.813,0.813,0.0,0.574,0.503,0.039,0.503
Trichostrongylus retortaeformis,0.008,asynchronous,0.725,0.832,0.066,0.074,0.075,0.075,0.0,0.0,0.133,0.947,0.064,0.725,0.064,0.858,0.646,0.858,0.947,0.074,0.0,0.725,0.725,0.0,0.646,0.507,0.077,0.507
Tumour Cell Invasion and Migration,0.0,synchronous,0.586,0.586,0.496,0.262,0.456,0.375,0.634,0.297,0.474,0.015,0.586,0.816,0.088,0.297,0.858,0.474,0.634,0.582,0.172,0.733,0.674,0.142,0.133,0.087,0.638,0.0,0.099,0.582,0.099,0.049,0.496,0.49
Tumour Cell Invasion and Migration,0.001,asynchronous,0.549,0.549,0.506,0.233,0.374,0.374,0.549,0.374,0.374,0.078,0.549,0.549,0.311,0.374,0.549,0.374,0.549,0.549,0.078,0.549,0.86,0.451,0.311,0.233,0.549,0.0,0.311,0.549,0.0,0.0,0.506,0.499
VEGF Pathway of Drosophila Signaling Pathway,0.0,synchronous,0.032,0.032,0.058,0.436,0.876,0.032,0.876,0.058,0.876,0.968,0.488,0.515,0.509,0.507,0.51,0.497,0.501,0.5
VEGF Pathway of Drosophila Signaling Pathway,0.0,asynchronous,0.035,0.035,0.064,0.456,0.886,0.035,0.886,0.064,0.886,0.965,0.49,0.5,0.504,0.519,0.516,0.485,0.52,0.508
Wg Pathway of Drosophila Signalling Pathways,0.0,synchronous,0.098,0.759,0.252,0.475,0.241,0.098,0.004,0.195,0.759,0.216,0.759,0.252,0.493,0.483,0.487,0.492,0.49,0.482,0.493,0.496,0.475,0.499,0.488,0.501,0.526,0.524
Wg Pathway of Drosophila Signalling Pathways,0.004,asynchronous,0.097,0.744,0.253,0.506,0.256,0.097,0.003,0.191,0.744,0.256,0.744,0.253,0.494,0.487,0.499,0.5,0.497,0.514,0.509,0.496,0.506,0.49,0.505,0.486,0.509,0.496
Yeast Apoptosis,0.001,synchronous,0.482,0.74,0.504,0.494,0.503,0.504,0.503,0.998,0.494,1.0,0.5,0.503,0.494,0.494,0.503,0.991,1.0,1.0,0.503,0.74,0.503,0.746,0.745,0.998,0.503,1.0,0.5,0.49,0.74,0.5,0.746,0.0,0.503,0.494,0.496,0.866,0.503,0.507,0.866,0.244,0.503,0.866,0.503,0.482,0.5,0.503,0.503,0.482,0.503,0.494,0.745,0.745,0.883,0.503,1.0,0.0,0.49,0.503,0.944,0.503,0.486,0.502,0.492,0.507,0.503,0.49,0.5,0.504,0.482,0.501,0.495,0.496,0.494
Yeast Apoptosis,0.009,asynchronous,0.523,0.743,0.508,0.507,0.49,0.508,0.49,0.994,0.507,1.0,0.499,0.49,0.507,0.507,0.49,0.992,1.0,1.0,0.49,0.743,0.49,0.739,0.741,0.994,0.49,1.0,0.501,0.487,0.743,0.499,0.739,0.0,0.49,0.507,0.498,0.869,0.49,0.498,0.869,0.248,0.49,0.869,0.49,0.523,0.499,0.49,0.49,0.523,0.49,0.507,0.741,0.743,0.879,0.49,1.0,0.0,0.487,0.49,0.939,0.49,0.516,0.493,0.494,0.498,0.49,0.487,0.499,0.508,0.523,0.488,0.512,0.498,0.507
