Apoptosis Network,0.001,synchronous,0.265,0.138,0.418,0.504,0.504,0.504,0.206,0.013,0.504,0.206,0.133,0.279,0.608,0.132,0.206,0.265,0.621,0.447,0.138,0.493,0.279,0.265,0.504,0.504,0.504,0.241,0.38,0.504,0.504,0.447,0.493,0.493,0.621,0.504,0.132,0.181,0.441,0.265,0.16,0.504,0.493
Apoptosis Network,0.027,asynchronous,0.532,0.286,0.244,0.511,0.511,0.511,0.19,0.073,0.511,0.189,0.161,0.247,0.683,0.249,0.188,0.532,0.585,0.495,0.286,0.496,0.246,0.532,0.511,0.511,0.511,0.288,0.416,0.511,0.511,0.495,0.496,0.496,0.579,0.511,0.166,0.271,0.447,0.532,0.185,0.511,0.496
Arabidopsis thaliana Cell Cycle,0.012,synchronous,0.268,0.181,0.449,0.541,0.544,0.459,0.364,0.539,0.727,0.276,0.541,0.449,0.36,0.633
Arabidopsis thaliana Cell Cycle,0.027,asynchronous,0.278,0.263,0.422,0.602,0.472,0.536,0.553,0.462,0.677,0.263,0.441,0.387,0.368,0.567
Aurora Kinase A in Neuroblastoma,0.001,synchronous,0.188,0.223,0.538,0.277,0.788,0.55,0.777,0.788,0.777,0.777,0.534,0.278,0.192,0.777,0.278,0.212,0.372,0.812,0.534,0.502,0.512,0.506,0.5
Aurora Kinase A in Neuroblastoma,0.016,asynchronous,0.418,0.418,0.462,0.249,0.582,0.462,0.582,0.582,0.582,0.582,0.46,0.121,0.418,0.582,0.244,0.418,0.431,0.582,0.46,0.501,0.498,0.49,0.501
B bronchiseptica and T retortaeformis coinfection,0.0,synchronous,0.0,0.0,0.015,0.02,0.0,0.0,0.027,0.015,0.027,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.488,0.02,0.488,0.027,0.02,0.999,0.718,0.718,0.027,0.0,0.0,0.133,0.749,0.718,0.0,0.999,0.0,0.718,0.0,0.0,0.02,0.02,0.0,0.0,0.999,0.027,0.0,0.75,0.02,0.0,0.027,0.998,0.48,0.025,0.75,0.0,0.488
B bronchiseptica and T retortaeformis coinfection,0.0,asynchronous,0.0,0.0,0.111,0.111,0.001,0.0,0.134,0.111,0.136,0.111,0.0,0.0,0.0,0.0,0.111,0.0,0.502,0.111,0.502,0.136,0.111,0.956,0.61,0.61,0.136,0.0,0.001,0.189,0.776,0.61,0.0,0.96,0.0,0.61,0.0,0.0,0.111,0.111,0.0,0.0,0.956,0.135,0.0,0.799,0.111,0.0,0.134,0.924,0.456,0.111,0.799,0.0,0.502
B cell differentiation,0.0,synchronous,0.513,0.506,0.497,0.498,0.481,0.098,0.506,0.497,0.1,0.035,0.498,0.9,0.481,0.513,0.075,0.957,0.899,0.497,0.506,0.481,0.498,0.513
B cell differentiation,0.0,asynchronous,0.492,0.493,0.487,0.499,0.502,0.199,0.493,0.487,0.199,0.065,0.499,0.801,0.502,0.492,0.139,0.926,0.801,0.487,0.493,0.502,0.499,0.492
BT474 Breast Cell Line Long-term ErbB Network,0.0,synchronous,1.0,0.947,0.0,0.238,0.0,0.436,0.601,0.49,0.0,0.56,0.896,0.104,0.0,1.0,0.111,0.194,0.0,0.116,0.862,0.0,0.494,0.51,0.496,0.516
BT474 Breast Cell Line Long-term ErbB Network,0.0,asynchronous,0.999,0.878,0.0,0.238,0.0,0.39,0.661,0.502,0.0,0.636,0.849,0.093,0.0,1.0,0.149,0.187,0.0,0.145,0.764,0.0,0.5,0.502,0.489,0.509
BT474 Breast Cell Line Short-term ErbB Network,0.0,synchronous,0.989,0.952,1.0,0.999,0.998,0.976,0.999,0.206,0.263,0.123,0.979,0.506,0.492,0.503,0.509,0.516
BT474 Breast Cell Line Short-term ErbB Network,0.0,asynchronous,0.945,0.809,0.999,0.995,0.981,0.932,0.995,0.191,0.243,0.112,0.896,0.502,0.502,0.508,0.499,0.482
Bordetella bronchiseptica,0.0,synchronous,0.016,0.032,0.016,0.984,0.016,0.0,0.0,0.0,0.016,0.0,0.032,0.0,0.032,0.016,0.0,0.016,0.032,0.0,0.0,0.032,0.0,0.032,0.016,0.016,0.016,0.0,0.964,0.016,0.0,0.0,0.0,0.0,0.0
Bordetella bronchiseptica,0.004,asynchronous,0.003,0.002,0.005,0.919,0.003,0.0,0.0,0.002,0.004,0.001,0.002,0.0,0.002,0.0,0.003,0.002,0.002,0.0,0.003,0.002,0.003,0.002,0.002,0.002,0.003,0.0,0.829,0.0,0.0,0.001,0.003,0.0,0.003
Bortezomib Responses in U266 Human Myeloma Cells,0.0,synchronous,0.998,0.997,0.002,0.997,0.508,0.997,0.003,1.0,0.0,0.0,1.0,0.997,0.0,0.003,0.997,0.997,0.0,0.0,0.998,0.003,0.0,0.998,0.003,0.997,0.997,1.0,0.003,1.0,0.997,0.998,0.003,0.003,0.003,0.003,0.997,0.492,1.0,0.997,0.998,0.003,0.003,1.0,0.003,1.0,0.003,0.003,1.0,0.003,0.003,0.997,0.998,1.0,0.003,0.0,0.997,0.997,0.997,0.003,0.508,0.003,0.998,0.003,0.508,1.0,1.0,1.0,0.0
Bortezomib Responses in U266 Human Myeloma Cells,0.0,asynchronous,0.959,0.959,0.041,0.959,0.496,0.959,0.041,1.0,0.025,0.025,1.0,0.959,0.025,0.041,0.959,0.959,0.0,0.0,0.959,0.041,0.025,0.976,0.041,0.959,0.959,1.0,0.041,1.0,0.959,0.976,0.041,0.041,0.041,0.041,0.959,0.504,1.0,0.959,0.959,0.041,0.041,0.975,0.041,1.0,0.041,0.041,1.0,0.041,0.041,0.959,0.959,1.0,0.041,0.025,0.959,0.959,0.959,0.041,0.496,0.041,0.959,0.041,0.496,1.0,1.0,1.0,0.0
Budding Yeast Cell Cycle,0.002,synchronous,0.182,0.564,0.724,0.26,0.492,0.033,0.005,0.26,0.182,0.182,0.117,0.356,0.033,0.022,0.022,0.581,0.527,0.508,0.48,0.518
Budding Yeast Cell Cycle,0.006,asynchronous,0.194,0.584,0.704,0.225,0.497,0.036,0.003,0.225,0.195,0.195,0.187,0.35,0.036,0.023,0.023,0.604,0.495,0.503,0.494,0.5
Budding Yeast Cell Cycle 2009,0.038,synchronous,0.357,0.358,0.731,0.361,0.092,0.732,0.642,0.272,0.64,0.731,0.55,0.358,0.552,0.552,0.368,0.269,0.358,0.365
Budding Yeast Cell Cycle 2009,0.024,asynchronous,0.365,0.366,0.816,0.364,0.126,0.727,0.628,0.305,0.628,0.788,0.488,0.311,0.697,0.489,0.34,0.241,0.368,0.307
CD4 T cell signaling,0.0,synchronous,0.501,0.502,0.258,0.751,0.611,0.5,0.164,0.207,0.124,0.132,0.556,0.502,0.871,0.45,0.502,0.972,0.501,0.751,0.227,0.79,0.79,0.88,0.501,0.751,0.812,0.501,0.871,0.871,0.654,0.71,0.751,0.871,0.056,0.553,0.189,0.751,0.486,0.874,0.5,0.751,0.744,0.386,0.721,0.252,0.944,0.79,0.227,0.944,0.871,0.755,0.423,0.164,0.873,0.501,0.501,0.501,0.925,0.246,0.064,0.682,0.972,0.499,0.502,0.252,0.484,0.501,0.496,0.501,0.512,0.189,0.874,0.751,0.512,0.892,0.802,0.124,0.512,0.518,0.682,0.802,0.087,0.218,0.751,0.501,0.936,0.892,0.751,0.501,0.751,0.751,0.258,0.873,0.214,0.058,0.953,0.873,0.218,0.986,0.157,0.501,0.992,0.874,0.502,0.5,0.751,0.16,0.262,0.16,0.874,0.29,0.744,0.171,0.512,0.944,0.874,0.748,0.751,0.501,0.501,0.5,0.15,0.155,0.744,0.087,0.874,0.682,0.258,0.944,0.744,0.258,0.751,0.786,0.44,0.258,0.085,0.258,0.29,0.874,0.258,0.874,0.126,0.874,0.087,0.423,0.512,0.501,0.751,0.653,0.871,0.556,0.512,0.501,0.496,0.751,0.492,0.507,0.0,0.502,0.506,0.504,0.521,0.504,0.489,0.496,0.5,0.512,0.486,0.498,0.499,0.501,0.502,0.501,0.497,0.483,0.5,0.491,0.508,0.496,0.493,0.497,0.495,0.507,0.486,0.504,0.496,0.501,0.486,0.484
CD4 T cell signaling,0.0,asynchronous,0.506,0.508,0.26,0.752,0.582,0.5,0.166,0.166,0.125,0.12,0.55,0.508,0.886,0.426,0.508,0.976,0.506,0.752,0.334,0.794,0.794,0.881,0.506,0.752,0.822,0.506,0.883,0.883,0.595,0.599,0.752,0.883,0.061,0.537,0.144,0.752,0.509,0.88,0.5,0.752,0.746,0.326,0.736,0.276,0.939,0.794,0.334,0.939,0.883,0.75,0.445,0.334,0.866,0.506,0.506,0.506,0.913,0.262,0.059,0.599,0.976,0.51,0.508,0.276,0.498,0.506,0.488,0.506,0.507,0.144,0.88,0.752,0.507,0.887,0.8,0.132,0.507,0.516,0.599,0.8,0.094,0.212,0.752,0.506,0.941,0.887,0.752,0.506,0.752,0.752,0.26,0.866,0.205,0.067,0.81,0.866,0.212,0.989,0.181,0.506,0.992,0.88,0.508,0.502,0.752,0.199,0.255,0.199,0.88,0.29,0.746,0.191,0.507,0.939,0.88,0.724,0.752,0.506,0.506,0.5,0.125,0.157,0.746,0.094,0.88,0.599,0.26,0.939,0.746,0.26,0.752,0.794,0.409,0.26,0.09,0.26,0.29,0.88,0.26,0.88,0.12,0.88,0.094,0.445,0.507,0.506,0.752,0.654,0.883,0.55,0.507,0.506,0.488,0.752,0.511,0.489,0.0,0.506,0.496,0.497,0.51,0.495,0.509,0.488,0.502,0.507,0.509,0.503,0.51,0.529,0.508,0.506,0.512,0.506,0.5,0.498,0.503,0.507,0.51,0.491,0.49,0.484,0.507,0.507,0.509,0.502,0.502,0.498
CD4+ T Cell Differentiation and Plasticity,0.0,synchronous,0.029,0.033,0.451,0.041,0.088,0.093,0.291,0.69,0.106,0.044,0.064,0.661,0.494,0.489,0.514,0.512,0.496,0.488
CD4+ T Cell Differentiation and Plasticity,0.0,asynchronous,0.045,0.071,0.436,0.056,0.084,0.094,0.322,0.724,0.086,0.039,0.174,0.68,0.507,0.492,0.489,0.501,0.494,0.505
CD4+ T cell Differentiation,0.0,synchronous,0.233,0.269,0.01,0.808,0.238,0.017,0.464,0.03,0.239,0.514,0.08,0.239,0.682,0.045,0.133,0.23,0.978,0.479,0.017,0.467,0.287,0.978,0.525,0.741,0.021,0.08,0.097,0.017,0.464,0.496,0.497,0.503,0.511,0.493,0.494,0.514,0.508,0.526
CD4+ T cell Differentiation,0.002,asynchronous,0.234,0.251,0.029,0.702,0.251,0.013,0.448,0.012,0.228,0.52,0.067,0.228,0.599,0.156,0.174,0.226,0.906,0.372,0.013,0.485,0.294,0.906,0.533,0.64,0.014,0.067,0.127,0.013,0.448,0.499,0.497,0.501,0.51,0.533,0.49,0.488,0.496,0.5
Cardiac developmen,0.0,synchronous,0.503,0.249,0.994,0.503,0.503,0.254,0.994,0.254,0.503,0.508,0.249,0.503,0.503,0.491,0.508
Cardiac developmen,0.0,asynchronous,0.488,0.26,0.878,0.488,0.488,0.228,0.878,0.246,0.488,0.474,0.26,0.488,0.488,0.39,0.474
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.004,synchronous,0.05,0.101,0.05,0.05,0.101,0.05,0.05,0.05,0.05
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.003,asynchronous,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cholesterol Regulatory Pathway,0.001,synchronous,0.487,0.215,0.205,0.488,0.487,0.016,0.016,0.487,0.216,0.016,0.487,0.487,0.016,0.487,0.205,0.016,0.487,0.205,0.487,0.487,0.487,0.984,0.487,0.487,0.487,0.487,0.497,0.205,0.487,0.487,0.228,0.016,0.487,0.487
Cholesterol Regulatory Pathway,0.009,asynchronous,0.505,0.242,0.241,0.515,0.504,0.001,0.001,0.505,0.247,0.001,0.506,0.505,0.001,0.504,0.243,0.001,0.504,0.244,0.504,0.506,0.505,0.998,0.505,0.505,0.505,0.505,0.492,0.246,0.506,0.505,0.249,0.0,0.505,0.504
Colitis-associated colon cancer,0.0,synchronous,0.027,0.036,0.265,0.265,0.94,0.0,0.969,0.472,0.472,0.539,0.0,0.265,0.941,0.056,0.71,0.265,0.028,0.191,0.941,0.035,0.969,0.265,0.135,0.028,0.035,0.0,0.266,0.967,0.968,0.0,0.265,0.675,0.94,0.472,0.303,0.94,0.94,0.265,0.964,0.94,0.265,0.969,0.805,0.027,0.06,0.94,0.036,0.0,0.94,0.035,0.805,0.265,0.265,0.036,0.969,0.969,0.0,0.94,0.266,0.132,0.48,0.035,0.939,0.06,0.94,0.035,0.303,0.028,0.939,0.498
Colitis-associated colon cancer,0.013,asynchronous,0.12,0.196,0.43,0.43,0.694,0.0,0.838,0.346,0.349,0.719,0.0,0.43,0.694,0.289,0.506,0.43,0.145,0.501,0.694,0.197,0.838,0.43,0.212,0.146,0.242,0.0,0.43,0.848,0.84,0.0,0.43,0.264,0.694,0.345,0.635,0.694,0.694,0.43,0.814,0.694,0.43,0.838,0.481,0.122,0.306,0.694,0.194,0.0,0.694,0.197,0.484,0.43,0.43,0.194,0.838,0.837,0.0,0.694,0.43,0.211,0.43,0.242,0.694,0.306,0.694,0.197,0.635,0.144,0.694,0.512
Cortical Area Development,0.0,synchronous,0.884,0.116,0.116,0.884,0.116
Cortical Area Development,0.015,asynchronous,0.71,0.284,0.284,0.715,0.284
Death Receptor Signaling,0.0,synchronous,0.496,0.033,0.257,0.033,0.166,0.051,0.248,0.255,0.742,0.742,0.677,0.742,0.248,0.166,0.323,0.503,0.033,0.029,0.677,0.492,0.166,0.033,0.033,0.677,0.033,0.506,0.503,0.503
Death Receptor Signaling,0.0,asynchronous,0.403,0.105,0.25,0.105,0.19,0.192,0.284,0.252,0.722,0.722,0.532,0.722,0.284,0.19,0.468,0.502,0.105,0.105,0.532,0.403,0.19,0.105,0.105,0.532,0.105,0.5,0.502,0.503
Differentiation of T lymphocytes,0.0,synchronous,0.378,0.785,0.003,0.567,0.012,0.794,0.003,0.003,0.567,0.519,0.487,0.212,0.212,0.5,0.259,0.033,0.474,0.501,0.212,0.494,0.0,0.814,0.567,0.567,0.567,0.5,0.493,0.0,0.012,0.117,0.475,0.117,0.003,0.0,0.481,1.0,0.033,1.0,0.0,0.012,0.033,0.481,0.494,0.501,0.493,0.494,0.505,0.519,0.505,0.475
Differentiation of T lymphocytes,0.0,asynchronous,0.213,0.854,0.028,0.58,0.044,0.795,0.028,0.028,0.58,0.509,0.478,0.138,0.138,0.469,0.254,0.177,0.411,0.489,0.138,0.494,0.008,0.816,0.58,0.58,0.58,0.469,0.498,0.008,0.044,0.112,0.506,0.121,0.028,0.008,0.508,0.992,0.177,0.992,0.008,0.044,0.177,0.508,0.501,0.489,0.498,0.494,0.491,0.509,0.516,0.506
EGFR & ErbB Signaling,0.0,synchronous,1.0,0.0,0.0,0.573,1.0,0.0,0.0,0.982,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.573,0.0,0.0,0.0,1.0,0.573,0.573,0.0,0.0,0.993,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.573,1.0,0.0,0.0,0.573,1.0,0.0,0.0,1.0,1.0,0.0,0.573,1.0,0.427,0.0,1.0,0.0,0.0,0.0,0.573,0.573,0.573,0.0,0.427,0.573,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.482,0.484,0.525,1.0,0.516,0.508,0.0,0.488,1.0,0.521,0.507,1.0,1.0,0.5,1.0,0.504,1.0,1.0,0.493,0.497,0.0,0.495
EGFR & ErbB Signaling,0.013,asynchronous,1.0,0.0,0.0,0.544,1.0,0.0,0.0,0.986,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.536,0.0,0.0,0.0,1.0,0.538,0.547,0.0,0.0,0.995,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.546,1.0,0.0,0.0,0.545,1.0,0.0,0.0,1.0,1.0,0.0,0.541,1.0,0.47,0.0,1.0,0.0,0.0,0.0,0.544,0.547,0.533,0.0,0.466,0.534,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.484,0.507,0.499,1.0,0.502,0.478,0.0,0.488,1.0,0.502,0.5,1.0,1.0,0.492,1.0,0.497,1.0,1.0,0.489,0.508,0.0,0.502
FA BRCA pathway,0.0,synchronous,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA BRCA pathway,0.025,asynchronous,0.012,0.012,0.019,0.032,0.0,0.492,0.0,0.021,0.011,0.015,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.01,0.032,0.006,0.0,0.032,0.0,0.022,0.031,0.0,0.0,0.031
FGF pathway of Drosophila Signalling Pathways,0.0,synchronous,0.511,0.438,0.054,0.744,0.024,0.976,0.878,0.438,0.024,0.054,0.438,0.438,0.024,0.438,0.498,0.482,0.498,0.503,0.486,0.499,0.499,0.511,0.502
FGF pathway of Drosophila Signalling Pathways,0.0,asynchronous,0.498,0.441,0.058,0.752,0.034,0.966,0.877,0.441,0.034,0.058,0.441,0.441,0.034,0.441,0.503,0.492,0.508,0.521,0.507,0.504,0.503,0.498,0.493
Fanconi anemia and checkpoint recovery,0.0,synchronous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fanconi anemia and checkpoint recovery,0.024,asynchronous,0.003,0.016,0.003,0.005,0.001,0.005,0.017,0.496,0.004,0.003,0.004,0.012,0.005,0.006,0.001
Glucose Repression Signaling 2009,0.0,synchronous,0.486,0.514,1.0,1.0,0.514,0.49,0.514,0.0,0.514,0.514,1.0,0.486,0.514,0.514,0.486,0.245,0.514,0.514,0.514,0.486,1.0,0.514,0.486,0.0,0.514,0.486,0.514,0.514,0.309,0.514,0.514,0.514,1.0,0.514,0.514,0.514,0.514,0.486,0.514,0.514,0.309,0.486,0.245,0.262,0.486,0.0,0.486,0.514,0.486,0.505,0.309,0.309,0.514,0.486,0.691,1.0,1.0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.486,1.0,0.505,1.0,1.0,1.0,1.0
Glucose Repression Signaling 2009,0.0,asynchronous,0.492,0.508,1.0,1.0,0.508,0.49,0.508,0.0,0.508,0.508,1.0,0.492,0.508,0.508,0.492,0.249,0.508,0.508,0.508,0.492,1.0,0.508,0.492,0.0,0.508,0.492,0.508,0.508,0.321,0.508,0.508,0.508,1.0,0.508,0.508,0.508,0.508,0.492,0.508,0.508,0.321,0.492,0.249,0.241,0.492,0.0,0.492,0.508,0.492,0.491,0.321,0.321,0.508,0.492,0.679,1.0,1.0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.492,1.0,0.491,1.0,1.0,1.0,1.0
Guard Cell Abscisic Acid Signaling,0.0,synchronous,0.163,0.213,0.163,0.543,0.213,0.163,0.376,0.163,0.213,0.512,0.512,0.427,0.512,0.213,0.233,0.512,0.163,0.213,0.512,0.756,0.488,0.213,0.512,0.163,0.512,0.0,0.488,0.488,0.213,0.512,0.756,0.488,0.213,1.0,0.213,0.213,0.213,0.512,0.376,0.163,1.0,0.512,1.0,1.0
Guard Cell Abscisic Acid Signaling,0.005,asynchronous,0.187,0.003,0.187,0.751,0.004,0.187,0.189,0.187,0.003,0.504,0.504,0.006,0.504,0.004,0.317,0.504,0.187,0.004,0.504,0.754,0.496,0.005,0.504,0.187,0.504,0.0,0.496,0.496,0.003,0.504,0.753,0.496,0.003,1.0,0.003,0.004,0.004,0.504,0.189,0.187,1.0,0.504,1.0,1.0
