Apoptosis Network,0.001,synchronous,0.265,0.138,0.418,0.504,0.504,0.504,0.206,0.013,0.504,0.206,0.133,0.279,0.608,0.132,0.206,0.265,0.621,0.447,0.138,0.493,0.279,0.265,0.504,0.504,0.504,0.241,0.38,0.504,0.504,0.447,0.493,0.493,0.621,0.504,0.132,0.181,0.441,0.265,0.16,0.504,0.493
SKBR3 Breast Cell Line Short-term ErbB Network,0.0,synchronous,0.201,0.986,0.945,0.943,0.998,0.26,0.949,0.974,0.063,0.987,0.987,0.482,0.498,0.467,0.491,0.516
SKBR3 Breast Cell Line Short-term ErbB Network,0.0,asynchronous,0.183,0.974,0.828,0.822,0.997,0.245,0.82,0.91,0.058,0.962,0.962,0.498,0.502,0.481,0.502,0.517
Senescence Associated Secretory Phenotype,0.0,synchronous,0.0,0.909,0.998,0.998,0.802,0.767,0.679,0.507,0.1,0.507,0.507,0.998,0.507,0.507,0.998,0.679,0.679,0.679,0.507,0.493,0.507,0.998,0.802,0.998,0.233,0.802,0.0,0.197,0.802,0.239,0.679,0.197,0.998,0.679,0.679,0.998,0.0,0.802,0.0,0.0,0.233,0.746,0.802,0.233,0.507,0.507,0.802,0.507,0.802,0.488,0.507
Senescence Associated Secretory Phenotype,0.008,asynchronous,0.0,0.939,0.944,0.944,0.892,0.826,0.808,0.48,0.055,0.48,0.48,0.944,0.48,0.48,0.944,0.808,0.808,0.808,0.48,0.514,0.48,0.944,0.891,0.944,0.174,0.894,0.0,0.079,0.892,0.256,0.808,0.08,0.944,0.808,0.808,0.944,0.0,0.893,0.0,0.0,0.174,0.736,0.893,0.174,0.48,0.48,0.893,0.48,0.891,0.497,0.48
Septation Initiation Network,0.0,synchronous,0.0,0.439,0.378,0.859,0.439,0.518,0.859,0.959,0.859,0.482,0.562,1.0,0.141,0.482,1.0,1.0,0.923,0.141,0.0,0.439,0.859,0.923,0.959,0.0,0.495,0.859,0.0,1.0,0.482,0.0
Septation Initiation Network,0.0,asynchronous,0.0,0.398,0.356,0.855,0.398,0.501,0.855,0.855,0.855,0.499,0.602,1.0,0.145,0.499,1.0,1.0,0.855,0.145,0.0,0.398,0.855,0.855,0.855,0.0,0.492,0.855,0.0,1.0,0.499,0.0
Signal Transduction in Fibroblasts,0.0,synchronous,0.183,0.006,0.582,0.513,0.642,0.513,0.566,0.556,0.26,0.815,0.996,0.431,0.748,0.108,0.012,0.426,0.648,0.32,0.571,0.138,0.797,0.996,0.5,0.246,0.095,0.648,0.513,0.256,0.209,0.291,0.495,0.083,0.337,0.748,0.506,0.54,0.586,0.095,0.996,0.486,0.748,0.181,0.411,0.291,1.0,0.817,0.531,0.562,0.025,0.593,0.162,0.612,0.395,0.43,0.209,0.508,0.052,0.7,0.092,0.499,0.083,0.183,0.451,0.291,0.743,0.027,0.494,0.426,0.181,0.068,0.366,0.752,0.564,0.134,0.185,0.748,0.606,0.582,0.441,0.536,0.028,0.095,0.183,0.333,0.003,0.068,0.266,0.502,0.219,0.376,0.289,0.095,0.016,0.238,0.329,0.492,0.654,0.654,0.209,0.028,0.168,0.415,0.654,0.329,0.15,0.144,0.513,0.155,0.892,0.131,0.996,0.415,0.361,0.745,0.642,0.246,0.38,0.059,0.43,0.711,0.477,0.271,0.127,0.996,0.494,0.246,0.528,0.025,0.002,0.028,0.516,0.498,0.513,0.495,0.49,0.5,0.497,0.502,0.487
Signal Transduction in Fibroblasts,0.018,asynchronous,0.136,0.025,0.559,0.494,0.577,0.494,0.615,0.496,0.296,0.804,0.898,0.397,0.741,0.078,0.022,0.4,0.635,0.281,0.525,0.036,0.81,0.898,0.495,0.238,0.062,0.636,0.494,0.22,0.143,0.31,0.504,0.052,0.361,0.741,0.501,0.568,0.461,0.031,0.898,0.472,0.741,0.08,0.422,0.162,0.983,0.835,0.551,0.564,0.061,0.596,0.123,0.569,0.375,0.442,0.143,0.448,0.032,0.574,0.067,0.429,0.042,0.138,0.497,0.309,0.725,0.029,0.499,0.399,0.08,0.122,0.38,0.77,0.519,0.101,0.107,0.741,0.534,0.53,0.365,0.349,0.071,0.061,0.151,0.379,0.083,0.045,0.252,0.427,0.236,0.371,0.353,0.062,0.04,0.332,0.308,0.453,0.62,0.622,0.144,0.029,0.127,0.379,0.621,0.185,0.119,0.114,0.494,0.092,0.887,0.179,0.898,0.382,0.375,0.724,0.603,0.241,0.383,0.035,0.28,0.619,0.449,0.258,0.119,0.898,0.519,0.276,0.542,0.06,0.019,0.03,0.498,0.494,0.494,0.504,0.494,0.497,0.493,0.5,0.51
Signaling in Macrophage Activation,0.0,synchronous,0.444,1.0,0.508,0.486,1.0,1.0,0.872,0.723,0.472,1.0,0.484,1.0,0.508,0.806,0.462,0.472,0.496,0.938,0.75,0.875,1.0,0.499,0.462,1.0,1.0,0.482,1.0,0.615,0.502,0.497,0.875,0.684,0.462,0.496,1.0,0.712,0.472,0.496,1.0,0.96,1.0,1.0,0.482,0.872,0.75,0.484,1.0,0.462,0.748,0.502,0.508,0.872,0.482,0.482,0.812,0.472,1.0,0.472,1.0,0.508,0.482,0.482,0.484,0.875,1.0,0.504,0.484,1.0,0.502,0.615,0.509,1.0,0.5,0.507,0.502,0.504,0.508,1.0,1.0,0.37,1.0,0.508,1.0,0.484,0.502,0.482,0.486,0.508,1.0,1.0,1.0,0.482,0.502,0.508,0.754,0.493,1.0,0.615,0.615,0.482,1.0,0.684,0.37,0.496,1.0,0.971,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.502,0.484,0.504,1.0,0.482,0.482,0.508,1.0,0.482,1.0,1.0,0.496,0.472,1.0,0.472,1.0,0.757,1.0,0.684,0.482,0.472,1.0,0.748,0.484,0.248,0.872,0.482,0.615,0.508,1.0,0.502,0.737,0.502,1.0,0.872,0.508,0.615,0.489,1.0,1.0,1.0,0.502,0.499,0.754,0.508,1.0,0.746,0.5,0.496,0.508,0.462,0.496,1.0,0.508,0.509,0.496,0.938,0.615,0.748,0.496,1.0,0.508,0.494,0.504,1.0,0.496,1.0,0.496,0.872,0.754,0.754,1.0,1.0,0.496,0.516,0.748,0.615,0.754,1.0,0.499,0.444,0.484,0.486,0.748,0.507,0.496,1.0,0.748,0.496,0.504,1.0,1.0,1.0,1.0,0.754,0.508,0.615,0.496,1.0,0.496,0.484,0.872,0.748,0.615,0.484,0.723,0.482,0.482,1.0,1.0,0.472,1.0,0.486,0.842,0.484,1.0,0.496,0.484,0.484,0.472,0.472,1.0,1.0,0.493,0.484,0.875,1.0,1.0,0.938,1.0,1.0,0.615,0.754,0.484,0.754,0.472,0.748,0.615,1.0,0.712,1.0,0.746,1.0,1.0,0.37,1.0,0.754,1.0,0.615,0.875,1.0,1.0,1.0,0.0,0.504,0.754,0.472,0.472,0.493,0.462,0.133,0.508,0.5,0.482,0.842,0.462,0.482,0.493,0.903,0.482,0.502,1.0,1.0,1.0,0.502,0.496,1.0,0.493,0.723,0.615,0.507,0.508,0.508,1.0,0.508,0.508,1.0,0.615,0.504,0.507,0.497,0.499,0.504,0.493,0.494,0.509,0.496,0.496,0.482,0.486,0.508,0.489,0.5,0.502,0.484,0.504,0.502
Signaling in Macrophage Activation,0.01,asynchronous,0.444,1.0,0.507,0.485,1.0,1.0,0.886,0.736,0.496,1.0,0.5,1.0,0.507,0.806,0.486,0.496,0.486,0.95,0.755,0.864,1.0,0.5,0.486,1.0,1.0,0.492,1.0,0.618,0.537,0.516,0.864,0.72,0.486,0.486,1.0,0.722,0.496,0.486,1.0,0.968,1.0,1.0,0.492,0.886,0.755,0.5,1.0,0.486,0.748,0.537,0.507,0.886,0.492,0.492,0.82,0.496,1.0,0.496,1.0,0.507,0.492,0.492,0.5,0.864,1.0,0.497,0.5,1.0,0.537,0.618,0.518,1.0,0.527,0.509,0.537,0.497,0.507,1.0,1.0,0.374,1.0,0.507,1.0,0.5,0.505,0.492,0.485,0.507,1.0,1.0,1.0,0.492,0.537,0.507,0.776,0.5,1.0,0.619,0.619,0.492,1.0,0.72,0.374,0.486,1.0,0.972,0.864,1.0,1.0,1.0,1.0,1.0,1.0,0.537,0.5,0.488,1.0,0.492,0.492,0.507,1.0,0.492,1.0,1.0,0.495,0.496,1.0,0.496,1.0,0.736,1.0,0.72,0.492,0.496,1.0,0.748,0.5,0.252,0.886,0.492,0.62,0.507,1.0,0.537,0.733,0.537,1.0,0.886,0.507,0.619,0.503,1.0,1.0,1.0,0.537,0.5,0.776,0.507,1.0,0.758,0.527,0.495,0.507,0.486,0.486,1.0,0.507,0.518,0.495,0.94,0.618,0.748,0.486,1.0,0.507,0.489,0.488,1.0,0.495,1.0,0.495,0.886,0.776,0.776,1.0,1.0,0.486,0.5,0.748,0.618,0.776,1.0,0.5,0.444,0.5,0.485,0.748,0.509,0.495,1.0,0.748,0.495,0.497,1.0,1.0,1.0,1.0,0.776,0.507,0.62,0.495,1.0,0.495,0.5,0.886,0.748,0.621,0.5,0.736,0.492,0.492,1.0,1.0,0.496,1.0,0.485,0.837,0.5,1.0,0.495,0.5,0.5,0.496,0.496,1.0,1.0,0.5,0.5,0.864,1.0,1.0,0.94,1.0,1.0,0.619,0.776,0.5,0.776,0.496,0.748,0.62,1.0,0.722,1.0,0.741,1.0,1.0,0.374,1.0,0.776,1.0,0.618,0.864,1.0,1.0,1.0,0.0,0.497,0.776,0.496,0.496,0.5,0.486,0.125,0.507,0.527,0.492,0.837,0.486,0.492,0.5,0.922,0.492,0.537,1.0,1.0,1.0,0.537,0.486,1.0,0.5,0.736,0.62,0.509,0.507,0.507,1.0,0.507,0.507,1.0,0.62,0.497,0.509,0.516,0.5,0.488,0.5,0.489,0.518,0.486,0.495,0.492,0.485,0.507,0.503,0.527,0.537,0.5,0.497,0.505
Stomatal Opening Model,0.0,synchronous,0.228,0.0,0.675,0.65,0.252,0.754,0.388,0.189,0.388,0.754,0.064,0.756,0.189,0.65,0.0,0.257,0.228,0.262,0.158,0.566,0.193,0.757,0.2,0.506,0.556,0.262,0.757,0.374,0.228,0.099,0.612,0.329,0.506,0.228,0.754,0.551,0.388,0.228,0.872,0.556,0.329,0.492,0.508,0.0,0.506,0.496,0.499,0.508,0.513
Stomatal Opening Model,0.008,asynchronous,0.227,0.0,0.669,0.635,0.243,0.739,0.373,0.184,0.373,0.739,0.059,0.748,0.184,0.635,0.0,0.257,0.222,0.238,0.158,0.554,0.191,0.737,0.189,0.486,0.547,0.238,0.737,0.388,0.222,0.092,0.627,0.319,0.486,0.222,0.739,0.528,0.373,0.222,0.878,0.547,0.319,0.501,0.499,0.0,0.486,0.488,0.496,0.499,0.495
T Cell Receptor Signaling,0.001,synchronous,0.0,0.0,1.0,0.506,0.0,0.153,1.0,0.5,0.18,0.447,0.0,0.055,0.153,1.0,0.0,0.18,0.0,0.055,1.0,0.657,0.506,0.0,0.153,0.0,0.18,0.153,1.0,0.0,0.506,0.0,0.055,0.494,0.447,0.506,0.0,0.347,1.0,0.153,0.0,0.506,0.153,0.0,0.347,1.0,0.494,0.208,0.506,0.0,0.198,0.0,0.0,0.0,0.0,0.506,0.198,1.0,0.0,0.0,0.0,0.506,0.506,0.0,0.0,0.347,0.153,0.515,0.0,0.0,0.494,1.0,0.494,0.263,1.0,0.506,0.582,0.0,0.0,0.055,0.153,0.0,0.0,0.0,0.506,0.0,0.658,1.0,0.494,0.506,0.0,0.0,0.494,0.0,0.608,0.0,0.511,1.0,0.506,0.5
T Cell Receptor Signaling,0.011,asynchronous,0.0,0.0,1.0,0.532,0.0,0.171,1.0,0.5,0.204,0.463,0.0,0.111,0.175,1.0,0.0,0.203,0.0,0.112,1.0,0.637,0.494,0.0,0.17,0.0,0.206,0.169,1.0,0.0,0.494,0.009,0.112,0.506,0.467,0.494,0.0,0.331,1.0,0.171,0.0,0.494,0.171,0.0,0.331,1.0,0.506,0.217,0.494,0.0,0.172,0.0,0.0,0.0,0.0,0.532,0.175,1.0,0.0,0.0,0.0,0.494,0.494,0.0,0.0,0.331,0.167,0.509,0.0,0.0,0.506,1.0,0.506,0.3,1.0,0.494,0.592,0.029,0.0,0.112,0.168,0.0,0.0,0.0,0.494,0.0,0.637,1.0,0.506,0.494,0.094,0.0,0.506,0.0,0.625,0.095,0.503,1.0,0.494,0.5
T cell differentiation,0.0,synchronous,0.515,0.433,0.515,0.355,0.509,0.433,0.641,0.641,0.326,0.355,0.355,0.515,0.17,0.17,0.355,0.17,0.825,0.0,0.641,0.515,0.515,0.516,0.509
T cell differentiation,0.0,asynchronous,0.487,0.372,0.494,0.463,0.497,0.372,0.533,0.533,0.259,0.463,0.463,0.494,0.234,0.234,0.463,0.234,0.762,0.0,0.533,0.494,0.487,0.494,0.497
T-Cell Signaling 2006,0.0,synchronous,0.083,0.29,0.044,0.0,0.044,0.044,0.487,0.0,0.0,0.0,0.044,0.0,0.0,0.044,0.044,0.0,0.0,0.0,0.083,0.0,1.0,0.044,0.0,0.044,0.0,0.044,0.044,0.29,0.0,0.0,0.044,0.044,0.0,0.29,0.044,0.044,0.044,0.507,0.504,0.5
T-Cell Signaling 2006,0.005,asynchronous,0.067,0.289,0.023,0.005,0.026,0.023,0.483,0.004,0.003,0.004,0.023,0.003,0.004,0.024,0.023,0.004,0.004,0.004,0.068,0.005,0.997,0.027,0.004,0.023,0.004,0.027,0.026,0.29,0.003,0.004,0.022,0.025,0.005,0.289,0.027,0.024,0.025,0.483,0.488,0.49
T-LGL Survival Network 2008,0.0,synchronous,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.999,0.001,0.001,0.001,0.001,0.0,0.0,0.514,0.493,0.0,0.0,0.505,0.489
T-LGL Survival Network 2008,0.003,asynchronous,0.034,0.002,0.034,0.034,0.009,0.029,0.034,0.029,0.0,0.034,0.0,0.009,0.034,0.034,0.0,0.034,0.034,0.034,0.0,0.034,0.034,0.034,0.034,0.0,0.034,0.034,0.034,0.0,0.034,0.0,0.0,0.034,0.034,0.034,0.0,0.034,0.0,0.034,0.018,0.029,0.0,0.002,0.0,0.034,0.034,0.034,0.029,0.964,0.034,0.034,0.029,0.034,0.0,0.0,0.504,0.496,0.0,0.0,0.482,0.5
T-LGL Survival Network 2011,0.0,synchronous,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.999,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.502,0.0,0.0,0.516,0.515,0.498
T-LGL Survival Network 2011,0.001,asynchronous,0.018,0.0,0.018,0.018,0.018,0.0,0.018,0.0,0.018,0.018,0.0,0.018,0.0,0.0,0.018,0.0,0.0,0.018,0.0,0.018,0.018,0.018,0.018,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.004,0.018,0.018,0.0,0.018,0.018,0.0,0.008,0.0,0.0,0.018,0.018,0.018,0.0,0.018,0.981,0.018,0.018,0.004,0.0,0.018,0.018,0.018,0.018,0.493,0.0,0.0,0.512,0.484,0.509
T-LGL Survival Network 2011 Reduced Network,0.0,synchronous,0.0,0.023,0.023,0.022,0.023,0.0,0.012,0.0,0.023,0.023,0.0,0.012,0.0,0.023,0.023,0.0,0.0,0.977
T-LGL Survival Network 2011 Reduced Network,0.004,asynchronous,0.0,0.108,0.108,0.08,0.108,0.0,0.055,0.0,0.108,0.108,0.0,0.054,0.0,0.108,0.108,0.0,0.0,0.892
TOL Regulatory Network,0.0,synchronous,0.481,0.5,0.04,0.248,0.032,0.506,0.246,0.502,0.248,0.506,0.317,0.186,0.217,0.502,0.481,0.491,0.492,0.508,0.5,0.509,0.502,0.498,0.506,0.503
TOL Regulatory Network,0.0,asynchronous,0.507,0.495,0.044,0.254,0.031,0.497,0.266,0.505,0.254,0.497,0.31,0.18,0.213,0.505,0.507,0.522,0.506,0.495,0.495,0.512,0.505,0.513,0.497,0.489
Toll Pathway of Drosophila Signaling Pathway,0.0,synchronous,0.481,0.481,0.481,0.481,0.759,0.481,0.241,0.241,0.241,0.519,0.505
Toll Pathway of Drosophila Signaling Pathway,0.006,asynchronous,0.491,0.491,0.491,0.491,0.755,0.491,0.248,0.245,0.245,0.509,0.485
Treatment of Castration-Resistant Prostate Cancer,0.0,synchronous,0.778,0.249,0.378,0.383,0.154,0.435,0.489,0.418,0.435,0.622,0.656,0.711,0.875,0.246,0.754,0.378,0.383,0.49,0.505,0.778,0.838,0.418,0.383,0.846,0.489,0.74,0.711,0.754,0.498,0.49,0.507,0.505,0.504,0.505,0.5,0.504,0.489,0.498,0.508,0.497,0.489,0.502
Treatment of Castration-Resistant Prostate Cancer,0.0,asynchronous,0.782,0.238,0.386,0.394,0.157,0.431,0.515,0.42,0.431,0.614,0.682,0.717,0.87,0.255,0.745,0.386,0.394,0.49,0.496,0.782,0.845,0.42,0.394,0.843,0.499,0.753,0.717,0.745,0.5,0.49,0.492,0.496,0.499,0.506,0.504,0.506,0.515,0.503,0.488,0.504,0.499,0.495
Trichostrongylus retortaeformis,0.0,synchronous,0.815,0.825,0.032,0.04,0.04,0.04,0.0,0.0,0.098,0.988,0.032,0.815,0.032,0.834,0.568,0.834,0.988,0.04,0.0,0.815,0.815,0.0,0.568,0.495,0.04,0.495
Trichostrongylus retortaeformis,0.008,asynchronous,0.723,0.824,0.067,0.077,0.077,0.078,0.0,0.0,0.126,0.948,0.067,0.723,0.066,0.849,0.643,0.849,0.948,0.076,0.0,0.723,0.723,0.0,0.643,0.5,0.077,0.5
Tumour Cell Invasion and Migration,0.0,synchronous,0.567,0.567,0.47,0.275,0.424,0.347,0.615,0.272,0.45,0.015,0.567,0.802,0.095,0.272,0.845,0.45,0.615,0.564,0.18,0.718,0.662,0.155,0.14,0.093,0.618,0.0,0.105,0.564,0.103,0.048,0.47,0.504
Tumour Cell Invasion and Migration,0.001,asynchronous,0.566,0.566,0.507,0.224,0.368,0.368,0.566,0.368,0.368,0.075,0.566,0.566,0.299,0.368,0.566,0.368,0.566,0.566,0.075,0.566,0.864,0.434,0.299,0.224,0.566,0.0,0.299,0.566,0.0,0.0,0.507,0.482
VEGF Pathway of Drosophila Signaling Pathway,0.0,synchronous,0.029,0.029,0.058,0.432,0.882,0.029,0.882,0.058,0.882,0.971,0.489,0.508,0.512,0.516,0.499,0.508,0.497,0.505
VEGF Pathway of Drosophila Signaling Pathway,0.0,asynchronous,0.031,0.031,0.058,0.437,0.868,0.031,0.868,0.058,0.868,0.969,0.507,0.526,0.494,0.494,0.514,0.5,0.496,0.494
Wg Pathway of Drosophila Signalling Pathways,0.0,synchronous,0.104,0.754,0.244,0.5,0.246,0.104,0.003,0.208,0.754,0.246,0.754,0.244,0.491,0.508,0.492,0.5,0.511,0.502,0.504,0.49,0.5,0.515,0.501,0.506,0.496,0.49
Wg Pathway of Drosophila Signalling Pathways,0.006,asynchronous,0.101,0.746,0.254,0.485,0.254,0.1,0.004,0.202,0.746,0.248,0.746,0.254,0.489,0.495,0.492,0.517,0.499,0.507,0.503,0.505,0.485,0.49,0.499,0.498,0.498,0.51
Yeast Apoptosis,0.0,synchronous,0.497,0.754,0.503,0.511,1.0,0.503,1.0,1.0,0.511,1.0,0.508,1.0,0.511,0.511,1.0,1.0,1.0,1.0,1.0,0.754,1.0,1.0,0.761,1.0,1.0,1.0,0.492,0.522,0.754,0.508,1.0,0.0,1.0,0.511,0.505,0.869,1.0,0.527,0.869,0.497,1.0,0.869,1.0,0.497,0.508,1.0,1.0,0.497,1.0,0.511,0.761,0.761,0.76,1.0,1.0,0.0,0.522,1.0,1.0,1.0,0.498,0.502,0.496,0.527,0.522,0.508,0.503,0.497,0.488,0.504,0.505,0.511
Yeast Apoptosis,0.012,asynchronous,0.5,0.762,0.496,0.495,1.0,0.496,1.0,1.0,0.495,1.0,0.478,1.0,0.495,0.495,1.0,1.0,1.0,1.0,1.0,0.762,1.0,1.0,0.749,1.0,1.0,1.0,0.522,0.5,0.762,0.478,1.0,0.0,1.0,0.495,0.489,0.874,1.0,0.492,0.874,0.504,1.0,0.874,1.0,0.5,0.478,1.0,1.0,0.5,1.0,0.495,0.747,0.749,0.746,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.502,0.505,0.514,0.492,0.5,0.478,0.496,0.5,0.502,0.483,0.489,0.495
