model name,model size,cana timesteps,cana walkers,cana time,cubewalkers timesteps,cubewalkers walkers,cubewalkers time,boolean2 timesteps,boolean2 walkers,boolean2 time
Apoptosis Network,41,500,500,6.451819800000521,2500,2500,0.8412217000004603,100,100,8.765271200001735
Arabidopsis thaliana Cell Cycle,14,500,500,2.190130000002682,2500,2500,0.5429331000013917,100,100,7.864086700003099
Aurora Kinase A in Neuroblastoma,23,500,500,3.228872699997737,2500,2500,0.5096792000003916,100,100,6.531859800001257
B bronchiseptica and T retortaeformis coinfection,53,500,500,9.257491300002584,2500,2500,0.6550817000024836,100,100,15.689897299998847
B cell differentiation,22,500,500,3.07471070000247,2500,2500,0.5045142000017222,100,100,5.628455599999143
Bordetella bronchiseptica,33,500,500,5.06825039999967,2500,2500,0.5901349999985541,100,100,8.301764399999229
Bortezomib Responses in U266 Human Myeloma Cells,67,500,500,11.469842400001653,2500,2500,0.6946935000014491,100,100,15.602660900000046
BT474 Breast Cell Line Long-term ErbB Network,24,500,500,3.63904249999905,2500,2500,0.5401228999980958,100,100,8.812532800002373
BT474 Breast Cell Line Short-term ErbB Network,16,500,500,2.3075253999995766,2500,2500,0.49623369999972056,100,100,6.140863500000705
Budding Yeast Cell Cycle 2009,18,500,500,2.6403131000006397,2500,2500,0.551734700002271,100,100,6.568871400002536
Budding Yeast Cell Cycle,20,500,500,2.8935762000000977,2500,2500,0.502434699999867,100,100,5.709572200001276
Cardiac development,15,500,500,2.164095799998904,2500,2500,0.5318944999999076,100,100,5.450797400000738
CD4 T cell signaling,188,500,500,55.11886410000079,2500,2500,1.3709793999987596,100,100,47.166461799999524
CD4+ T Cell Differentiation and Plasticity,18,500,500,2.918559000001551,2500,2500,0.5519567999981518,100,100,10.860813600000256
CD4+ T cell Differentiation,38,500,500,6.2075128999968,2500,2500,0.5679759000013291,100,100,12.301802599999064
Cell Cycle Transcription by Coupled CDK and Network Oscillators,9,500,500,1.239223000000493,2500,2500,0.5042986000007659,100,100,2.0872835000009218
Cholesterol Regulatory Pathway,34,500,500,4.845099099999061,2500,2500,0.5086845999976504,100,100,5.217812300001242
Colitis-associated colon cancer,70,500,500,13.206101100000524,2500,2500,0.7528817999991588,100,100,18.28106239999761
Cortical Area Development,5,500,500,0.7259618000025512,2500,2500,0.4812343999983568,100,100,1.3709589000027336
Death Receptor Signaling,28,500,500,4.116208400002506,2500,2500,0.5216968999993696,100,100,5.541325599999254
Differentiation of T lymphocytes,50,500,500,8.387619700002688,2500,2500,0.6586427000002004,100,100,14.043901000000915
EGFR & ErbB Signaling,104,500,500,23.93367170000056,2500,2500,0.996064999999362,100,100,31.321459499999037
FA BRCA pathway,28,500,500,4.743845900000451,2500,2500,0.594868399999541,100,100,13.288369499998225
Fanconi anemia and checkpoint recovery,15,500,500,2.2937644999983604,2500,2500,0.5415586000017356,100,100,7.876033699998516
FGF pathway of Drosophila Signalling Pathways,23,500,500,3.133673299998918,2500,2500,0.5122303999996802,100,100,3.645402500002092
Glucose Repression Signaling 2009,73,500,500,11.88170270000046,2500,2500,0.6934296999970684,100,100,13.47962539999935
Guard Cell Abscisic Acid Signaling,44,500,500,6.715912499999831,2500,2500,0.5427249999993364,100,100,9.253217999998014
HCC1954 Breast Cell Line Long-term ErbB Network,23,500,500,3.501648199999181,2500,2500,0.5252326999980141,100,100,8.797574000000168
HCC1954 Breast Cell Line Short-term ErbB Network,16,500,500,2.293605499999103,2500,2500,0.5323251000008895,100,100,6.213871100000688
HGF Signaling in Keratinocytes,68,500,500,11.484597800001211,2500,2500,0.6635878999986744,100,100,13.353547199996683
HH Pathway of Drosophila Signaling Pathways,24,500,500,3.349229799998284,2500,2500,0.5179829000007885,100,100,4.810122800001409
HIV-1 interactions with T Cell Signalling Pathway,138,500,500,53.453331500000786,2500,2500,1.4883641000014904,100,100,66.31130050000138
Human Gonadal Sex Determination,19,500,500,2.9726530000007187,2500,2500,0.5399383000003581,100,100,8.964090499997837
IGVH mutations in chronic lymphocytic leukemia,91,500,500,16.23879450000095,2500,2500,0.7362113999988651,100,100,14.114012900001399
IL-1 Signaling,118,500,500,24.423043700000562,2500,2500,0.8843990000023041,100,100,26.45128129999648
IL-6 Signalling,86,500,500,15.526679499998863,2500,2500,0.7115800000028685,100,100,18.95173199999772
Influenza A Virus Replication Cycle,131,500,500,31.437158600001567,2500,2500,1.0009897999989334,100,100,30.684040899999673
Iron acquisition and oxidative stress response in aspergillus fumigatus,22,500,500,3.0972933000011835,2500,2500,0.49104650000299443,100,100,4.885167500000534
Lac Operon,13,500,500,1.7437303999977303,2500,2500,0.49505629999839584,100,100,2.8811891000004834
Lymphoid and myeloid cell specification and transdifferentiation,33,500,500,5.4303370000016,2500,2500,0.5737076999976125,100,100,12.378605000001698
Lymphopoiesis Regulatory Network,81,500,500,16.004727299998194,2500,2500,0.8904073999983666,100,100,21.94380160000219
Mammalian Cell Cycle 2006,10,500,500,1.4452604000034626,2500,2500,0.5042727000000014,100,100,4.904592400002002
Mammalian Cell Cycle,20,500,500,2.973043600002711,2500,2500,0.5264516000024742,100,100,5.263723300002312
MAPK Cancer Cell Fate Network,53,500,500,8.98928039999737,2500,2500,0.6048688000009861,100,100,14.657509699998627
Metabolic Interactions in the Gut Microbiome,12,500,500,1.655488600001263,2500,2500,0.5005414000006567,100,100,3.594344100001763
Neurotransmitter Signaling Pathway,16,500,500,2.136076700000558,2500,2500,0.49112609999792767,100,100,2.694164600001386
Oxidative Stress Pathway,19,500,500,2.6301260000000184,2500,2500,0.5218186999991303,100,100,3.8803898000005574
PC12 Cell Differentiation,62,500,500,10.965898899998137,2500,2500,0.6286969000029785,100,100,14.037443400000484
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,26,500,500,4.014047500000743,2500,2500,0.528200900000229,100,100,9.927340099999128
Processing of Spz Network from the Drosophila Signaling Pathway,24,500,500,3.357411200002389,2500,2500,0.4972254000022076,100,100,4.036345799999253
Regulation of the L-arabinose operon of Escherichia coli,13,500,500,1.7449773000007553,2500,2500,0.4643968999989738,100,100,2.4377088000001095
Senescence Associated Secretory Phenotype,51,500,500,8.404385799996817,2500,2500,0.5968585000009625,100,100,11.494454399999086
Septation Initiation Network,30,500,500,4.2785335999979,2500,2500,0.5284533000012743,100,100,7.657753900002717
Signal Transduction in Fibroblasts,139,500,500,40.507444900002156,2500,2500,2.9183842000020377,100,100,85.0333400999989
Signaling in Macrophage Activation,320,500,500,104.50096980000308,2500,2500,3.390613100000337,100,100,nan
SKBR3 Breast Cell Line Long-term ErbB Network,25,500,500,3.848725800002285,2500,2500,0.5623009000009915,100,100,10.86612790000072
SKBR3 Breast Cell Line Short-term ErbB Network,16,500,500,2.2705179000004136,2500,2500,0.5370760999976483,100,100,5.301087700001517
Stomatal Opening Model,49,500,500,9.215077400000155,2500,2500,0.9529621000001498,100,100,41.19832300000053
T cell differentiation,23,500,500,3.2617160999980115,2500,2500,0.5438098999984504,100,100,4.518097100000887
T Cell Receptor Signaling,98,500,500,17.708283299998584,2500,2500,0.7361797000012302,100,100,17.642110099997808
T-Cell Signaling 2006,40,500,500,5.991794400000799,2500,2500,0.5546823999975459,100,100,6.42440500000157
T-LGL Survival Network 2008,60,500,500,11.645991800000047,2500,2500,0.7413519000001543,100,100,21.72930510000151
T-LGL Survival Network 2011 Reduced Network,18,500,500,2.674943699999858,2500,2500,0.5312118999972881,100,100,4.675570300001709
T-LGL Survival Network 2011,60,500,500,11.698746500002017,2500,2500,0.8005086000011943,100,100,22.064947300001222
TOL Regulatory Network,24,500,500,3.778316599997197,2500,2500,0.5497751000002609,100,100,8.843499599999632
Toll Pathway of Drosophila Signaling Pathway,11,500,500,1.4050478999997722,2500,2500,0.5173643999987689,100,100,1.801415599999018
Treatment of Castration-Resistant Prostate Cancer,42,500,500,6.62129830000049,2500,2500,0.5371265000030689,100,100,8.002078800000163
Trichostrongylus retortaeformis,26,500,500,3.8909083000035025,2500,2500,0.49810789999901317,100,100,6.7387090000011085
Tumour Cell Invasion and Migration,32,500,500,5.718935900000361,2500,2500,0.6720098000005237,100,100,19.478978299997834
VEGF Pathway of Drosophila Signaling Pathway,18,500,500,2.4285674999991897,2500,2500,0.4992381000010937,100,100,2.9375267999967036
Wg Pathway of Drosophila Signalling Pathways,26,500,500,3.6882273000010173,2500,2500,0.5092903000004299,100,100,5.064028799999505
Yeast Apoptosis,72,500,500,13.249967200001265,2500,2500,0.7198878999988665,100,100,19.71510269999999
