model name, SFHDNS, AHFDNS
Apoptosis Network,0.811839,0.46111
Arabidopsis thaliana Cell Cycle,1.732337,0.0
Aurora Kinase A in Neuroblastoma,1.357291,0.879826
B bronchiseptica and T retortaeformis coinfection,0.37494,0.506085
B cell differentiation,0.230118,0.2092
BT474 Breast Cell Line Long-term ErbB Network,0.275011,0.320126
BT474 Breast Cell Line Short-term ErbB Network,0.116836,0.188436
Bordetella bronchiseptica,0.206618,0.047855
Bortezomib Responses in U266 Human Myeloma Cells,0.027134,0.190103
Budding Yeast Cell Cycle,0.332186,0.117573
Budding Yeast Cell Cycle 2009,1.740601,0.001268
CD4 T cell signaling,0.151187,0.153317
CD4+ T Cell Differentiation and Plasticity,0.32985,0.399167
CD4+ T cell Differentiation,0.318739,0.303154
Cardiac development,0.022985,0.120554
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.470782,0.0
Cholesterol Regulatory Pathway,0.16808,7e-06
Colitis-associated colon cancer,1.470368,1.71626
Cortical Area Development,0.7532,0.9308
Death Receptor Signaling,0.670858,0.844784
Differentiation of T lymphocytes,0.545893,0.411932
EGFR & ErbB Signaling,0.182039,0.018272
FA BRCA pathway,0.1107,0.063814
FGF pathway of Drosophila Signalling Pathways,0.0,0.0
Fanconi anemia and checkpoint recovery,0.152533,0.10752
Glucose Repression Signaling 2009,0.042486,0.039389
Guard Cell Abscisic Acid Signaling,0.656614,0.16788
HCC1954 Breast Cell Line Long-term ErbB Network,0.364674,0.400379
HCC1954 Breast Cell Line Short-term ErbB Network,0.124436,0.203455
HGF Signaling in Keratinocytes,0.032508,0.045305
HH Pathway of Drosophila Signaling Pathways,0.0,0.0
HIV-1 interactions with T Cell Signalling Pathway,0.199829,0.172048
Human Gonadal Sex Determination,1.501747,1.192
IGVH mutations in chronic lymphocytic leukemia,0.011782,0.011527
IL-1 Signaling,0.0,0.0
IL-6 Signalling,0.142026,0.009864
Influenza A Virus Replication Cycle,0.00093,0.03651
Iron acquisition and oxidative stress response in aspergillus fumigatus,1.351599,0.000623
Lac Operon,0.01736,0.08988
Lymphoid and myeloid cell specification and transdifferentiation,0.104335,0.748594
Lymphopoiesis Regulatory Network,0.314884,0.239331
MAPK Cancer Cell Fate Network,0.225625,0.017349
Mammalian Cell Cycle,0.014126,0.193368
Mammalian Cell Cycle 2006,0.416612,0.0
Metabolic Interactions in the Gut Microbiome,0.27305,0.26555
Neurotransmitter Signaling Pathway,0.2524,0.29398
Oxidative Stress Pathway,0.74788,0.000236
PC12 Cell Differentiation,0.0,0.021647
Predicting Variabilities in Cardiac Gene,0.019569,0.119262
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.320883,0.0475
Processing of Spz Network from the Drosophila Signaling Pathway,0.0,0.0
Regulation of the L-arabinose operon of Escherichia coli,0.047522,0.049156
SKBR3 Breast Cell Line Long-term ErbB Network,0.214743,0.287086
SKBR3 Breast Cell Line Short-term ErbB Network,0.201964,0.329636
Senescence Associated Secretory Phenotype,0.508852,0.266885
Septation Initiation Network,0.398799,0.42207
Signal Transduction in Fibroblasts,2.195355,0.529466
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.467402,0.024978
Signaling in Macrophage Activation,0.006787,0.008751
Stomatal Opening Model,0.061573,0.050727
T Cell Receptor Signaling,0.056098,0.001375
T cell differentiation,0.808947,0.640042
T-Cell Signaling 2006,0.135448,0.034976
T-LGL Survival Network 2008,0.017578,0.231257
T-LGL Survival Network 2011,0.014293,0.165366
T-LGL Survival Network 2011 Reduced Network,0.160556,0.40594
TOL Regulatory Network,0.0,0.0
Toll Pathway of Drosophila Signaling Pathway,0.0,0.0
Treatment of Castration-Resistant Prostate Cancer,0.0,0.0
Trichostrongylus retortaeformis,0.557186,0.523038
Tumour Cell Invasion and Migration,0.67635,0.64704
VEGF Pathway of Drosophila Signaling Pathway,0.0,0.0
Wg Pathway of Drosophila Signalling Pathways,0.034983,0.0334
Yeast Apoptosis,0.025473,0.026653
