Apoptosis Network,synchronous,1.0,0.928256,0.941446
Apoptosis Network,asynchronous,1.0,0.997549,0.995262
Arabidopsis thaliana Cell Cycle,synchronous,1.0,1.277143,1.448
Arabidopsis thaliana Cell Cycle,asynchronous,1.0,1.019171,1.037914
Aurora Kinase A in Neuroblastoma,synchronous,1.0,0.996063,1.100653
Aurora Kinase A in Neuroblastoma,asynchronous,1.0,1.000189,1.001263
B bronchiseptica and T retortaeformis coinfection,synchronous,1.0,0.974877,0.910531
B bronchiseptica and T retortaeformis coinfection,asynchronous,1.0,0.998846,0.998508
B cell differentiation,synchronous,1.0,0.700706,0.469082
B cell differentiation,asynchronous,1.0,0.984235,0.970706
BT474 Breast Cell Line Long-term ErbB Network,synchronous,1.0,0.804716,0.559789
BT474 Breast Cell Line Long-term ErbB Network,asynchronous,1.0,0.992253,0.983789
BT474 Breast Cell Line Short-term ErbB Network,synchronous,1.0,0.376364,0.148436
BT474 Breast Cell Line Short-term ErbB Network,asynchronous,1.0,0.961273,0.925382
Bordetella bronchiseptica,synchronous,1.0,1.013879,0.920473
Bordetella bronchiseptica,asynchronous,1.0,1.000436,1.000873
Bortezomib Responses in U266 Human Myeloma Cells,synchronous,1.0,0.898026,0.869974
Bortezomib Responses in U266 Human Myeloma Cells,asynchronous,1.0,0.998032,0.996361
Budding Yeast Cell Cycle,synchronous,1.0,0.827225,0.77665
Budding Yeast Cell Cycle,asynchronous,1.0,0.989925,0.98215
Budding Yeast Cell Cycle 2009,synchronous,1.0,1.109378,1.286533
Budding Yeast Cell Cycle 2009,asynchronous,1.0,1.005467,1.013244
CD4 T cell signaling,synchronous,1.0,0.829026,0.699873
CD4 T cell signaling,asynchronous,1.0,0.999091,0.998218
CD4+ T Cell Differentiation and Plasticity,synchronous,1.0,0.4589,0.398333
CD4+ T Cell Differentiation and Plasticity,asynchronous,1.0,0.968367,0.9405
CD4+ T cell Differentiation,synchronous,1.0,0.841048,0.683931
CD4+ T cell Differentiation,asynchronous,1.0,0.995559,0.991945
Cardiac development,synchronous,1.0,0.836,0.650923
Cardiac development,asynchronous,1.0,0.990338,0.980585
Cell Cycle Transcription by Coupled CDK and Network Oscillators,synchronous,1.0,0.941733,0.815556
Cell Cycle Transcription by Coupled CDK and Network Oscillators,asynchronous,1.0,0.991511,0.985378
Cholesterol Regulatory Pathway,synchronous,1.0,0.935687,0.903738
Cholesterol Regulatory Pathway,asynchronous,1.0,0.998862,0.996888
Colitis-associated colon cancer,synchronous,1.0,0.983826,1.084678
Colitis-associated colon cancer,asynchronous,1.0,0.999849,0.999438
Cortical Area Development,synchronous,1.0,0.8164,0.91576
Cortical Area Development,asynchronous,1.0,0.96968,0.94872
Death Receptor Signaling,synchronous,1.0,0.933808,0.930704
Death Receptor Signaling,asynchronous,1.0,0.997344,0.994288
Differentiation of T lymphocytes,synchronous,1.0,0.765941,0.702634
Differentiation of T lymphocytes,asynchronous,1.0,0.995512,0.990673
EGFR & ErbB Signaling,synchronous,1.0,0.724905,0.620237
EGFR & ErbB Signaling,asynchronous,1.0,0.997911,0.995463
FA BRCA pathway,synchronous,1.0,1.013086,0.934257
FA BRCA pathway,asynchronous,1.0,1.001071,1.001986
FGF pathway of Drosophila Signalling Pathways,synchronous,1.0,0.725,0.447543
FGF pathway of Drosophila Signalling Pathways,asynchronous,1.0,0.985,0.974
Fanconi anemia and checkpoint recovery,synchronous,1.0,0.97464,0.856133
Fanconi anemia and checkpoint recovery,asynchronous,1.0,1.002907,1.002213
Glucose Repression Signaling 2009,synchronous,1.0,0.781964,0.598655
Glucose Repression Signaling 2009,asynchronous,1.0,0.997411,0.994451
Guard Cell Abscisic Acid Signaling,synchronous,1.0,0.7814,0.65061
Guard Cell Abscisic Acid Signaling,asynchronous,1.0,0.99533,0.99024
HCC1954 Breast Cell Line Long-term ErbB Network,synchronous,1.0,0.824295,0.646842
HCC1954 Breast Cell Line Long-term ErbB Network,asynchronous,1.0,0.991937,0.986105
HCC1954 Breast Cell Line Short-term ErbB Network,synchronous,1.0,0.424182,0.173018
HCC1954 Breast Cell Line Short-term ErbB Network,asynchronous,1.0,0.965564,0.933891
HGF Signaling in Keratinocytes,synchronous,1.0,0.937348,0.882587
HGF Signaling in Keratinocytes,asynchronous,1.0,0.99831,0.996794
HH Pathway of Drosophila Signaling Pathways,synchronous,1.0,0.524327,0.269127
HH Pathway of Drosophila Signaling Pathways,asynchronous,1.0,0.977964,0.958691
HIV-1 interactions with T Cell Signalling Pathway,synchronous,1.0,0.885726,0.672139
HIV-1 interactions with T Cell Signalling Pathway,asynchronous,1.0,0.999035,0.998365
Human Gonadal Sex Determination,synchronous,1.0,1.051705,1.002989
Human Gonadal Sex Determination,asynchronous,1.0,1.004989,1.010105
IGVH mutations in chronic lymphocytic leukemia,synchronous,1.0,0.724055,0.554782
IGVH mutations in chronic lymphocytic leukemia,asynchronous,1.0,0.99677,0.993612
IL-1 Signaling,synchronous,1.0,0.812442,0.700638
IL-1 Signaling,asynchronous,1.0,0.998212,0.996369
IL-6 Signalling,synchronous,1.0,0.796,0.583972
IL-6 Signalling,asynchronous,1.0,0.997927,0.995307
Influenza A Virus Replication Cycle,synchronous,1.0,0.843953,0.728923
Influenza A Virus Replication Cycle,asynchronous,1.0,0.99883,0.997353
Iron acquisition and oxidative stress response in aspergillus fumigatus,synchronous,1.0,1.00412,1.00178
Iron acquisition and oxidative stress response in aspergillus fumigatus,asynchronous,1.0,1.00202,1.0036
Lac Operon,synchronous,1.0,0.7382,0.54
Lac Operon,asynchronous,1.0,0.97652,0.95852
Lymphoid and myeloid cell specification and transdifferentiation,synchronous,1.0,0.997303,1.146039
Lymphoid and myeloid cell specification and transdifferentiation,asynchronous,1.0,0.999729,1.000697
Lymphopoiesis Regulatory Network,synchronous,1.0,0.766239,0.599994
Lymphopoiesis Regulatory Network,asynchronous,1.0,0.997057,0.994293
MAPK Cancer Cell Fate Network,synchronous,1.0,0.956629,0.920571
MAPK Cancer Cell Fate Network,asynchronous,1.0,0.999322,0.99831
Mammalian Cell Cycle,synchronous,1.0,0.681474,0.460189
Mammalian Cell Cycle,asynchronous,1.0,0.984674,0.969011
Mammalian Cell Cycle 2006,synchronous,1.0,0.967156,0.920489
Mammalian Cell Cycle 2006,asynchronous,1.0,0.9944,0.986133
Metabolic Interactions in the Gut Microbiome,synchronous,1.0,0.3904,0.2682
Metabolic Interactions in the Gut Microbiome,asynchronous,1.0,0.9485,0.8998
Neurotransmitter Signaling Pathway,synchronous,1.0,0.927971,0.7232
Neurotransmitter Signaling Pathway,asynchronous,1.0,0.993914,0.992314
Oxidative Stress Pathway,synchronous,1.0,0.961756,0.880644
Oxidative Stress Pathway,asynchronous,1.0,1.000644,0.996067
PC12 Cell Differentiation,synchronous,1.0,0.916623,0.726885
PC12 Cell Differentiation,asynchronous,1.0,0.99817,0.996656
Predicting Variabilities in Cardiac Gene,synchronous,1.0,0.835569,0.658585
Predicting Variabilities in Cardiac Gene,asynchronous,1.0,0.987292,0.974246
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,synchronous,1.0,0.872683,0.72415
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,asynchronous,1.0,0.99395,0.98805
Processing of Spz Network from the Drosophila Signaling Pathway,synchronous,1.0,0.546,0.3618
Processing of Spz Network from the Drosophila Signaling Pathway,asynchronous,1.0,0.981244,0.961978
Regulation of the L-arabinose operon of Escherichia coli,synchronous,1.0,0.639156,0.430133
Regulation of the L-arabinose operon of Escherichia coli,asynchronous,1.0,0.969822,0.941733
SKBR3 Breast Cell Line Long-term ErbB Network,synchronous,1.0,0.83539,0.634419
SKBR3 Breast Cell Line Long-term ErbB Network,asynchronous,1.0,0.992552,0.985905
SKBR3 Breast Cell Line Short-term ErbB Network,synchronous,1.0,0.482545,0.246727
SKBR3 Breast Cell Line Short-term ErbB Network,asynchronous,1.0,0.9668,0.936618
Senescence Associated Secretory Phenotype,synchronous,1.0,0.902661,0.860865
Senescence Associated Secretory Phenotype,asynchronous,1.0,0.998131,0.996
Septation Initiation Network,synchronous,1.0,0.727357,0.623896
Septation Initiation Network,asynchronous,1.0,0.990783,0.983304
Signal Transduction in Fibroblasts,synchronous,1.0,1.074074,1.254258
Signal Transduction in Fibroblasts,asynchronous,1.0,1.000606,1.001098
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,synchronous,1.0,0.816272,0.650936
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,asynchronous,1.0,0.996755,0.994453
Signaling in Macrophage Activation,synchronous,1.0,0.582083,0.393426
Signaling in Macrophage Activation,asynchronous,1.0,0.998596,0.997346
Stomatal Opening Model,synchronous,1.0,0.879573,0.605918
Stomatal Opening Model,asynchronous,1.0,0.998164,0.996
T Cell Receptor Signaling,synchronous,1.0,0.792681,0.618017
T Cell Receptor Signaling,asynchronous,1.0,0.99734,0.995302
T cell differentiation,synchronous,1.0,0.852968,0.790063
T cell differentiation,asynchronous,1.0,0.991895,0.986674
T-Cell Signaling 2006,synchronous,1.0,0.936616,0.824422
T-Cell Signaling 2006,asynchronous,1.0,0.99907,0.996465
T-LGL Survival Network 2008,synchronous,1.0,0.886763,0.691659
T-LGL Survival Network 2008,asynchronous,1.0,0.997859,0.995659
T-LGL Survival Network 2011,synchronous,1.0,0.884015,0.68303
T-LGL Survival Network 2011,asynchronous,1.0,0.99897,0.996978
T-LGL Survival Network 2011 Reduced Network,synchronous,1.0,1.014489,0.732022
T-LGL Survival Network 2011 Reduced Network,asynchronous,1.0,1.001444,1.003933
TOL Regulatory Network,synchronous,1.0,0.194514,0.011029
TOL Regulatory Network,asynchronous,1.0,0.9644,0.932143
Toll Pathway of Drosophila Signaling Pathway,synchronous,1.0,0.832356,0.614978
Toll Pathway of Drosophila Signaling Pathway,asynchronous,1.0,0.9852,0.968222
Treatment of Castration-Resistant Prostate Cancer,synchronous,1.0,0.665486,0.424729
Treatment of Castration-Resistant Prostate Cancer,asynchronous,1.0,0.992557,0.984571
Trichostrongylus retortaeformis,synchronous,1.0,0.93112,0.960976
Trichostrongylus retortaeformis,asynchronous,1.0,0.99744,0.995264
Tumour Cell Invasion and Migration,synchronous,1.0,0.69632,0.78572
Tumour Cell Invasion and Migration,asynchronous,1.0,0.990893,0.98032
VEGF Pathway of Drosophila Signaling Pathway,synchronous,1.0,0.71188,0.41732
VEGF Pathway of Drosophila Signaling Pathway,asynchronous,1.0,0.98628,0.97084
Wg Pathway of Drosophila Signalling Pathways,synchronous,1.0,0.464467,0.236233
Wg Pathway of Drosophila Signalling Pathways,asynchronous,1.0,0.979633,0.961
Yeast Apoptosis,synchronous,1.0,0.434927,0.17836
Yeast Apoptosis,asynchronous,1.0,0.991887,0.983833
