Apoptosis Network,synchronous,1.0,1.006059,1.107463
Apoptosis Network,asynchronous,1.0,0.999444,1.000556
Arabidopsis thaliana Cell Cycle,synchronous,1.0,1.272514,1.434314
Arabidopsis thaliana Cell Cycle,asynchronous,1.0,1.0196,1.042257
Aurora Kinase A in Neuroblastoma,synchronous,1.0,1.05193,1.222
Aurora Kinase A in Neuroblastoma,asynchronous,1.0,1.000557,1.003826
B bronchiseptica and T retortaeformis coinfection,synchronous,1.0,1.00846,0.975909
B bronchiseptica and T retortaeformis coinfection,asynchronous,1.0,1.000136,0.999842
B cell differentiation,synchronous,1.0,0.998655,1.044364
B cell differentiation,asynchronous,1.0,0.999564,0.999564
BT474 Breast Cell Line Long-term ErbB Network,synchronous,1.0,0.94656,0.804
BT474 Breast Cell Line Long-term ErbB Network,asynchronous,1.0,0.996784,0.996448
BT474 Breast Cell Line Short-term ErbB Network,synchronous,1.0,0.761275,0.5952
BT474 Breast Cell Line Short-term ErbB Network,asynchronous,1.0,0.9875,0.97485
Bordetella bronchiseptica,synchronous,1.0,1.006279,0.913939
Bordetella bronchiseptica,asynchronous,1.0,1.000182,1.000897
Bortezomib Responses in U266 Human Myeloma Cells,synchronous,1.0,0.973499,1.004418
Bortezomib Responses in U266 Human Myeloma Cells,asynchronous,1.0,0.999266,0.998967
Budding Yeast Cell Cycle,synchronous,1.0,1.01036,1.0552
Budding Yeast Cell Cycle,asynchronous,1.0,1.0002,1.00038
Budding Yeast Cell Cycle 2009,synchronous,1.0,1.111067,1.2842
Budding Yeast Cell Cycle 2009,asynchronous,1.0,1.004711,1.011467
CD4 T cell signaling,synchronous,1.0,0.973738,0.960126
CD4 T cell signaling,asynchronous,1.0,1.000006,0.999979
CD4+ T Cell Differentiation and Plasticity,synchronous,1.0,0.729156,0.831911
CD4+ T Cell Differentiation and Plasticity,asynchronous,1.0,0.985444,0.972422
CD4+ T cell Differentiation,synchronous,1.0,0.980989,0.988568
CD4+ T cell Differentiation,asynchronous,1.0,0.999326,0.998926
Cardiac development,synchronous,1.0,0.990827,1.031467
Cardiac development,asynchronous,1.0,1.000107,1.001413
Cell Cycle Transcription by Coupled CDK and Network Oscillators,synchronous,1.0,0.941911,0.813778
Cell Cycle Transcription by Coupled CDK and Network Oscillators,asynchronous,1.0,0.993111,0.977733
Cholesterol Regulatory Pathway,synchronous,1.0,0.992941,0.980435
Cholesterol Regulatory Pathway,asynchronous,1.0,1.000365,1.000188
Colitis-associated colon cancer,synchronous,1.0,0.993063,1.091554
Colitis-associated colon cancer,asynchronous,1.0,1.000034,1.000554
Cortical Area Development,synchronous,1.0,0.79616,0.8988
Cortical Area Development,asynchronous,1.0,0.96064,0.94272
Death Receptor Signaling,synchronous,1.0,1.025471,1.068843
Death Receptor Signaling,asynchronous,1.0,1.0005,1.001371
Differentiation of T lymphocytes,synchronous,1.0,0.97972,0.977336
Differentiation of T lymphocytes,asynchronous,1.0,0.999736,0.99936
EGFR & ErbB Signaling,synchronous,1.0,0.954804,0.945408
EGFR & ErbB Signaling,asynchronous,1.0,0.999504,0.998692
FA BRCA pathway,synchronous,1.0,1.019657,0.940871
FA BRCA pathway,asynchronous,1.0,1.002143,1.003614
FGF pathway of Drosophila Signalling Pathways,synchronous,1.0,0.979183,0.958557
FGF pathway of Drosophila Signalling Pathways,asynchronous,1.0,0.998522,0.997235
Fanconi anemia and checkpoint recovery,synchronous,1.0,0.979867,0.85736
Fanconi anemia and checkpoint recovery,asynchronous,1.0,0.99872,1.000027
Glucose Repression Signaling 2009,synchronous,1.0,1.00583,1.049518
Glucose Repression Signaling 2009,asynchronous,1.0,1.000115,1.000351
Guard Cell Abscisic Acid Signaling,synchronous,1.0,0.998782,1.031027
Guard Cell Abscisic Acid Signaling,asynchronous,1.0,1.000245,1.000082
HCC1954 Breast Cell Line Long-term ErbB Network,synchronous,1.0,0.962,0.843664
HCC1954 Breast Cell Line Long-term ErbB Network,asynchronous,1.0,0.998672,0.996752
HCC1954 Breast Cell Line Short-term ErbB Network,synchronous,1.0,0.784225,0.6135
HCC1954 Breast Cell Line Short-term ErbB Network,asynchronous,1.0,0.9888,0.97715
HGF Signaling in Keratinocytes,synchronous,1.0,0.986612,0.983259
HGF Signaling in Keratinocytes,asynchronous,1.0,0.999688,0.999976
HH Pathway of Drosophila Signaling Pathways,synchronous,1.0,0.925333,0.909867
HH Pathway of Drosophila Signaling Pathways,asynchronous,1.0,0.99695,0.993633
HIV-1 interactions with T Cell Signalling Pathway,synchronous,1.0,0.962936,0.811757
HIV-1 interactions with T Cell Signalling Pathway,asynchronous,1.0,0.999643,0.998951
Human Gonadal Sex Determination,synchronous,1.0,1.053053,1.002505
Human Gonadal Sex Determination,asynchronous,1.0,1.001768,1.005768
IGVH mutations in chronic lymphocytic leukemia,synchronous,1.0,0.965758,0.93778
IGVH mutations in chronic lymphocytic leukemia,asynchronous,1.0,0.99989,0.999143
IL-1 Signaling,synchronous,1.0,0.934037,0.938712
IL-1 Signaling,asynchronous,1.0,0.999888,0.999319
IL-6 Signalling,synchronous,1.0,0.91634,0.810753
IL-6 Signalling,asynchronous,1.0,0.998874,0.997735
Influenza A Virus Replication Cycle,synchronous,1.0,0.902544,0.833823
Influenza A Virus Replication Cycle,asynchronous,1.0,0.999331,0.998537
Iron acquisition and oxidative stress response in aspergillus fumigatus,synchronous,1.0,1.041964,1.105527
Iron acquisition and oxidative stress response in aspergillus fumigatus,asynchronous,1.0,0.999873,1.000109
Lac Operon,synchronous,1.0,0.994462,0.971262
Lac Operon,asynchronous,1.0,1.001262,1.0024
Lymphoid and myeloid cell specification and transdifferentiation,synchronous,1.0,1.030679,1.157733
Lymphoid and myeloid cell specification and transdifferentiation,asynchronous,1.0,1.0,1.002909
Lymphopoiesis Regulatory Network,synchronous,1.0,0.953136,0.90679
Lymphopoiesis Regulatory Network,asynchronous,1.0,0.998914,0.998232
MAPK Cancer Cell Fate Network,synchronous,1.0,1.003796,1.047615
MAPK Cancer Cell Fate Network,asynchronous,1.0,0.999087,0.998717
Mammalian Cell Cycle,synchronous,1.0,0.84496,0.81586
Mammalian Cell Cycle,asynchronous,1.0,0.99292,0.98354
Mammalian Cell Cycle 2006,synchronous,1.0,1.02492,1.10272
Mammalian Cell Cycle 2006,asynchronous,1.0,1.0012,1.00524
Metabolic Interactions in the Gut Microbiome,synchronous,1.0,1.010767,0.910333
Metabolic Interactions in the Gut Microbiome,asynchronous,1.0,0.999733,1.000633
Neurotransmitter Signaling Pathway,synchronous,1.0,0.9837,0.922725
Neurotransmitter Signaling Pathway,asynchronous,1.0,0.9999,0.999175
Oxidative Stress Pathway,synchronous,1.0,0.987158,1.069305
Oxidative Stress Pathway,asynchronous,1.0,0.996295,0.993958
PC12 Cell Differentiation,synchronous,1.0,0.941632,0.798219
PC12 Cell Differentiation,asynchronous,1.0,0.998529,0.997174
Predicting Variabilities in Cardiac Gene,synchronous,1.0,0.989147,1.0332
Predicting Variabilities in Cardiac Gene,asynchronous,1.0,0.99816,0.99712
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,synchronous,1.0,0.967062,0.969031
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,asynchronous,1.0,0.9968,0.996892
Processing of Spz Network from the Drosophila Signaling Pathway,synchronous,1.0,0.951983,0.965433
Processing of Spz Network from the Drosophila Signaling Pathway,asynchronous,1.0,0.998083,0.995817
Regulation of the L-arabinose operon of Escherichia coli,synchronous,1.0,1.037723,1.013754
Regulation of the L-arabinose operon of Escherichia coli,asynchronous,1.0,1.003108,1.004123
SKBR3 Breast Cell Line Long-term ErbB Network,synchronous,1.0,0.944544,0.812576
SKBR3 Breast Cell Line Long-term ErbB Network,asynchronous,1.0,0.997536,0.995136
SKBR3 Breast Cell Line Short-term ErbB Network,synchronous,1.0,0.782725,0.63425
SKBR3 Breast Cell Line Short-term ErbB Network,asynchronous,1.0,0.985375,0.97375
Senescence Associated Secretory Phenotype,synchronous,1.0,0.986408,1.014086
Senescence Associated Secretory Phenotype,asynchronous,1.0,0.999655,0.999247
Septation Initiation Network,synchronous,1.0,1.0512,1.087471
Septation Initiation Network,asynchronous,1.0,1.000839,1.003265
Signal Transduction in Fibroblasts,synchronous,1.0,1.116357,1.353764
Signal Transduction in Fibroblasts,asynchronous,1.0,1.00065,1.001436
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,synchronous,1.0,0.963606,0.945127
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,asynchronous,1.0,0.999552,0.999097
Signaling in Macrophage Activation,synchronous,1.0,0.969285,0.953717
Signaling in Macrophage Activation,asynchronous,1.0,0.999968,0.999852
Stomatal Opening Model,synchronous,1.0,1.172335,1.242139
Stomatal Opening Model,asynchronous,1.0,1.003567,1.006661
T Cell Receptor Signaling,synchronous,1.0,0.963319,0.884796
T Cell Receptor Signaling,asynchronous,1.0,0.999766,0.999457
T cell differentiation,synchronous,1.0,1.026922,1.057426
T cell differentiation,asynchronous,1.0,1.001148,1.002139
T-Cell Signaling 2006,synchronous,1.0,0.98571,0.9369
T-Cell Signaling 2006,asynchronous,1.0,0.99919,0.99995
T-LGL Survival Network 2008,synchronous,1.0,0.939639,0.766636
T-LGL Survival Network 2008,asynchronous,1.0,0.999685,0.999528
T-LGL Survival Network 2011,synchronous,1.0,0.931547,0.742193
T-LGL Survival Network 2011,asynchronous,1.0,0.999213,0.998267
T-LGL Survival Network 2011 Reduced Network,synchronous,1.0,1.007822,0.722511
T-LGL Survival Network 2011 Reduced Network,asynchronous,1.0,1.002178,1.004378
TOL Regulatory Network,synchronous,1.0,0.93085,0.940017
TOL Regulatory Network,asynchronous,1.0,0.997283,0.995967
Toll Pathway of Drosophila Signaling Pathway,synchronous,1.0,1.001564,1.002618
Toll Pathway of Drosophila Signaling Pathway,asynchronous,1.0,0.998873,1.003455
Treatment of Castration-Resistant Prostate Cancer,synchronous,1.0,0.9982,1.017248
Treatment of Castration-Resistant Prostate Cancer,asynchronous,1.0,1.000848,1.001181
Trichostrongylus retortaeformis,synchronous,1.0,1.008415,1.088569
Trichostrongylus retortaeformis,asynchronous,1.0,1.000277,1.001446
Tumour Cell Invasion and Migration,synchronous,1.0,0.728125,0.929788
Tumour Cell Invasion and Migration,asynchronous,1.0,0.9911,0.984162
VEGF Pathway of Drosophila Signaling Pathway,synchronous,1.0,0.955644,0.901267
VEGF Pathway of Drosophila Signaling Pathway,asynchronous,1.0,0.995778,0.992489
Wg Pathway of Drosophila Signalling Pathways,synchronous,1.0,0.979108,0.985877
Wg Pathway of Drosophila Signalling Pathways,asynchronous,1.0,0.999185,0.998938
Yeast Apoptosis,synchronous,1.0,0.940899,0.861973
Yeast Apoptosis,asynchronous,1.0,0.998773,0.998493
