model name, synchronous FQC, asynchronous FQC
Apoptosis Network,0.976,0.975
Arabidopsis thaliana Cell Cycle,0.998,0.972
Aurora Kinase A in Neuroblastoma,0.944,0.941
B bronchiseptica and T retortaeformis coinfection,0.991,0.988
B cell differentiation,0.957,0.956
BT474 Breast Cell Line Long-term ErbB Network,0.973,0.972
BT474 Breast Cell Line Short-term ErbB Network,0.964,0.958
Bordetella bronchiseptica,0.994,0.998
Bortezomib Responses in U266 Human Myeloma Cells,0.992,0.989
Budding Yeast Cell Cycle,0.952,0.953
Budding Yeast Cell Cycle 2009,0.998,0.982
CD4 T cell signaling,0.995,0.995
CD4+ T Cell Differentiation and Plasticity,0.95,0.947
CD4+ T cell Differentiation,0.974,0.974
Cardiac developmen,0.941,0.933
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.956,1.0
Cholesterol Regulatory Pathway,0.973,0.976
Colitis-associated colon cancer,0.984,0.978
Cortical Area Developmen,0.85,0.819
Death Receptor Signaling,0.958,0.953
Differentiation of T lymphocytes,0.98,0.983
EGFR & ErbB Signaling,0.992,0.992
FA BRCA pathway,1.0,0.997
FGF pathway of Drosophila Signalling Pathways,0.962,0.962
Fanconi anemia and checkpoint recovery,1.0,0.996
Glucose Repression Signaling 2009,0.984,0.984
Guard Cell Abscisic Acid Signaling,0.979,0.983
HCC1954 Breast Cell Line Long-term ErbB Network,0.973,0.972
HCC1954 Breast Cell Line Short-term ErbB Network,0.964,0.958
HGF Signaling in Keratinocytes,0.985,0.985
HH Pathway of Drosophila Signaling Pathways,0.961,0.961
HIV-1 interactions with T Cell Signalling Pathway,0.997,0.997
Human Gonadal Sex Determination,0.923,0.938
IGVH mutations in chronic lymphocytic leukemia,0.995,0.995
IL-1 Signaling,0.998,0.998
IL-6 Signalling,0.994,0.994
Influenza A Virus Replication Cycle,0.999,0.998
Iron acquisition and oxidative stress response in aspergillus fumigatus,0.983,0.975
Lac Operon,0.921,0.912
Lymphoid and myeloid cell specification and transdifferentiation,0.995,0.973
Lymphopoiesis Regulatory Network,0.99,0.991
MAPK Cancer Cell Fate Network,0.985,0.985
Mammalian Cell Cycle,0.979,0.968
Mammalian Cell Cycle 2006,0.939,0.929
Metabolic Interactions in the Gut Microbiome,0.924,0.923
Neurotransmitter Signaling Pathway,0.979,0.969
Oxidative Stress Pathway,0.971,0.964
PC12 Cell Differentiation,0.998,0.998
Predicting Variabilities in Cardiac Gene,0.941,0.933
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.969,0.975
Processing of Spz Network from the Drosophila Signaling Pathway,0.961,0.961
Regulation of the L-arabinose operon of Escherichia coli,0.925,0.923
SKBR3 Breast Cell Line Long-term ErbB Network,0.979,0.977
SKBR3 Breast Cell Line Short-term ErbB Network,0.962,0.954
Senescence Associated Secretory Phenotype,0.983,0.986
Septation Initiation Network,0.963,0.963
Signal Transduction in Fibroblasts,0.99,0.99
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.987,0.988
Signaling in Macrophage Activation,0.997,0.997
Stomatal Opening Model,0.977,0.977
T Cell Receptor Signaling,0.993,0.993
T cell differentiation,0.947,0.953
T-Cell Signaling 2006,0.993,0.993
T-LGL Survival Network 2008,0.998,0.994
T-LGL Survival Network 2011,0.998,0.995
T-LGL Survival Network 2011 Reduced Network,0.991,0.978
TOL Regulatory Network,0.96,0.96
Toll Pathway of Drosophila Signaling Pathway,0.909,0.909
Treatment of Castration-Resistant Prostate Cancer,0.974,0.974
Trichostrongylus retortaeformis,0.973,0.971
Tumour Cell Invasion and Migration,0.964,0.96
VEGF Pathway of Drosophila Signaling Pathway,0.957,0.958
Wg Pathway of Drosophila Signalling Pathways,0.964,0.964
Yeast Apoptosis,0.989,0.989
