model name, synchronous FQC_ns, asynchronous FQC_ns
Apoptosis Network,0.941,0.943
Arabidopsis thaliana Cell Cycle,0.998,0.972
Aurora Kinase A in Neuroblastoma,0.798,0.794
B bronchiseptica and T retortaeformis coinfection,0.974,0.972
B cell differentiation,0.765,0.765
BT474 Breast Cell Line Long-term ErbB Network,0.751,0.75
BT474 Breast Cell Line Short-term ErbB Network,0.682,0.68
Bordetella bronchiseptica,0.994,0.998
Bortezomib Responses in U266 Human Myeloma Cells,0.925,0.923
Budding Yeast Cell Cycle,0.791,0.794
Budding Yeast Cell Cycle 2009,0.998,0.982
CD4 T cell signaling,0.819,0.818
CD4+ T Cell Differentiation and Plasticity,0.655,0.652
CD4+ T cell Differentiation,0.758,0.757
Cardiac development,0.865,0.86
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.955,1.0
Cholesterol Regulatory Pathway,0.937,0.941
Colitis-associated colon cancer,0.97,0.964
Cortical Area Development,0.855,0.818
Death Receptor Signaling,0.874,0.866
Differentiation of T lymphocytes,0.811,0.813
EGFR & ErbB Signaling,0.731,0.731
FA BRCA pathway,1.0,0.997
FGF pathway of Drosophila Signalling Pathways,0.609,0.609
Fanconi anemia and checkpoint recovery,1.0,0.996
Glucose Repression Signaling 2009,0.753,0.753
Guard Cell Abscisic Acid Signaling,0.904,0.906
HCC1954 Breast Cell Line Long-term ErbB Network,0.749,0.748
HCC1954 Breast Cell Line Short-term ErbB Network,0.682,0.679
HGF Signaling in Keratinocytes,0.911,0.911
HH Pathway of Drosophila Signaling Pathways,0.458,0.458
HIV-1 interactions with T Cell Signalling Pathway,0.897,0.897
Human Gonadal Sex Determination,0.922,0.938
IGVH mutations in chronic lymphocytic leukemia,0.725,0.725
IL-1 Signaling,0.881,0.881
IL-6 Signalling,0.825,0.826
Influenza A Virus Replication Cycle,0.916,0.916
Iron acquisition and oxidative stress response in aspergillus fumigatus,0.909,0.904
Lac Operon,0.768,0.764
Lymphoid and myeloid cell specification and transdifferentiation,0.936,0.919
Lymphopoiesis Regulatory Network,0.824,0.825
MAPK Cancer Cell Fate Network,0.924,0.924
Mammalian Cell Cycle,0.949,0.941
Mammalian Cell Cycle 2006,0.899,0.885
Metabolic Interactions in the Gut Microbiome,0.652,0.651
Neurotransmitter Signaling Pathway,0.875,0.868
Oxidative Stress Pathway,0.947,0.943
PC12 Cell Differentiation,0.984,0.984
Predicting Variabilities in Cardiac Gene,0.865,0.86
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.913,0.923
Processing of Spz Network from the Drosophila Signaling Pathway,0.75,0.75
Regulation of the L-arabinose operon of Escherichia coli,0.69,0.689
SKBR3 Breast Cell Line Long-term ErbB Network,0.833,0.83
SKBR3 Breast Cell Line Short-term ErbB Network,0.679,0.674
Senescence Associated Secretory Phenotype,0.955,0.956
Septation Initiation Network,0.732,0.732
Signal Transduction in Fibroblasts,0.932,0.932
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.801,0.803
Signaling in Macrophage Activation,0.941,0.941
Stomatal Opening Model,0.897,0.897
T Cell Receptor Signaling,0.931,0.931
T cell differentiation,0.798,0.803
T-Cell Signaling 2006,0.925,0.924
T-LGL Survival Network 2008,0.885,0.882
T-LGL Survival Network 2011,0.9,0.898
T-LGL Survival Network 2011 Reduced Network,0.991,0.978
TOL Regulatory Network,0.583,0.583
Toll Pathway of Drosophila Signaling Pathway,0.818,0.818
Treatment of Castration-Resistant Prostate Cancer,0.667,0.667
Trichostrongylus retortaeformis,0.942,0.942
Tumour Cell Invasion and Migration,0.919,0.918
VEGF Pathway of Drosophila Signaling Pathway,0.556,0.556
Wg Pathway of Drosophila Signalling Pathways,0.462,0.461
Yeast Apoptosis,0.822,0.822
