,name,category,PMID,N,NS,avgK,SDC,ADC,SDCNS,ADCNS,SFQCNS,AFQCNS,SFNS,AFNS
0,Apoptosis Network,Signal Transduction (Stress/Damage and Homeostasis),19422837,41,2,1.829268292682927,1.01185,1.029840298402984,0.9299471978879156,0.9569782791311652,0.988704,0.991545,0.44054399999999894,0.3297449999999996
1,Arabidopsis thaliana Cell Cycle,Cell Cycle,26340681,14,0,4.714285714285714,1.27217,1.2218866263951678,1.281473776853222,1.2136756410769292,0.999986,1.0,0.00019599999999941886,0.0
2,Aurora Kinase A in Neuroblastoma,Cancer,26616283,23,4,2.0434782608695654,1.05042,1.060641521889159,0.9948898466954008,1.002820084602538,0.959213,0.952553,0.7749530000000003,0.9014930000000003
3,B bronchiseptica and T retortaeformis coinfection,Infection and Microbiome,2253585,53,1,2.5660377358490565,1.00035,0.9920466595970304,0.9710288411536464,0.9608884355374216,0.993036,0.99014,0.36212799999999845,0.512719999999999
4,B cell differentiation,Development and Differentiation,26751566,22,5,2.0,1.00034,1.012881288128813,0.7025221513290798,0.7434146048762927,0.98566,0.987539,0.24378000000000033,0.21183700000000094
5,Bordetella bronchiseptica,Infection and Microbiome,2253585,33,0,2.393939393939394,1.01373,0.9928392839283928,1.0151815181518151,0.9903890389038904,0.994143,0.998628,0.19328100000000004,0.045276000000001315
6,Bortezomib Responses in U266 Human Myeloma Cells,Cancer Drug Response,26163548,67,1,1.8955223880597014,0.91466,0.9534332359649476,0.8858085808580858,0.934173417341734,0.999471,0.99662,0.03491400000000011,0.22308000000000328
7,BT474 Breast Cell Line Long-term ErbB Network,Cancer Drug Response,24970389,24,5,3.0416666666666665,0.94386,0.9168867018722996,0.8026540796223885,0.7906837205116154,0.985468,0.983001,0.2761079999999998,0.32298099999999974
8,BT474 Breast Cell Line Short-term ErbB Network,Cancer Drug Response,24970389,16,5,3.1875,0.76141,0.8237599999999999,0.3752775277527753,0.5518451845184519,0.989362,0.982969,0.1170180000000004,0.1873410000000002
9,Budding Yeast Cell Cycle 2009,Cell Cycle,23049686,18,0,3.2222222222222223,1.10985,1.11004100410041,1.1100610061006102,1.103950395039504,0.999961,0.999981,0.0007020000000002025,0.00034199999999984243
10,Budding Yeast Cell Cycle,Cell Cycle,19185585,20,4,2.3,1.01288,1.0163,0.8284600000000001,0.85438,0.986567,0.992089,0.21492800000000045,0.12657600000000002
11,Cardiac development,Development and Differentiation,23056457,15,2,2.6,0.98657,1.0006200620062005,0.8368434737389496,0.8223328933157327,0.998381,0.990798,0.021047000000000482,0.11962600000000057
12,CD4 T cell signaling,Signal Transduction (Immune System Cells),25538703,188,33,2.015957446808511,0.97127,0.9820791761830352,0.8278369592398102,0.8417104276069017,0.999037,0.99901,0.1492650000000073,0.1534500000000072
13,CD4+ T Cell Differentiation and Plasticity,Development and Differentiation,30116195,18,6,4.666666666666667,0.72143,0.8869186918691869,0.4668986759470379,0.7064782591303653,0.974167,0.966264,0.30999599999999994,0.40483199999999986
14,CD4+ T cell Differentiation,Development and Differentiation,26090929,38,9,2.6315789473684212,0.9837,0.9949588909560102,0.8442375390031202,0.849217937434995,0.990685,0.990117,0.2701349999999989,0.2866069999999993
15,Cell Cycle Transcription by Coupled CDK and Network Oscillators,Cell Cycle,18463633,9,0,2.111111111111111,0.94143,0.8834088340883407,0.9424494244942452,0.877308773087731,0.956413,1.0,0.3922830000000004,0.0
16,Cholesterol Regulatory Pathway,Metabolism,19025648,34,2,1.2647058823529411,0.99272,0.9931395883753024,0.93744,0.94123,0.995134,0.999999,0.15571200000000118,3.200000000092018e-05
17,Colitis-associated colon cancer,Cancer,26446703,70,1,2.2,0.98673,1.0335434173669464,0.9860873565977532,1.0230543803322631,0.983753,0.977976,1.1210430000000007,1.519656000000003
18,Cortical Area Development,Development and Differentiation,20862356,5,0,2.8,0.80109,0.93101,0.79905,0.93518,0.85216,0.81232,0.7391999999999999,0.9383999999999998
19,Death Receptor Signaling,Signal Transduction (Stress/Damage and Homeostasis),20221256,28,3,1.7142857142857142,1.03495,1.0419550346041526,0.9303900000000002,0.9597199999999998,0.976267,0.966494,0.5933250000000001,0.8376500000000009
20,Differentiation of T lymphocytes,Development and Differentiation,23743337,50,9,2.12,0.98059,0.9833300000000004,0.7665376653766539,0.8217982179821799,0.986258,0.989759,0.5634220000000013,0.41988099999999773
21,EGFR & ErbB Signaling,Signal Transduction (Other),19662154,104,13,2.298076923076923,0.81285,0.8577603457936446,0.7790187954122381,0.8324526111411356,0.999603,0.999919,0.036126999999998244,0.007370999999999794
22,FA BRCA pathway,Cell Cycle,22267503,28,0,4.357142857142857,1.0143,1.021432571908629,1.021872624714966,1.023122774732968,1.0,0.99987,0.0,0.0036399999999989774
23,Fanconi anemia and checkpoint recovery,Cell Cycle,26385365,15,0,4.266666666666667,0.97833,0.973987398739874,0.9795279527952796,0.9706170617061708,0.999998,0.999699,2.9999999999197335e-05,0.004514999999999936
24,FGF pathway of Drosophila Signalling Pathways,Signal Transduction (Drosophila),23868318,23,9,1.3478260869565217,0.9785,0.9780458287074544,0.7237768532223867,0.7350682081849821,1.0,1.0,0.0,0.0
25,Glucose Repression Signaling 2009,Metabolism,19144179,73,3,1.36986301369863,0.79659,0.8702082311856472,0.7619747899159663,0.821858743497399,0.999792,0.999724,0.014559999999999018,0.01932000000000378
26,Guard Cell Abscisic Acid Signaling,Signal Transduction (Stress/Damage and Homeostasis),16968132,44,1,1.7954545454545454,0.93777,0.9615576984635082,0.7640510127531882,0.8091422855713928,0.994605,0.99703,0.23198500000000166,0.1277100000000012
27,HCC1954 Breast Cell Line Long-term ErbB Network,Cancer Drug Response,24970389,23,4,3.130434782608696,0.96431,0.9422390254148288,0.8259947798433952,0.8368151044531337,0.981111,0.978832,0.35889100000000085,0.40219199999999933
28,HCC1954 Breast Cell Line Short-term ErbB Network,Cancer Drug Response,24970389,16,5,3.1875,0.78414,0.8483,0.4296729672967296,0.5865986598659866,0.989174,0.98242,0.11908600000000003,0.19338000000000044
29,HGF Signaling in Keratinocytes,Signal Transduction (Other),22962472,68,2,1.5441176470588236,0.93612,0.957062825130052,0.904850485048505,0.9245024502450242,0.995695,0.996935,0.2841300000000002,0.20228999999999897
30,HH Pathway of Drosophila Signaling Pathways,Signal Transduction (Drosophila),23868318,24,13,1.875,0.92837,0.95167226756281,0.5214421442144214,0.6232723272327232,1.0,1.0,0.0,0.0
31,HIV-1 interactions with T Cell Signalling Pathway,Signal Transduction (Immune System Cells),25431332,138,2,2.2028985507246377,0.8770600000000001,0.8328028665225401,0.8544317727090835,0.8222889155662262,0.998209,0.998612,0.24357599999999824,0.1887679999999925
32,Human Gonadal Sex Determination,Development and Differentiation,26573569,19,0,3.9473684210526314,1.04897,1.045561366841005,1.0552216566496997,1.0555716671500144,0.922123,0.939556,1.4796629999999995,1.1484360000000011
33,IGVH mutations in chronic lymphocytic leukemia,Cancer,26088082,91,25,1.3736263736263736,0.96148,0.9671230408935328,0.7254225422542255,0.767096709670967,1.0,0.999979,0.0,0.001386000000003218
34,IL-1 Signaling,Signal Transduction (Immune System Cells),21968890,118,2,1.8644067796610169,0.83749,0.884137434214476,0.8251060084806784,0.869009520761661,1.0,1.0,0.0,0.0
35,IL-6 Signalling,Signal Transduction (Immune System Cells),21968890,86,1,1.744186046511628,0.7494500000000001,0.8155045430893009,0.7346838735494196,0.8014705882352943,1.0,1.0,0.0,0.0
36,Influenza A Virus Replication Cycle,Infection and Microbiome,23081726,131,11,2.3282442748091605,0.90066,0.9196922553600192,0.8521708683473386,0.8672368947579032,1.0,0.999739,0.0,0.031319999999994685
37,Iron acquisition and oxidative stress response in aspergillus fumigatus,Metabolism,25908096,22,2,1.8181818181818181,1.03735,1.05972597259726,1.0063000000000002,1.00694,0.99999,0.999995,0.0001999999999990898,0.00010000000000065512
38,Lac Operon,Metabolism,21563979,13,3,1.9230769230769231,0.99742,1.000660026401056,0.73627,0.7774300000000001,0.998292,0.99048,0.017080000000000428,0.09519999999999973
39,Lymphoid and myeloid cell specification and transdifferentiation,Development and Differentiation,28584084,33,2,2.878787878787879,1.02662,1.0596759675967595,0.9983795948987246,1.039549887471868,0.996588,0.975568,0.10577199999999909,0.7573920000000003
40,Lymphopoiesis Regulatory Network,Development and Differentiation,26408858,81,14,2.123456790123457,0.95001,0.9583408367849212,0.7661758232963867,0.7953663318794765,0.995338,0.99652,0.3123540000000037,0.2331600000000026
41,Mammalian Cell Cycle 2006,Cell Cycle,19118495,10,1,3.5,1.01347,1.0674500000000002,0.960819608196082,1.0044300443004428,0.999977,1.0,0.00020699999999995722,0.0
42,Mammalian Cell Cycle,Cancer,16873462,20,1,2.55,0.8457399999999999,0.8829100000000001,0.6788803664109923,0.7204316129483883,0.999171,0.989786,0.015750999999999404,0.19406599999999896
43,MAPK Cancer Cell Fate Network,Cancer,24250280,53,4,2.0377358490566038,1.00514,1.022079273294784,0.9577931172468988,0.961374549819928,0.998954,0.999785,0.05125399999999958,0.010534999999998296
44,Metabolic Interactions in the Gut Microbiome,Infection and Microbiome,26102287,12,4,2.5833333333333335,1.0017,0.982559302372095,0.3927,0.5753799999999999,0.965731,0.966019,0.27415199999999995,0.2718480000000003
45,Neurotransmitter Signaling Pathway,Signal Transduction (Other),17010384,16,2,1.375,0.98099,0.9787400000000002,0.9298015761891428,0.906308757050846,1.0,0.99833,0.0,0.02337999999999929
46,Oxidative Stress Pathway,Signal Transduction (Stress/Damage and Homeostasis),23134720,19,1,1.736842105263158,0.98393,1.0069302079062372,0.957915791579158,0.9227722772277226,0.999992,0.999996,0.000144000000000144,7.2000000000072e-05
47,PC12 Cell Differentiation,Development and Differentiation,27148350,62,1,1.7580645161290323,0.93231,0.9081385575922516,0.912141549725442,0.8804949039298254,1.0,0.999734,0.0,0.016225999999999297
48,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,Cancer,27594840,26,2,3.1153846153846154,0.96441,0.9783191327653108,0.8809609537526005,0.8849215874539925,0.988548,0.99986,0.2748480000000004,0.0033600000000006958
49,Processing of Spz Network from the Drosophila Signaling Pathway,Signal Transduction (Drosophila),23868318,24,6,1.4166666666666667,0.94605,0.9652244359097456,0.5447244724472446,0.6408140814081407,1.0,1.0,0.0,0.0
50,Regulation of the L-arabinose operon of Escherichia coli,Metabolism,28639170,13,4,1.6153846153846154,1.03789,1.0193607744309774,0.6409964099640997,0.6908069080690806,0.99491,0.994538,0.04581000000000035,0.0491579999999997
51,Senescence Associated Secretory Phenotype,Signal Transduction (Stress/Damage and Homeostasis),29206223,51,2,1.9215686274509804,0.98439,0.9932172869147656,0.904411764705882,0.92124849939976,0.99329,0.994462,0.3287899999999997,0.2713620000000021
52,Septation Initiation Network,Cell Cycle,26244885,30,2,1.6333333333333333,0.90144,0.9110711071107112,0.7405788694643357,0.7943053166379964,0.989961,0.989561,0.28109200000000056,0.29229199999999933
53,Signal Transduction in Fibroblasts,Signal Transduction (Other),18250321,139,9,3.964028776978417,1.11777,1.129876627210054,1.0683405021506445,1.08779633890167,0.995991,0.997078,0.5211700000000052,0.3798599999999974
54,Signaling in Macrophage Activation,Signal Transduction (Immune System Cells),18433497,320,18,1.4125,0.71131,0.8162760416666666,0.5827414417478649,0.7094595946459649,0.999991,0.999978,0.0027180000000111004,0.00664399999998988
55,SKBR3 Breast Cell Line Long-term ErbB Network,Cancer Drug Response,24970389,25,4,3.4,0.94582,0.94114,0.839339474500155,0.8510216941218831,0.989882,0.98647,0.21247799999999917,0.2841300000000009
56,SKBR3 Breast Cell Line Short-term ErbB Network,Cancer Drug Response,24970389,16,5,2.875,0.79079,0.85661,0.4903990399039903,0.6346434643464346,0.981597,0.970939,0.20243299999999942,0.31967100000000004
57,Stomatal Opening Model,Signal Transduction (Other),27542373,49,5,3.5510204081632653,1.17717,1.1358443377350935,0.8744798335467352,0.8341869398207428,0.998694,0.998915,0.05746400000000129,0.047740000000000116
58,T cell differentiation,Development and Differentiation,6542429,23,4,1.6521739130434783,1.03141,1.018943599283864,0.8514755442663279,0.8758762762882889,0.95769,0.966216,0.8038899999999992,0.6418960000000007
59,T Cell Receptor Signaling,Signal Transduction (Immune System Cells),17722974,98,3,1.510204081632653,0.81997,0.8578031212484996,0.7948369021412849,0.8310686411847109,0.999744,0.999984,0.024320000000003228,0.0015200000000015201
60,T-Cell Signaling 2006,Signal Transduction (Immune System Cells),16464248,40,3,1.375,0.9857,0.96827,0.9387040630563948,0.923300058015084,0.999729,0.999809,0.010027000000000785,0.007067000000001933
61,T-LGL Survival Network 2008,Cancer,18852469,60,4,3.283333333333333,0.92019,0.8939875950380152,0.8794217687074829,0.8721588635454182,0.999592,0.996765,0.02284799999999798,0.18115999999999932
62,T-LGL Survival Network 2011 Reduced Network,Cancer,22102804,18,0,2.388888888888889,1.01253,0.9228022802280228,1.012961296129613,0.9347134713471348,0.990312,0.978017,0.17438400000000054,0.39569399999999955
63,T-LGL Survival Network 2011,Cancer,22102804,60,4,3.316666666666667,0.88862,0.8857743097238894,0.864565826330532,0.8632252901160464,0.99959,0.997705,0.0229600000000012,0.12852000000000263
64,TOL Regulatory Network,Metabolism,23171249,24,10,2.4166666666666665,0.93475,0.9668046887502002,0.1955734688162579,0.4403628435412249,1.0,1.0,0.0,0.0
65,Toll Pathway of Drosophila Signaling Pathway,Signal Transduction (Drosophila),23868318,11,2,1.1818181818181819,1.0002799999999998,0.9994499449944996,0.8322383223832238,0.8188681886818868,1.0,1.0,0.0,0.0
66,Treatment of Castration-Resistant Prostate Cancer,Cancer Drug Response,28361666,42,14,1.5476190476190477,0.99637,1.00187074829932,0.6651498179781574,0.7003340400848103,1.0,1.0,0.0,0.0
67,Trichostrongylus retortaeformis,Infection and Microbiome,2253585,26,1,2.269230769230769,1.01171,1.0308412336493458,0.92879,0.97215,0.978429,0.978326,0.5392750000000002,0.5418499999999993
68,Tumour Cell Invasion and Migration,Cancer,26528548,32,2,4.9375,0.72217,0.91227,0.7005900590059007,0.87998799879988,0.979081,0.978124,0.6275700000000006,0.6562800000000002
69,VEGF Pathway of Drosophila Signaling Pathway,Signal Transduction (Drosophila),23868318,18,8,1.4444444444444444,0.96038,0.9551855185518552,0.7147699999999999,0.71757,1.0,1.0,0.0,0.0
70,Wg Pathway of Drosophila Signalling Pathways,Signal Transduction (Drosophila),23868318,26,14,1.6538461538461537,0.98028,0.9854794191767672,0.4646185847433897,0.5875235009400376,0.999999,0.99984,1.2000000000345068e-05,0.001920000000000588
71,Yeast Apoptosis,Signal Transduction (Stress/Damage and Homeostasis),23233838,72,12,1.5277777777777777,0.7210399999999999,0.7813600704450849,0.4339535814325729,0.5553821528611443,1.0,0.99996,0.0,0.0024000000000024
